L_X,L_Y,L_Z,R_X,R_Y,R_Z
-0.705855,-9.23407,-4.82455,19.4357,-3.51461,0.280362
-0.897125,-9.23132,-5.02512,17.8272,-4.47307,0.252347
-1.09545,-9.23976,-5.26235,16.3109,-5.26856,0.198251
-1.30061,-9.25792,-5.52244,14.912,-5.90868,0.106696
-1.5111,-9.28371,-5.78891,13.6518,-6.40773,-0.0299291
-1.72405,-9.31458,-6.04383,12.5468,-6.78509,-0.213321
-1.93538,-9.34773,-6.26942,11.609,-7.06274,-0.437567
-2.14026,-9.3803,-6.45002,10.8464,-7.26257,-0.688328
-2.33364,-9.40967,-6.57401,10.2649,-7.40386,-0.943355
-2.511,-9.43384,-6.6354,9.86802,-7.50144,-1.17423
-2.66888,-9.45187,-6.63491,9.65811,-7.56447,-1.34936
-2.80531,-9.4642,-6.57986,9.63535,-7.5961,-1.43762
-2.91985,-9.47282,-6.48319,9.79674,-7.59371,-1.41252
-3.01337,-9.48122,-6.36145,10.1345,-7.54952,-1.25678
-3.0876,-9.49395,-6.23233,10.6344,-7.45143,-0.966822
-3.14428,-9.51604,-6.11193,11.2733,-7.28355,-0.556876
-3.18432,-9.5523,-6.01249,12.018,-7.02688,-0.0616195
-3.20692,-9.60665,-5.94102,12.8235,-6.66034,0.464432
-3.2089,-9.68166,-5.89855,13.6339,-6.16347,0.952725
-3.18435,-9.77828,-5.88078,14.3863,-5.52198,1.33246
-3.12473,-9.89579,-5.87901,15.0181,-4.73602,1.54564
-3.01932,-10.0319,-5.88165,15.4783,-3.82871,1.56106
-2.85595,-10.1831,-5.87556,15.7373,-2.84979,1.38143
-2.62188,-10.3449,-5.84775,15.7936,-1.8704,1.0412
-2.30455,-10.5122,-5.78633,15.6723,-0.969696,0.596045
-1.89217,-10.68,-5.68163,15.4174,-0.219347,0.109549
-1.37405,-10.8432,-5.5267,15.0815,0.32791,-0.357674
-0.740751,-10.9969,-5.31786,14.7165,0.642491,-0.753672
0.0158562,-11.1362,-5.05475,14.368,0.716689,-1.03665
0.902611,-11.2559,-4.74032,14.0718,0.560221,-1.17419
1.92509,-11.3497,-4.3801,13.8515,0.195433,-1.1427
3.08741,-11.4102,-3.98151,13.7181,-0.346837,-0.927808
4.39207,-11.4276,-3.55266,13.668,-1.02968,-0.526632
5.83944,-11.3898,-3.10163,13.6842,-1.8113,0.0490858
7.42718,-11.2821,-2.63546,13.7387,-2.64546,0.769914
9.14959,-11.0871,-2.15939,13.797,-3.48293,1.58836
10.9969,-10.7855,-1.67629,13.8252,-4.27475,2.4426
12.9549,-10.3571,-1.18639,13.795,-4.97747,3.26449
15.0042,-9.78235,-0.687127,13.6872,-5.55845,3.98932
17.1212,-9.04498,-0.173643,13.492,-5.99944,4.56496
19.2782,-8.13436,0.360188,13.2074,-6.29747,4.95816
21.4455,-7.04859,0.920613,12.8375,-6.46323,5.15732
23.593,-5.79705,1.51234,12.3915,-6.51794,5.17198
25.6932,-4.4025,2.13729,11.8836,-6.48925,5.02928
27.7231,-2.90186,2.79378,11.3325,-6.40711,4.76848
29.6663,-1.34531,3.47627,10.7609,-6.29968,4.43423
31.513,0.206721,4.17554,10.1935,-6.19033,4.0701
33.2585,1.68848,4.87915,9.65449,-6.09577,3.71315
34.9006,3.03538,5.5719,9.16516,-6.02569,3.39024
36.4359,4.19064,6.23614,8.74118,-5.98345,3.11644
37.8565,5.11092,6.85274,8.39104,-5.96754,2.89542
39.1489,5.76988,7.40221,8.11535,-5.97316,2.72117
40.2945,6.15958,7.86651,7.90708,-5.99352,2.58082
41.2713,6.28978,8.23087,7.75277,-6.02095,2.45777
42.0573,6.18533,8.48547,7.63436,-6.04765,2.33475
42.6337,5.88182,8.62654,7.53143,-6.06667,2.19662
42.9874,5.42072,8.65662,7.42369,-6.07285,2.03253
43.1131,4.84414,8.584,7.29342,-6.0638,1.83721
43.0137,4.19034,8.42155,7.12747,-6.04062,1.61135
42.6997,3.49057,8.18504,6.91863,-6.00794,1.36083
42.1875,2.7673,7.89133,6.66619,-5.97313,1.09541
41.498,2.03419,7.55659,6.37518,-5.94467,0.826839
40.654,1.29759,7.19497,6.05488,-5.93032,0.5669
39.678,0.558991,6.81749,5.71655,-5.93545,0.325753
38.59,-0.181546,6.4315,5.3714,-5.96209,0.110551
37.406,-0.922233,6.04058,5.02898,-6.00895,-0.0752766
36.1362,-1.65706,5.64467,4.69623,-6.07197,-0.232322
34.7862,-2.37489,5.2405,4.37732,-6.14537,-0.364793
33.3571,-3.06051,4.82257,4.07389,-6.22284,-0.479761
31.8487,-3.69772,4.38435,3.78564,-6.29846,-0.585938
30.2619,-4.27351,3.91997,3.51103,-6.36745,-0.692587
28.6013,-4.78236,3.42591,3.24785,-6.42659,-0.808325
26.8775,-5.22833,2.90255,2.99374,-6.47423,-0.940437
25.1075,-5.62462,2.35485,2.74643,-6.51016,-1.09418
23.3148,-5.99082,1.7924,2.5039,-6.53534,-1.27273
21.5283,-6.34897,1.22889,2.2645,-6.55159,-1.47703
19.7805,-6.71963,0.681227,2.02713,-6.56128,-1.70596
18.1061,-7.11855,0.16856,1.79152,-6.56711,-1.95631
16.5394,-7.55467,-0.288913,1.55855,-6.57186,-2.22282
15.1118,-8.02943,-0.671341,1.33044,-6.57818,-2.49822
13.8498,-8.53775,-0.960676,1.11075,-6.5883,-2.7736
12.7739,-9.06997,-1.14227,0.904207,-6.60382,-3.03876
11.8968,-9.61431,-1.2066,0.716535,-6.62546,-3.28244
11.2237,-10.1589,-1.15112,0.554092,-6.65314,-3.49267
10.7518,-10.6928,-0.981946,0.423584,-6.68593,-3.65727
10.4711,-11.206,-0.714906,0.331638,-6.72228,-3.76462
10.3649,-11.6882,-0.376059,0.284412,-6.76026,-3.80451
10.4113,-12.1262,-0.00117386,0.287221,-6.79777,-3.76922
10.5839,-12.5025,0.365927,0.344312,-6.83281,-3.65433
10.8534,-12.7933,0.675916,0.458574,-6.8635,-3.46005
11.187,-12.9687,0.878035,0.631548,-6.88803,-3.19178
11.5485,-12.9948,0.925351,0.863448,-6.90438,-2.86062
11.8975,-12.8386,0.781861,1.15344,-6.91004,-2.48306
12.1894,-12.4774,0.430397,1.50012,-6.90164,-2.07953
12.3787,-11.9095,-0.120198,1.90221,-6.8748,-1.67256
12.4277,-11.1653,-0.831492,2.35924,-6.82413,-1.28433
12.3182,-10.3108,-1.638,2.87229,-6.74341,-0.934389
12.063,-9.43824,-2.45755,3.44455,-6.62602,-0.63752
11.7062,-8.64581,-3.20657,4.08185,-6.46539,-0.402046
11.3128,-8.01687,-3.81395,4.79265,-6.2556,-0.228946
10.9515,-7.60795,-4.22873,5.58796,-5.99184,-0.111397
10.6799,-7.4484,-4.42076,6.4806,-5.67064,-0.0353915
10.5351,-7.54637,-4.37757,7.48433,-5.2899,0.0190088
10.5287,-7.89477,-4.10136,8.61253,-4.84858,0.0758632
10.6447,-8.47276,-3.60888,9.8767,-4.34607,0.161269
10.8408,-9.24194,-2.93475,11.2849,-3.7815,0.300875
11.0562,-10.1409,-2.13535,12.8404,-3.15291,0.517604
11.2288,-11.0857,-1.28699,14.5401,-2.45635,0.829319
11.3149,-11.9834,-0.474658,16.3739,-1.68523,1.24704
11.3001,-12.7529,0.225452,18.3241,-0.830055,1.77367
11.1942,-13.3416,0.759307,20.3653,0.121421,2.40322
11.0175,-13.7271,1.09818,22.4653,1.1833,3.12083
10.7876,-13.9099,1.23345,24.586,2.36992,3.9038
10.5136,-13.9038,1.16918,26.6853,3.69334,4.72324
10.1951,-13.7301,0.917158,28.7197,5.1602,5.54657
9.82544,-13.4161,0.495576,30.6478,6.76802,6.34078
9.39613,-12.9954,-0.0694912,32.4333,8.50199,7.07555
8.90343,-12.5091,-0.742107,34.0485,10.3325,7.72638
8.3535,-12.003,-1.47657,35.4773,12.2147,8.27601
7.76458,-11.5217,-2.22122,36.7158,14.0909,8.71466
7.16418,-11.101,-2.9258,37.7715,15.8949,9.03889
6.58202,-10.7621,-3.54931,38.6601,17.5591,9.2499
6.0425,-10.5111,-4.06514,39.4019,19.0203,9.352
5.55978,-10.3412,-4.46198,40.0169,20.2261,9.3511
5.13699,-10.2384,-4.74133,40.5211,21.1379,9.25285
4.76838,-10.1855,-4.9136,40.9244,21.7325,9.06104
4.44275,-10.1652,-4.99425,41.2296,22.0014,8.7763
4.14689,-10.1622,-5.00059,41.4328,21.9499,8.396
3.86829,-10.1641,-4.94958,41.525,21.595,7.9154
3.59687,-10.1618,-4.85648,41.4941,20.9633,7.33005
3.3259,-10.1491,-4.73415,41.3272,20.0885,6.63883
3.05205,-10.1232,-4.59302,41.0128,19.0091,5.84651
2.7749,-10.0831,-4.44166,40.5428,17.7657,4.9657
2.49603,-10.0296,-4.28759,39.9136,16.3977,4.01735
2.218,-9.96458,-4.13823,39.1272,14.9414,3.03005
1.94338,-9.89045,-4.00171,38.1908,13.4281,2.03797
1.67403,-9.80999,-3.88718,37.1168,11.8836,1.07802
1.41077,-9.72625,-3.80464,35.9208,10.3284,0.186968
1.15336,-9.6426,-3.76413,34.6208,8.77875,-0.601745
0.900822,-9.56253,-3.77446,33.2354,7.24781,-1.261
0.652001,-9.48946,-3.84186,31.7828,5.74704,-1.77258
0.406107,-9.42653,-3.96868,30.2801,4.28707,-2.1289
0.163199,-9.37619,-4.1527,28.7428,2.87837,-2.33351
-0.075544,-9.34003,-4.38684,27.1853,1.53148,-2.4002
-0.307742,-9.31865,-4.65944,25.6216,0.256844,-2.3509
-0.530034,-9.31155,-4.95506,24.0654,-0.935533,-2.21283
-0.738538,-9.31733,-5.25587,22.5311,-2.03654,-2.01532
-0.929514,-9.33383,-5.54328,21.0344,-3.03879,-1.78677
-1.10006,-9.35847,-5.79988,19.5921,-3.93709,-1.5525
-1.24886,-9.3886,-6.01137,18.2225,-4.72908,-1.33301
-1.37679,-9.42177,-6.16819,16.9445,-5.41563,-1.14314
-1.48711,-9.45597,-6.26665,15.7777,-6.00077,-0.991362
-1.58531,-9.48982,-6.30904,14.741,-6.4913,-0.879566
-1.67844,-9.52258,-6.30317,13.8518,-6.89601,-0.803019
-1.77413,-9.55414,-6.26095,13.1254,-7.22465,-0.750734
-1.8794,-9.58505,-6.19657,12.5741,-7.48656,-0.706449
-1.99949,-9.6164,-6.12432,12.2066,-7.68941,-0.650134
-2.13706,-9.64991,-6.05684,12.0275,-7.83795,-0.560028
-2.29155,-9.68771,-6.00369,12.0364,-7.93288,-0.415356
-2.45918,-9.73218,-5.9706,12.2271,-7.96987,-0.199572
-2.63321,-9.78562,-5.95951,12.5867,-7.93889,0.0960967
-2.80453,-9.84993,-5.96887,13.0938,-7.82399,0.468819
-2.96233,-9.9263,-5.99407,13.7173,-7.60371,0.900632
-3.09479,-10.015,-6.02805,14.4153,-7.25285,1.35642
-3.1895,-10.1152,-6.06181,15.1346,-6.74654,1.78608
-3.23382,-10.2251,-6.08495,15.8144,-6.06755,2.13264
-3.21495,-10.342,-6.08624,16.3933,-5.21607,2.34549
-3.12006,-10.4629,-6.05411,16.8201,-4.21891,2.3942
-2.93648,-10.5844,-5.97745,17.0652,-3.13264,2.27755
-2.65185,-10.7038,-5.84626,17.1268,-2.03681,2.02355
-2.25447,-10.8192,-5.65241,17.0297,-1.0191,1.68068
-1.73357,-10.9301,-5.39049,16.8176,-0.158546,1.3055
-1.07973,-11.0374,-5.0585,16.5414,0.486322,0.951953
-0.285127,-11.143,-4.65874,16.2499,0.881644,0.66568
0.656178,-11.2491,-4.19803,15.9837,1.01648,0.482513
1.74814,-11.3561,-3.68778,15.7727,0.898263,0.429153
2.99276,-11.4614,-3.14312,15.6341,0.548049,0.523825
4.39009,-11.5574,-2.5814,15.5721,-0.00295723,0.775836
5.93797,-11.6294,-2.02058,15.5766,-0.715174,1.18384
7.63163,-11.6549,-1.47707,15.6248,-1.5414,1.73353
9.4625,-11.6032,-0.964358,15.6846,-2.42756,2.39568
11.4169,-11.4357,-0.491612,15.7202,-3.31551,3.12672
13.4742,-11.1086,-0.0628661,15.6993,-4.14846,3.87265
15.6057,-10.5756,0.323457,15.5984,-4.87818,4.57616
17.7741,-9.79386,0.674173,15.405,-5.4715,5.18497
19.9352,-8.73093,1.00082,15.1165,-5.91362,5.65895
22.0416,-7.37259,1.31803,14.738,-6.20769,5.97483
24.0502,-5.73012,1.6419,14.2797,-6.3715,6.12805
25.9291,-3.84494,1.98778,13.7566,-6.43271,6.13167
27.6651,-1.78837,2.36892,13.1875,-6.42357,6.01301
29.2666,0.344062,2.79522,12.5944,-6.37611,5.80841
30.7614,2.44301,3.27247,12.0015,-6.31808,5.55719
32.1884,4.39812,3.80149,11.4326,-6.2704,5.29567
33.5865,6.11004,4.37718,10.9087,-6.24615,5.05259
34.9835,7.49957,4.98789,10.4458,-6.25092,4.84577
36.3884,8.51288,5.61537,10.0525,-6.28405,4.68102
37.7894,9.12334,6.2363,9.72962,-6.34024,4.55267
39.1562,9.33065,6.8248,9.46992,-6.41098,4.44575
40.4466,9.15806,7.35594,9.25934,-6.48597,4.33951
41.6141,8.64845,7.80894,9.07892,-6.55438,4.21153
42.6145,7.85934,8.16959,8.90734,-6.60626,4.04201
43.4115,6.85718,8.43109,8.72366,-6.63412,3.81722
43.9791,5.71127,8.5935,8.5099,-6.63445,3.53191
44.3031,4.48813,8.66243,8.25312,-6.60871,3.19005
44.3802,3.24694,8.64695,7.9469,-6.56352,2.80429
44.2163,2.03626,8.55767,7.59202,-6.50952,2.3939
43.8243,0.892264,8.40486,7.19585,-6.45928,1.9818
43.2224,-0.161637,8.1973,6.77073,-6.42451,1.59101
42.4314,-1.11367,7.94154,6.33154,-6.41376,1.24138
41.4732,-1.96158,7.64163,5.89309,-6.43079,0.947017
40.369,-2.70957,7.29941,5.468,-6.47447,0.714759
39.1379,-3.36498,6.915,5.06547,-6.53952,0.543656
37.7959,-3.93523,6.48731,4.69074,-6.61804,0.425418
36.3553,-4.42563,6.01449,4.34533,-6.70117,0.345568
34.8252,-4.83889,5.49461,4.02741,-6.78064,0.28513
33.2123,-5.17603,4.92631,3.7326,-6.84983,0.222751
31.5218,-5.4387,4.31,3.45466,-6.90447,0.136823
29.76,-5.63186,3.64883,3.1863,-6.94277,0.00758506
27.935,-5.76601,2.94978,2.92001,-6.96521,-0.180987
26.0591,-5.85815,2.22424,2.6487,-6.97413,-0.439673
24.1491,-5.93085,1.48818,2.36647,-6.97322,-0.773011
22.2272,-6.0098,0.761803,2.06922,-6.96699,-1.17896
20.3211,-6.12047,0.0685788,1.75519,-6.96031,-1.64914
18.4624,-6.28457,-0.566088,1.4254,-6.95789,-2.16974
16.6855,-6.51696,-1.11682,1.08371,-6.96368,-2.72268
15.025,-6.82393,-1.56033,0.736574,-6.98041,-3.28723
13.5136,-7.20306,-1.87756,0.392442,-7.00912,-3.84153
12.1797,-7.64467,-2.05551,0.0610021,-7.04897,-4.36402
11.046,-8.13469,-2.08842,-0.247642,-7.09737,-4.83479
10.128,-8.6577,-1.97859,-0.523703,-7.15042,-5.23646
9.43375,-9.19986,-1.73672,-0.75823,-7.20346,-5.55481
8.96344,-9.7505,-1.3819,-0.943495,-7.25185,-5.77924
8.70909,-10.3021,-0.941733,-1.07308,-7.29155,-5.90292
8.65506,-10.8483,-0.452183,-1.14189,-7.31954,-5.92279
8.77877,-11.3805,0.043252,-1.14595,-7.33399,-5.83922
9.05201,-11.8839,0.495427,-1.08216,-7.33419,-5.65559
9.44231,-12.3339,0.852347,-0.948027,-7.32022,-5.37797
9.91393,-12.6941,1.063,-0.741423,-7.2926,-5.01481
10.4278,-12.9177,1.08224,-0.460359,-7.25177,-4.57688
10.9399,-12.9515,0.876895,-0.102904,-7.19776,-4.07715
11.3994,-12.7458,0.432526,0.333021,-7.12987,-3.53037
11.7485,-12.27,-0.238827,0.849547,-7.04639,-2.95261
11.9298,-11.5333,-1.0914,1.44899,-6.9445,-2.36061
11.9052,-10.6005,-2.04346,2.13382,-6.82019,-1.77122
11.6792,-9.58995,-2.98715,2.90682,-6.66826,-1.20001
11.3103,-8.64294,-3.81168,3.77099,-6.48248,-0.660466
10.8952,-7.88227,-4.42921,4.72957,-6.2557,-0.162789
10.5358,-7.38597,-4.78844,5.78575,-5.97997,0.286468
10.3103,-7.18712,-4.87201,6.94247,-5.6466,0.684649
10.2597,-7.28819,-4.68594,8.20209,-5.24616,1.03273
10.3856,-7.67375,-4.25121,9.56613,-4.76849,1.33501
10.6527,-8.31353,-3.60239,11.0348,-4.20287,1.59875
10.9956,-9.15687,-2.79165,12.6061,-3.53814,1.83343
11.334,-10.1266,-1.89153,14.2756,-2.76314,2.05042
11.5971,-11.1239,-0.988893,16.0352,-1.86736,2.26259
11.745,-12.0485,-0.168723,17.873,-0.841804,2.48379
11.7728,-12.8228,0.503359,19.7728,0.319887,2.72834
11.6992,-13.4037,0.989475,21.7146,1.62031,3.00986
11.5494,-13.7797,1.27676,23.6752,3.05689,3.34013
11.3433,-13.9597,1.36901,25.6288,4.62086,3.72735
11.0914,-13.9635,1.27918,27.5489,6.29597,4.17499
10.7957,-13.8158,1.02502,29.4099,8.0579,4.68088
10.4527,-13.5454,0.628006,31.1887,9.87395,5.23667
10.0574,-13.1844,0.113998,32.866,11.7037,5.82778
9.60752,-12.7681,-0.486221,34.4269,13.5005,6.43387
9.10646,-12.3327,-1.13765,35.8605,15.2141,7.03027
8.56389,-11.9118,-1.80378,37.1595,16.7937,7.59027
7.99426,-11.5317,-2.45044,38.3177,18.1922,8.08658
7.41342,-11.209,-3.04952,39.3293,19.3691,8.49321
6.83533,-10.9498,-3.5811,40.1877,20.2928,8.7866
6.27005,-10.752,-4.03363,40.8852,20.942,8.94668
5.72357,-10.608,-4.40248,41.4148,21.3048,8.95753
5.19881,-10.5076,-4.68785,41.7711,21.378,8.80855
4.69724,-10.4401,-4.89271,41.9529,21.165,8.49605
4.22017,-10.3959,-5.02137,41.9644,20.6748,8.02522
3.76964,-10.3666,-5.07871,41.8151,19.9212,7.41199
3.34849,-10.3452,-5.07035,41.5189,18.9228,6.68317
2.95994,-10.3262,-5.00313,41.0919,17.7038,5.87489
2.6068,-10.3051,-4.88596,40.5498,16.2945,5.02902
2.29057,-10.2785,-4.73054,39.9054,14.7315,4.18852
2.01074,-10.2442,-4.55156,39.167,13.0574,3.39221
1.76439,-10.2015,-4.36641,38.3381,11.3189,2.67084
1.54624,-10.1508,-4.19421,37.4184,9.56471,2.04468
1.34921,-10.0942,-4.05428,36.4054,7.84229,1.52292
1.16526,-10.0345,-3.96417,35.2967,6.19407,1.10438
0.98637,-9.97525,-3.938,34.0915,4.65453,0.778732
0.805445,-9.92018,-3.98522,32.7926,3.24745,0.528466
0.61703,-9.87271,-4.10983,31.4067,1.98493,0.331369
0.41778,-9.83569,-4.31008,29.9445,0.867421,0.163569
0.206642,-9.81119,-4.5786,28.4206,-0.114219,0.00254023
-0.0152658,-9.80034,-4.90285,26.853,-0.976123,-0.170134
-0.245083,-9.80321,-5.26586,25.2619,-1.73803,-0.366885
-0.478879,-9.81882,-5.64739,23.6696,-2.4202,-0.593266
-0.712398,-9.84519,-6.0255,22.099,-3.0407,-0.848166
-0.941789,-9.87951,-6.37816,20.5735,-3.6138,-1.12494
-1.16411,-9.91842,-6.68526,19.1161,-4.14912,-1.41316
-1.37768,-9.95831,-6.93032,17.7491,-4.65183,-1.70034
-1.58205,-9.99567,-7.10225,16.4937,-5.12349,-1.97318
-1.7777,-10.0275,-7.19611,15.37,-5.5633,-2.21803
-1.96573,-10.0515,-7.2136,14.397,-5.9695,-2.42062
-2.14729,-10.0666,-7.16249,13.5922,-6.34038,-2.56568
-2.32326,-10.0728,-7.05564,12.9711,-6.67486,-2.6368
-2.49378,-10.0718,-6.90915,12.5467,-6.97215,-2.61702
-2.65807,-10.0665,-6.7404,12.3278,-7.23099,-2.48987
-2.8141,-10.0607,-6.56583,12.3176,-7.4481,-2.24161
-2.9585,-10.0591,-6.39924,12.5121,-7.61639,-1.8643
-3.0864,-10.0664,-6.25034,12.8981,-7.72291,-1.35967
-3.19152,-10.0867,-6.12413,13.4513,-7.74726,-0.743023
-3.26622,-10.1228,-6.02062,14.1349,-7.66084,-0.0469877
-3.30171,-10.1764,-5.93551,14.8985,-7.42847,0.676657
-3.28823,-10.2476,-5.86103,15.6787,-7.01374,1.3596
-3.21525,-10.335,-5.78698,16.4031,-6.38935,1.92611
-3.07161,-10.4363,-5.70204,16.9997,-5.55083,2.30867
-2.84581,-10.5485,-5.5947,17.4091,-4.52875,2.46509
-2.52643,-10.6686,-5.4547,17.5991,-3.39219,2.39016
-2.10257,-10.794,-5.2741,17.572,-2.23846,2.11588
-1.56421,-10.9221,-5.04785,17.363,-1.17216,1.70051
-0.902374,-11.0509,-4.77406,17.0278,-0.283522,1.21257
-0.109178,-11.1777,-4.45391,16.628,0.365305,0.717789
0.822144,-11.2992,-4.09142,16.2193,0.743339,0.272515
1.89715,-11.4103,-3.69312,15.8454,0.846388,-0.0768303
3.11997,-11.5034,-3.26748,15.5365,0.690197,-0.292029
4.49292,-11.5676,-2.82428,15.3098,0.304067,-0.341579
6.0159,-11.5878,-2.37364,15.1706,-0.273994,-0.201266
7.68556,-11.5443,-1.92489,15.1119,-0.999883,0.142987
9.4943,-11.4127,-1.48567,15.1169,-1.82491,0.690732
11.4292,-11.1641,-1.06107,15.1604,-2.69696,1.42256
13.4711,-10.7667,-0.652753,15.2142,-3.56274,2.29812
15.594,-10.188,-0.258691,15.2514,-4.37157,3.25841
17.7654,-9.39813,0.126811,15.251,-5.08043,4.23263
19.9474,-8.37441,0.512273,15.1988,-5.65806,5.1474
22.1002,-7.10655,0.907993,15.0867,-6.08718,5.93609
24.1855,-5.60177,1.32448,14.911,-6.36434,6.54626
26.1726,-3.88872,1.77091,14.6709,-6.49815,6.94442
28.0427,-2.01915,2.25414,14.368,-6.50682,7.1181
29.7929,-0.0661433,2.77804,14.0073,-6.41542,7.07508
31.4353,1.88161,3.34312,13.5973,-6.25284,6.84027
32.9928,3.7288,3.94622,13.1507,-6.04874,6.45086
34.4919,5.38379,4.58007,12.6837,-5.83061,5.95066
35.9538,6.76812,5.23287,12.214,-5.62133,5.38453
37.3872,7.82369,5.88811,11.7588,-5.43768,4.79359
38.7845,8.51664,6.52549,11.332,-5.28993,4.21194
40.1231,8.83823,7.12247,10.943,-5.18238,3.66477
41.3689,8.80288,7.65719,10.5945,-5.1145,3.16787
42.4833,8.44421,8.11126,10.2837,-5.08235,2.72848
43.4293,7.80956,8.47226,10.0024,-5.08011,2.34703
44.1764,6.9541,8.73485,9.73902,-5.10135,2.01945
44.7034,5.9352,8.90061,9.48048,-5.14015,1.73969
44.9996,4.80778,8.97666,9.21442,-5.19206,1.50176
45.0637,3.62124,8.97359,8.93083,-5.25447,1.30118
44.9023,2.41762,8.90332,8.62342,-5.32687,1.13558
44.5276,1.23124,8.77716,8.29015,-5.41027,1.00439
43.9552,0.0889908,8.60413,7.93315,-5.50645,0.907953
43.2025,-0.988719,8.39023,7.55779,-5.61682,0.846111
42.2872,-1.98712,8.13791,7.17132,-5.74141,0.817128
41.2262,-2.89592,7.84661,6.7814,-5.87821,0.816754
40.0352,-3.70846,7.51318,6.39478,-6.02311,0.837915
38.7278,-4.42082,7.13307,6.01664,-6.1703,0.87106
37.3159,-5.03131,6.70139,5.65028,-6.31312,0.904905
35.81,-5.54031,6.21395,5.29741,-6.4451,0.92766
34.2193,-5.95051,5.66842,4.95861,-6.56082,0.928308
32.553,-6.26741,5.06508,4.6337,-6.65654,0.897614
30.8209,-6.50028,4.40751,4.32217,-6.73058,0.82891
29.0346,-6.66278,3.70302,4.02328,-6.78314,0.71828
27.2083,-6.77316,2.96276,3.73614,-6.8161,0.564391
25.3598,-6.85368,2.20186,3.45955,-6.83242,0.368128
23.5111,-6.92919,1.43935,3.19204,-6.83575,0.132129
21.6877,-7.02463,0.697682,2.93194,-6.82994,-0.139349
19.9185,-7.16187,0.00180813,2.6776,-6.81877,-0.440631
18.2332,-7.35686,-0.622398,2.42773,-6.80572,-0.764685
16.6608,-7.6178,-1.15007,2.18182,-6.79384,-1.10335
15.2271,-7.94485,-1.55951,1.94036,-6.78568,-1.44753
13.9532,-8.33129,-1.83408,1.70498,-6.78323,-1.7875
12.8546,-8.76578,-1.96358,1.47835,-6.78781,-2.11321
11.9405,-9.23497,-1.94496,1.26405,-6.80018,-2.41456
11.2143,-9.72574,-1.78266,1.06629,-6.82046,-2.68167
10.6735,-10.2266,-1.48883,0.88968,-6.84825,-2.90502
10.31,-10.7282,-1.08359,0.738999,-6.88265,-3.0758
10.1106,-11.2219,-0.595101,0.619033,-6.92238,-3.18597
10.0577,-11.6987,-0.0592548,0.534407,-6.9659,-3.22877
10.1298,-12.1466,0.481142,0.489444,-7.01146,-3.1992
10.3029,-12.5484,0.977628,0.488128,-7.05723,-3.0946
10.5509,-12.8806,1.37816,0.533942,-7.10122,-2.91523
10.8457,-13.1129,1.63035,0.629923,-7.14137,-2.66466
11.1569,-13.2091,1.68598,0.778641,-7.17533,-2.34985
11.4501,-13.1317,1.50745,0.98229,-7.20042,-1.98113
11.6855,-12.8488,1.07539,1.24268,-7.21346,-1.57171
11.8188,-12.3461,0.396585,1.56127,-7.21068,-1.13693
11.8077,-11.6402,-0.489543,1.93924,-7.1877,-0.693129
11.6251,-10.7881,-1.50951,2.37755,-7.13961,-0.256595
11.2759,-9.88339,-2.56372,2.87715,-7.06117,0.157786
10.8041,-9.03568,-3.54442,3.43931,-6.94702,0.537772
10.2851,-8.34253,-4.35683,4.06607,-6.79214,0.874756
9.80384,-7.87013,-4.93338,4.76059,-6.59229,1.1643
9.43365,-7.65057,-5.23638,5.52746,-6.34438,1.40665
9.22346,-7.69065,-5.2522,6.37287,-6.0467,1.60639
9.19238,-7.98241,-4.98434,7.30453,-5.69898,1.77245
9.32757,-8.50789,-4.45119,8.33152,-5.30219,1.91758
9.58407,-9.23547,-3.69041,9.46385,-4.85818,2.05764
9.89118,-10.1108,-2.76598,10.7117,-4.36902,2.21077
10.1708,-11.0522,-1.76885,12.0843,-3.83641,2.39618
10.3636,-11.9624,-0.802848,13.5892,-3.26066,2.63251
10.4455,-12.7534,0.0399113,15.23,-2.63983,2.93669
10.4245,-13.3681,0.698352,17.0054,-1.96874,3.32247
10.3233,-13.7845,1.14572,18.9077,-1.23816,3.79906
10.1636,-14.0059,1.38029,20.9211,-0.434181,4.36982
9.95782,-14.0484,1.41325,23.0205,0.461918,5.03095
9.70858,-13.933,1.26034,25.1717,1.47287,5.77033
9.41055,-13.6831,0.938635,27.3314,2.62339,6.56694
9.05462,-13.3248,0.46741,29.4496,3.93637,7.39134
8.63271,-12.8888,-0.128756,31.4726,5.42752,8.20766
8.14281,-12.4114,-0.817229,33.3486,7.0991,8.97671
7.593,-11.9318,-1.55683,35.0327,8.93419,9.65994
7.00239,-11.4865,-2.30104,36.4926,10.8935,10.2232
6.39789,-11.1037,-3.0043,37.712,12.916,10.6394
5.80791,-10.7985,-3.62905,38.6913,14.9251,10.8899
5.25597,-10.5727,-4.15048,39.4446,16.8376,10.9645
4.75683,-10.4181,-4.55773,39.9948,18.5739,10.8612
4.31584,-10.3208,-4.85214,40.3673,20.0671,10.5846
3.93061,-10.265,-5.04382,40.5851,21.2676,10.1444
3.59372,-10.2358,-5.14814,40.666,22.1447,9.55382
3.29534,-10.2204,-5.18262,40.6212,22.6848,8.8284
3.02539,-10.2093,-5.16456,40.4569,22.8888,7.98589
2.77514,-10.1958,-5.10941,40.1756,22.7683,7.04652
2.53813,-10.1761,-5.02989,39.7778,22.3427,6.03349
2.31049,-10.149,-4.9358,39.2635,21.6371,4.97312
2.09088,-10.1147,-4.83427,38.6332,20.6797,3.89434
