L_X,L_Y,L_Z,R_X,R_Y,R_Z
12.6139,10.1054,-12.9244,8.75838,15.8055,-29.3497
13.8361,11.6379,-12.6338,8.63162,15.407,-29.1156
15.1073,13.3025,-12.3097,8.44251,14.9652,-28.9484
16.4099,15.0918,-11.9573,8.1931,14.488,-28.846
17.7249,16.995,-11.5858,7.88737,13.9832,-28.8051
19.0327,18.9968,-11.2086,7.53144,13.4577,-28.8205
20.3134,21.0776,-10.8424,7.1336,12.9174,-28.8848
21.547,23.2129,-10.507,6.70373,12.3667,-28.9891
22.7142,25.3743,-10.2231,6.25266,11.8085,-29.1227
23.7966,27.5303,-10.01,5.7912,11.2447,-29.2749
24.777,29.6476,-9.88334,5.32925,10.6763,-29.4353
25.6402,31.6926,-9.85254,4.87491,10.1035,-29.595
26.3729,33.6332,-9.91961,4.43383,9.52611,-29.7477
26.9644,35.4398,-10.0785,4.00894,8.94397,-29.8897
27.4062,37.0866,-10.3163,3.60036,8.35673,-30.0201
27.6923,38.5523,-10.6156,3.20558,7.76417,-30.1409
27.8185,39.8202,-10.9574,2.81992,7.16627,-30.2566
27.7821,40.8785,-11.3246,2.4369,6.56324,-30.3737
27.582,41.7195,-11.7045,2.04894,5.95548,-30.5013
27.2184,42.3394,-12.0903,1.64795,5.3436,-30.6494
26.6935,42.7373,-12.4814,1.22614,4.72823,-30.8294
26.0123,42.9143,-12.8828,0.776546,4.11001,-31.0527
25.1834,42.873,-13.3034,0.293793,3.48939,-31.3303
24.2194,42.617,-13.7535,-0.225507,2.86666,-31.6715
23.1377,42.1505,-14.2433,-0.782428,2.24189,-32.084
21.9601,41.4785,-14.7808,-1.37554,1.6151,-32.5725
20.712,40.6072,-15.37,-2.00096,0.986398,-33.1389
19.4222,39.5444,-16.0109,-2.65257,0.356264,-33.7818
18.1204,38.3007,-16.6985,-3.32234,-0.274164,-34.4965
16.8362,36.8895,-17.4236,-4.00082,-0.902806,-35.2753
15.5975,35.3284,-18.1735,-4.67767,-1.52642,-36.1074
14.4285,33.6395,-18.933,-5.34229,-2.14052,-36.9797
13.3494,31.8494,-19.6849,-5.98429,-2.73935,-37.8771
12.375,29.9891,-20.4111,-6.59396,-3.31611,-38.7832
11.5149,28.0936,-21.0931,-7.16258,-3.86313,-39.6802
10.7738,26.2008,-21.7122,-7.68259,-4.37223,-40.5498
10.152,24.3497,-22.2502,-8.14773,-4.83514,-41.3734
9.64642,22.5791,-22.6906,-8.55301,-5.24386,-42.1334
9.25119,20.9258,-23.0191,-8.8947,-5.5911,-42.8127
8.9588,19.4225,-23.2259,-9.17015,-5.87067,-43.3968
8.76042,18.096,-23.3067,-9.37761,-6.07768,-43.8732
8.64627,16.9662,-23.2636,-9.51609,-6.20881,-44.2329
8.60583,16.0443,-23.1059,-9.58516,-6.26235,-44.47
8.62765,15.3323,-22.8493,-9.58484,-6.23805,-44.5826
8.6995,14.823,-22.5146,-9.51551,-6.13691,-44.5719
8.80842,14.4999,-22.1264,-9.3779,-5.9608,-44.4427
8.94126,14.3386,-21.7098,-9.17305,-5.71198,-44.2022
9.08544,14.3089,-21.2884,-8.90224,-5.39257,-43.8598
9.23003,14.3768,-20.8807,-8.56697,-5.00404,-43.4261
9.36662,14.5077,-20.4987,-8.16878,-4.54682,-42.912
9.48989,14.6687,-20.1479,-7.70912,-4.02,-42.3288
9.59741,14.83,-19.8284,-7.18913,-3.42129,-41.6872
9.68912,14.9662,-19.5372,-6.60953,-2.74708,-40.9978
9.76655,15.0565,-19.2696,-5.97055,-1.99268,-40.2711
9.83205,15.0847,-19.0201,-5.27198,-1.15263,-39.5177
9.88819,15.0396,-18.783,-4.51326,-0.220935,-38.7484
9.93703,14.9145,-18.5527,-3.69379,0.808587,-37.974
9.97961,14.7073,-18.3243,-2.81333,1.9421,-37.2057
10.0154,14.4204,-18.0936,-1.87235,3.18551,-36.4542
10.042,14.0598,-17.8577,-0.872491,4.54437,-35.729
10.0556,13.6352,-17.6151,0.183212,6.02364,-35.0379
10.0512,13.1582,-17.3662,1.29029,7.62758,-34.385
10.0239,12.6421,-17.1126,2.44315,9.35931,-33.7709
9.96925,12.1005,-16.8572,3.63556,11.2204,-33.1916
9.88466,11.5465,-16.6038,4.86165,13.2101,-32.6386
9.76945,10.9922,-16.3567,6.11685,15.3244,-32.0997
9.6251,10.4476,-16.1202,7.39886,17.5552,-31.5605
9.45521,9.92091,-15.8979,8.70828,19.8893,-31.0064
9.2652,9.41809,-15.6918,10.0488,22.3079,-30.4249
9.06182,8.94308,-15.5024,11.4263,24.7861,-29.8086
8.85259,8.498,-15.3283,12.8481,27.2932,-29.1565
8.64517,8.08353,-15.1674,14.3203,29.7932,-28.4753
8.44669,7.69916,-15.0167,15.8462,32.2462,-27.7789
8.26339,7.34357,-14.8727,17.423,34.6108,-27.0875
8.10025,7.0148,-14.7325,19.0398,36.8462,-26.4262
7.96079,6.71048,-14.5932,20.6743,38.9152,-25.8239
7.84712,6.42799,-14.4523,22.2923,40.7872,-25.3118
7.75991,6.16464,-14.3079,23.8463,42.4407,-24.9221
7.69851,5.91777,-14.1585,25.2781,43.8644,-24.6868
7.66103,5.68495,-14.0033,26.5222,45.0574,-24.6348
7.64447,5.464,-13.8425,27.5118,46.0276,-24.7897
7.64482,5.25321,-13.6775,28.1855,46.7883,-25.1661
7.6573,5.05125,-13.5105,28.4941,47.3541,-25.7675
7.67656,4.85723,-13.3448,28.4064,47.7362,-26.5844
7.69701,4.67064,-13.1846,27.9136,47.9394,-27.5933
7.71307,4.49123,-13.034,27.0317,47.9603,-28.7571
7.71961,4.31895,-12.8971,25.8014,47.7873,-30.0275
7.71207,4.15379,-12.7774,24.2852,47.404,-31.3477
7.68676,3.9957,-12.678,22.5626,46.7929,-32.6582
7.64092,3.84449,-12.6009,20.7216,45.9395,-33.9024
7.57289,3.69981,-12.5473,18.8505,44.8367,-35.0334
7.48205,3.56109,-12.5171,17.0292,43.487,-36.0188
7.36889,3.42757,-12.5091,15.3224,41.9036,-36.8429
7.23475,3.29831,-12.5213,13.7758,40.1103,-37.5066
7.08178,3.17227,-12.5506,12.4158,38.1401,-38.0236
6.91272,3.04838,-12.5933,11.2507,36.0338,-38.416
6.7307,2.92557,-12.6457,10.2747,33.8379,-38.7094
6.53912,2.80298,-12.7035,9.47119,31.6021,-38.9285
6.34155,2.67987,-12.7631,8.81713,29.3776,-39.0948
6.14163,2.55578,-12.8208,8.28629,27.2146,-39.2246
5.943,2.43048,-12.8738,7.85227,25.16,-39.3289
5.74927,2.30415,-12.92,7.49109,23.2555,-39.4127
5.56395,2.17742,-12.9584,7.18287,21.5353,-39.4759
5.39053,2.05153,-12.9889,6.91307,20.0252,-39.5136
5.23262,1.92843,-13.0121,6.6727,18.7408,-39.5166
5.09409,1.81095,-13.0291,6.45777,17.6877,-39.4731
4.97923,1.70285,-13.0411,6.26825,16.8612,-39.3701
4.89294,1.6089,-13.0491,6.10649,16.2475,-39.1958
4.84068,1.53501,-13.0534,5.9758,15.8255,-38.9414
4.82856,1.48815,-13.0544,5.87912,15.5679,-38.6031
4.86325,1.47636,-13.0518,5.81802,15.4438,-38.1833
4.9519,1.50871,-13.0449,5.79218,15.4207,-37.6913
5.1019,1.59509,-13.0328,5.79917,15.4658,-37.1419
5.32067,1.74608,-13.0143,5.83452,15.5479,-36.5548
5.61535,1.97263,-12.9882,5.8924,15.6384,-35.9515
5.99251,2.28587,-12.9532,5.96627,15.7114,-35.3532
6.45781,2.69678,-12.9078,6.04969,15.7451,-34.778
7.01551,3.21596,-12.8501,6.13713,15.7209,-34.2393
7.66808,3.85343,-12.7782,6.22403,15.6244,-33.7444
8.41575,4.61847,-12.6899,6.30649,15.4459,-33.2947
9.25594,5.51945,-12.5835,6.38036,15.1801,-32.8877
10.183,6.56363,-12.4575,6.44039,14.8268,-32.5193
11.1882,7.75687,-12.3116,6.4797,14.3904,-32.1856
12.2597,9.10306,-12.1462,6.4898,13.8794,-31.8845
13.3832,10.6034,-11.9628,6.46114,13.3056,-31.6161
14.5427,12.2557,-11.7647,6.38415,12.683,-31.3825
15.7214,14.0532,-11.5564,6.25061,12.026,-31.1872
16.9027,15.9838,-11.3448,6.05482,11.3488,-31.0339
18.071,18.0299,-11.1391,5.79447,10.6637,-30.9253
19.2126,20.1675,-10.9503,5.471,9.98019,-30.8632
20.3155,22.3673,-10.791,5.08922,9.30514,-30.8474
21.3698,24.5958,-10.6735,4.6567,8.6422,-30.876
22.3676,26.8165,-10.6088,4.18272,7.99235,-30.9461
23.3019,28.992,-10.6048,3.67724,7.35442,-31.0535
24.1669,31.0862,-10.665,3.14987,6.7257,-31.194
24.9563,33.0659,-10.7875,2.60911,6.1026,-31.3634
25.6637,34.9023,-10.9641,2.06165,5.48129,-31.5578
26.2816,36.5725,-11.1822,1.51206,4.85821,-31.7743
26.8014,38.0591,-11.4257,0.962663,4.23044,-32.011
27.2132,39.3509,-11.6782,0.413562,3.59597,-32.2675
27.5064,40.442,-11.9251,-0.136984,2.95385,-32.5444
27.6698,41.3309,-12.1571,-0.692071,2.30419,-32.8443
27.6925,42.0196,-12.3707,-1.25552,1.64814,-33.1707
27.565,42.5127,-12.57,-1.83105,0.987678,-33.5284
27.2802,42.8158,-12.765,-2.42161,0.325434,-33.9223
26.8352,42.9347,-12.9709,-3.02867,-0.335518,-34.3572
26.2321,42.8748,-13.2049,-3.65173,-0.991912,-34.8366
25.4796,42.6399,-13.4837,-4.28806,-1.64043,-35.3629
24.5932,42.2331,-13.8209,-4.93272,-2.2778,-35.9364
23.5952,41.6562,-14.2247,-5.57876,-2.90073,-36.5555
22.5137,40.9114,-14.6964,-6.2177,-3.50579,-37.2161
21.3806,40.0019,-15.2306,-6.84001,-4.08926,-37.9118
20.2294,38.9332,-15.8154,-7.43578,-4.64689,-38.6336
19.0931,37.7143,-16.4341,-7.99517,-5.17383,-39.3702
18.0014,36.3588,-17.0673,-8.50901,-5.66458,-40.1078
16.9792,34.885,-17.6942,-8.96926,-6.11306,-40.8311
16.0453,33.3165,-18.2949,-9.36933,-6.51281,-41.5233
15.2114,31.6815,-18.851,-9.70437,-6.85736,-42.1673
14.4827,30.0119,-19.3473,-9.97128,-7.14061,-42.7463
13.8585,28.3422,-19.772,-10.1687,-7.3573,-43.2452
13.333,26.7074,-20.1177,-10.2966,-7.50336,-43.651
12.8971,25.1415,-20.3805,-10.3564,-7.57625,-43.9538
12.5395,23.6756,-20.5601,-10.35,-7.57505,-44.147
12.2485,22.3361,-20.6594,-10.28,-7.50035,-44.2275
12.0125,21.1431,-20.6835,-10.1488,-7.35404,-44.1959
11.8211,20.1093,-20.6393,-9.95899,-7.13886,-44.0553
11.665,19.2391,-20.535,-9.71266,-6.85789,-43.8118
11.5368,18.5285,-20.3794,-9.41161,-6.51395,-43.4733
11.4305,17.9653,-20.1823,-9.05712,-6.10899,-43.0488
11.3411,17.5304,-19.9541,-8.64992,-5.64361,-42.5475
11.2653,17.1994,-19.7047,-8.19012,-5.1166,-41.9788
11.2007,16.9456,-19.443,-7.67716,-4.52477,-41.351
11.1457,16.7419,-19.1756,-7.10991,-3.86294,-40.6721
11.0997,16.5638,-18.907,-6.48677,-3.12415,-39.9497
11.0618,16.3902,-18.6404,-5.80587,-2.30009,-39.1918
11.0309,16.2042,-18.3791,-5.06542,-1.38165,-38.4072
11.0053,15.9929,-18.1269,-4.26403,-0.359519,-37.6066
10.9828,15.7469,-17.8875,-3.40122,0.775188,-36.8019
10.961,15.4599,-17.6629,-2.47781,2.03053,-36.007
10.9375,15.1284,-17.453,-1.49654,3.41332,-35.2363
10.9102,14.752,-17.2558,-0.462497,4.92883,-34.505
10.8763,14.333,-17.068,0.61664,6.58059,-33.8273
10.8323,13.8763,-16.8863,1.73067,8.37,-33.2156
10.774,13.3895,-16.708,2.86755,10.296,-32.6788
10.697,12.8817,-16.5315,4.01451,12.3545,-32.2211
10.5973,12.3633,-16.3558,5.15988,14.5377,-31.8411
10.4721,11.8444,-16.1806,6.29478,16.8332,-31.5309
10.3199,11.3347,-16.0068,7.41501,19.2238,-31.2771
10.1418,10.8423,-15.836,8.52204,21.6867,-31.0617
9.94055,10.3735,-15.6702,9.62353,24.1941,-30.865
9.72064,9.93221,-15.5117,10.7325,26.7128,-30.6679
9.48801,9.52081,-15.3621,11.8658,29.206,-30.4546
9.24923,9.1397,-15.2225,13.0414,31.6333,-30.2144
9.01117,8.7879,-15.0928,14.2758,33.9529,-29.9429
8.78034,8.46337,-14.972,15.58,36.123,-29.6417
8.56251,8.16343,-14.8587,16.9567,38.1043,-29.318
8.36238,7.88499,-14.7514,18.3967,39.8625,-28.9836
8.18336,7.62479,-14.6485,19.8769,41.3709,-28.6546
8.02747,7.37955,-14.5489,21.3593,42.6128,-28.3502
7.89529,7.14612,-14.4518,22.7924,43.5833,-28.0918
7.7861,6.92155,-14.3573,24.1146,44.2899,-27.9015
7.69798,6.70324,-14.2658,25.26,44.7514,-27.8002
7.62807,6.48901,-14.1785,26.1648,44.9953,-27.8055
7.57276,6.27722,-14.0971,26.7734,45.054,-27.9307
7.52792,6.0668,-14.0238,27.0434,44.9599,-28.1842
7.4891,5.85734,-13.9608,26.9492,44.7402,-28.5693
7.45181,5.64901,-13.9101,26.4835,44.4139,-29.0844
7.41175,5.44238,-13.8733,25.6583,43.9885,-29.723
7.36498,5.23832,-13.8511,24.5043,43.461,-30.4735
7.30818,5.03762,-13.8438,23.0696,42.8192,-31.3185
7.23861,4.84089,-13.8509,21.4168,42.0457,-32.2346
7.15431,4.64828,-13.8714,19.6188,41.1229,-33.1936
7.05409,4.45938,-13.9035,17.7526,40.0373,-34.1643
6.93747,4.27317,-13.9454,15.893,38.7835,-35.1158
6.80468,4.0881,-13.9949,14.1061,37.366,-36.0208
6.65655,3.9022,-14.0497,12.4447,35.8,-36.8579
6.49444,3.71334,-14.1077,10.946,34.11,-37.6125
6.32018,3.51941,-14.167,9.6314,32.3279,-38.2771
6.13602,3.31857,-14.2257,8.50838,30.4908,-38.8494
5.94455,3.10953,-14.2823,7.57327,28.6384,-39.3303
5.74873,2.89178,-14.3358,6.81466,26.811,-39.7215
5.55185,2.66584,-14.3853,6.21674,25.0473,-40.0235
5.35746,2.43342,-14.4304,5.76195,23.383,-40.2343
5.16953,2.19763,-14.4711,5.43322,21.8494,-40.3492
4.99236,1.96308,-14.5079,5.21522,20.472,-40.3611
4.83072,1.7359,-14.5412,5.095,19.2697,-40.2619
4.68993,1.52373,-14.5722,5.06178,18.2542,-40.045
4.57589,1.33553,-14.6016,5.10615,17.4289,-39.7074
4.49522,1.18146,-14.6308,5.21894,16.7893,-39.2518
4.45525,1.07256,-14.6606,5.38989,16.3235,-38.6884
4.46392,1.02052,-14.6917,5.60686,16.0125,-38.0348
4.52972,1.03728,-14.7245,5.85563,15.8325,-37.3142
4.66144,1.13474,-14.7587,6.12068,15.756,-36.553
4.86791,1.32443,-14.7932,6.38668,15.754,-35.7767
5.15768,1.61723,-14.8255,6.64,15.7976,-35.0087
5.53873,2.02316,-14.8522,6.86998,15.859,-34.2682
6.01794,2.55118,-14.8682,7.06923,15.9123,-33.5707
6.60073,3.20898,-14.8668,7.23356,15.9349,-32.9272
7.29054,4.003,-14.8402,7.36118,15.9077,-32.3435
8.08848,4.93831,-14.7799,7.45197,15.8163,-31.8206
8.99293,6.01857,-14.677,7.50647,15.6511,-31.3561
9.99932,7.24589,-14.5236,7.52496,15.4078,-30.9454
11.1001,8.62057,-14.3133,7.50689,15.0866,-30.5835
12.285,10.1406,-14.0423,7.45059,14.6922,-30.2661
13.5413,11.801,-13.7103,7.35356,14.2324,-29.9904
14.8548,13.5932,-13.3208,7.21303,13.7176,-29.755
16.2104,15.5045,-12.8821,7.02684,13.159,-29.5596
17.5927,17.517,-12.4067,6.79408,12.5679,-29.4043
18.9865,19.6081,-11.912,6.51564,11.955,-29.2893
20.3767,21.7505,-11.4182,6.19421,11.3292,-29.2144
21.7484,23.9132,-10.9478,5.83418,10.6977,-29.179
23.0865,26.0631,-10.5229,5.44125,10.0656,-29.1817
24.3744,28.1668,-10.1636,5.02186,9.43623,-29.2201
25.5944,30.1924,-9.88627,4.58262,8.81142,-29.2908
26.7265,32.1115,-9.70108,4.12971,8.19168,-29.3898
27.7495,33.9005,-9.61176,3.66837,7.57669,-29.5133
28.6402,35.5416,-9.61556,3.20248,6.96562,-29.6574
29.3755,37.0225,-9.70424,2.73428,6.3574,-29.8197
29.9326,38.336,-9.86625,2.2644,5.75104,-29.9988
30.2912,39.4791,-10.0892,1.79179,5.14571,-30.1949
30.4343,40.4514,-10.3622,1.31407,4.54087,-30.4099
30.3498,41.2538,-10.6777,0.827781,3.93625,-30.6474
30.0315,41.8869,-11.0326,0.328866,3.33185,-30.9124
29.4809,42.3504,-11.4278,-0.186775,2.72777,-31.2109
28.7073,42.642,-11.8672,-0.722774,2.12417,-31.5495
27.729,42.7578,-12.3556,-1.28166,1.52111,-31.9347
26.5728,42.6923,-12.897,-1.86443,0.91858,-32.3721
25.2735,42.4399,-13.4926,-2.47015,0.316514,-32.8655
23.872,41.9958,-14.1402,-3.09581,-0.285069,-33.4165
22.4125,41.3577,-14.8337,-3.73632,-0.885767,-34.0239
20.9403,40.527,-15.5636,-4.3848,-1.48458,-34.6834
19.4975,39.5098,-16.3186,-5.03298,-2.07956,-35.3882
18.1214,38.3172,-17.0855,-5.67174,-2.66758,-36.1285
16.8423,36.966,-17.8504,-6.29161,-3.24424,-36.8924
15.6824,35.4784,-18.5989,-6.88325,-3.80386,-37.666
14.6558,33.8814,-19.3159,-7.43785,-4.33964,-38.4338
13.7689,32.2065,-19.9861,-7.94751,-4.84399,-39.1793
13.0211,30.4885,-20.5942,-8.40548,-5.30889,-39.8861
12.4062,28.7642,-21.1257,-8.80629,-5.7263,-40.5382
11.9139,27.0711,-21.5675,-9.14582,-6.08867,-41.1211
11.5312,25.4455,-21.9087,-9.42117,-6.3893,-41.622
11.2437,23.9212,-22.142,-9.63055,-6.62267,-42.031
11.0367,22.5277,-22.2645,-9.77307,-6.78469,-42.3408
10.896,21.2885,-22.2785,-9.84846,-6.87278,-42.5469
10.8086,20.22,-22.191,-9.85688,-6.88581,-42.6479
10.7627,19.3305,-22.0135,-9.79883,-6.82394,-42.645
10.7477,18.6195,-21.7612,-9.67503,-6.68834,-42.5417
10.7541,18.0785,-21.4515,-9.48643,-6.48074,-42.3435
10.7735,17.6907,-21.1031,-9.23409,-6.203,-42.0573
10.7984,17.4336,-20.7342,-8.91913,-5.85658,-41.6902
10.8229,17.2802,-20.3614,-8.54262,-5.44212,-41.2496
10.8427,17.2019,-19.9974,-8.10556,-4.95911,-40.7423
10.855,17.1707,-19.6512,-7.6088,-4.4057,-40.1747
10.8592,17.1611,-19.3281,-7.05309,-3.7787,-39.5533
10.8558,17.1507,-19.0309,-6.43913,-3.07371,-38.8852
10.846,17.1209,-18.7612,-5.7676,-2.28548,-38.1786
10.832,17.0566,-18.5192,-5.03939,-1.40816,-37.4436
10.816,16.9456,-18.3036,-4.25569,-0.435719,-36.6926
10.8005,16.7795,-18.1114,-3.41827,0.637792,-35.9403
10.7878,16.5524,-17.9385,-2.52979,1.81798,-35.2031
10.7791,16.2625,-17.7804,-1.59411,3.10993,-34.4986
10.7736,15.911,-17.6325,-0.616601,4.51802,-33.8443
10.7687,15.5028,-17.4903,0.395802,6.0458,-33.2553
10.7594,15.0458,-17.3506,1.43475,7.69575,-32.7433
10.7394,14.5503,-17.2109,2.49111,9.46887,-32.3146
10.7016,14.0283,-17.0702,3.55591,11.3642,-31.9686
10.6399,13.4922,-16.929,4.62158,13.3778,-31.6974
10.5497,12.9544,-16.7889,5.68332,15.5028,-31.4857
10.4285,12.426,-16.6529,6.74029,17.7276,-31.3124
10.2766,11.9164,-16.5238,7.79643,20.0364,-31.152
10.0971,11.4329,-16.4037,8.86065,22.4084,-30.9783
9.89543,10.9805,-16.2934,9.94611,24.8182,-30.7671
9.67882,10.5619,-16.192,11.069,27.2356,-30.4995
9.45542,10.1781,-16.0975,12.2465,29.6267,-30.164
9.23365,9.82829,-16.007,13.4943,31.9545,-29.7575
9.02144,9.5104,-15.9175,14.8238,34.1804,-29.2854
8.82571,9.2216,-15.8256,16.239,36.2661,-28.7608
8.65197,8.95842,-15.7289,17.7336,38.1759,-28.2031
8.50406,8.71708,-15.6253,19.2887,39.8791,-27.6372
8.3841,8.49366,-15.5136,20.8709,41.3528,-27.0922
8.2925,8.28431,-15.3933,22.4332,42.5839,-26.6001
8.22814,8.08537,-15.2644,23.917,43.5702,-26.1944
8.18858,7.89353,-15.1274,25.2567,44.3205,-25.9081
8.17015,7.70592,-14.9835,26.3857,44.853,-25.7704
8.16823,7.52023,-14.8346,27.2425,45.1918,-25.805
8.17749,7.33478,-14.6831,27.7762,45.3635,-26.0275
8.1921,7.14848,-14.5323,27.9513,45.3923,-26.4442
8.20612,6.9608,-14.3858,27.7504,45.2963,-27.0514
8.21384,6.77167,-14.2476,27.1758,45.0843,-27.8357
8.20993,6.58141,-14.1216,26.2496,44.7555,-28.7733
8.18983,6.39051,-14.0115,25.0132,44.3003,-29.8318
8.14983,6.19956,-13.9207,23.5243,43.703,-30.9715
8.08725,6.00903,-13.8523,21.8529,42.9463,-32.148
8.00042,5.81928,-13.8083,20.0751,42.0152,-33.3162
7.88876,5.63046,-13.79,18.2663,40.9009,-34.4342
7.75266,5.44244,-13.7975,16.4949,39.6033,-35.4682
7.59346,5.25492,-13.8299,14.8169,38.1311,-36.3943
7.41322,5.06737,-13.8851,13.273,36.5023,-37.2006
7.21456,4.87914,-13.9606,11.8881,34.7421,-37.8859
7.00053,4.68941,-14.0528,10.6722,32.8815,-38.4579
6.7744,4.49733,-14.1583,9.62311,30.9557,-38.9303
6.53949,4.30205,-14.2736,8.72964,29.0019,-39.3199
6.29918,4.10278,-14.3954,7.97476,27.0582,-39.6432
6.05673,3.89897,-14.5208,7.33873,25.1616,-39.9146
5.81534,3.6904,-14.6472,6.80186,23.3473,-40.1441
5.5781,3.47736,-14.7727,6.34664,21.6471,-40.3364
5.3481,3.26077,-14.8957,5.95922,20.0881,-40.4908
5.12851,3.04236,-15.0151,5.63018,18.6922,-40.6007
4.92271,2.82475,-15.1298,5.35455,17.4747,-40.6558
4.73445,2.61162,-15.2391,5.13096,16.4445,-40.6429
4.56793,2.40776,-15.3421,4.96046,15.6035,-40.5488
4.42791,2.21913,-15.4379,4.84481,14.9469,-40.3627
4.31973,2.05287,-15.5255,4.78491,14.4641,-40.0782
4.24938,1.9172,-15.6034,4.77958,14.139,-39.6952
4.22345,1.82137,-15.6701,4.82476,13.9511,-39.2208
4.24908,1.77534,-15.7236,4.91349,13.8771,-38.6683
4.33388,1.78962,-15.762,5.03667,13.8919,-38.0561
4.48572,1.87493,-15.7829,5.18422,13.9698,-37.4053
4.7126,2.04198,-15.7838,5.34635,14.0858,-36.7374
5.0223,2.30117,-15.7618,5.51454,14.2161,-36.0725
5.42217,2.6623,-15.714,5.68214,14.3388,-35.4277
5.91859,3.13449,-15.6367,5.84449,14.4347,-34.8151
6.51659,3.72596,-15.5263,5.99861,14.4875,-34.2413
7.21935,4.44413,-15.3791,6.14277,14.4845,-33.7071
8.02772,5.29553,-15.1917,6.27552,14.4169,-33.2093
8.93987,6.28581,-14.9613,6.39492,14.28,-32.7424
9.95098,7.41959,-14.6866,6.49777,14.0728,-32.3014
11.0533,8.70015,-14.3675,6.57934,13.7983,-31.8826
12.2362,10.1289,-14.0061,6.63348,13.462,-31.4851
13.4869,11.7048,-13.6066,6.65343,13.072,-31.1102
14.7908,13.4235,-13.1757,6.63276,12.6376,-30.7611
16.1321,15.2765,-12.7234,6.56642,12.1684,-30.4414
17.4946,17.2504,-12.2625,6.45148,11.6737,-30.1549
18.8617,19.3266,-11.809,6.28759,11.1617,-29.905
20.2169,21.4815,-11.381,6.07696,10.6393,-29.6937
21.5439,23.6866,-10.9976,5.82397,10.1118,-29.522
22.8262,25.91,-10.6775,5.53464,9.58293,-29.3896
24.0472,28.1173,-10.4372,5.21584,9.05527,-29.2948
25.1897,30.274,-10.2895,4.87473,8.53024,-29.2348
26.2359,32.3465,-10.2419,4.51804,8.00843,-29.2061
27.1678,34.3042,-10.2951,4.15151,7.48994,-29.2051
27.9671,36.1203,-10.4423,3.77952,6.97446,-29.228
28.6161,37.7733,-10.6699,3.40471,6.46156,-29.2723
29.0988,39.2467,-10.9591,3.02793,5.95072,-29.3363
29.4011,40.5289,-11.2888,2.64815,5.44142,-29.4201
29.512,41.6128,-11.6387,2.26265,4.93314,-29.5254
29.4243,42.4948,-11.9926,1.86736,4.4253,-29.6557
29.1354,43.1735,-12.3405,1.45731,3.9172,-29.8165
28.6481,43.6489,-12.68,1.0272,3.40796,-30.0143
27.9708,43.9214,-13.0151,0.572134,2.89647,-30.2565
27.1185,43.9911,-13.3553,0.0881916,2.38139,-30.5499
26.1126,43.8572,-13.7126,-0.427026,1.86124,-30.9009
24.9803,43.5191,-14.0984,-0.974088,1.33451,-31.3141
23.754,42.9757,-14.5219,-1.5515,0.799947,-31.7925
22.469,42.2273,-14.9884,-2.15579,0.256807,-32.3367
21.1615,41.2761,-15.5003,-2.78158,-0.294817,-32.9452
19.8657,40.1276,-16.0562,-3.42188,-0.853697,-33.6136
18.6126,38.7912,-16.6519,-4.06833,-1.4173,-34.3348
17.4279,37.2814,-17.2807,-4.71167,-1.98161,-35.099
16.3319,35.6184,-17.9325,-5.34217,-2.54116,-35.894
15.339,33.828,-18.5941,-5.95014,-3.08919,-36.7054
14.4581,31.9423,-19.2487,-6.52634,-3.61794,-37.5175
13.6933,29.9985,-19.8765,-7.06239,-4.11898,-38.3141
13.0443,28.0379,-20.4554,-7.55103,-4.58375,-39.0787
12.5074,26.1048,-20.9624,-7.98629,-5.00402,-39.796
12.0762,24.2439,-21.3762,-8.36357,-5.37232,-40.4515
11.7422,22.4979,-21.6796,-8.67961,-5.68232,-41.033
11.4953,20.9062,-21.8617,-8.93232,-5.9291,-41.5297
11.324,19.5016,-21.9197,-9.12066,-6.10919,-41.9333
11.2157,18.3092,-21.8603,-9.24443,-6.22059,-42.2375
11.1564,17.3442,-21.699,-9.30402,-6.26259,-42.438
11.1311,16.6111,-21.4587,-9.30031,-6.23559,-42.5331
11.1243,16.103,-21.167,-9.23439,-6.14076,-42.5228
11.1209,15.8014,-20.8532,-9.10742,-5.97965,-42.4092
11.1075,15.678,-20.5442,-8.92044,-5.75385,-42.1957
11.0745,15.6966,-20.2607,-8.67428,-5.46455,-41.8874
11.0171,15.8164,-20.0149,-8.3695,-5.11223,-41.49
10.9364,15.9962,-19.8092,-8.00638,-4.69635,-41.0102
10.8385,16.1978,-19.6373,-7.58479,-4.21523,-40.4555
10.7331,16.388,-19.4879,-7.10425,-3.66594,-39.8339
10.6309,16.5404,-19.348,-6.56386,-3.04443,-39.1546
10.5419,16.6351,-19.2058,-5.96234,-2.34572,-38.4273
10.4735,16.6584,-19.0523,-5.29813,-1.5642,-37.6631
10.4299,16.6016,-18.8818,-4.56953,-0.693873,-36.8737
10.4124,16.4607,-18.6919,-3.77499,0.271302,-36.0721
10.4192,16.2356,-18.4832,-2.91362,1.33714,-35.272
10.4456,15.9295,-18.2588,-1.98569,2.50905,-34.4875
10.4844,15.5488,-18.0236,-0.993249,3.79192,-33.7329
10.5265,15.1023,-17.7832,0.0594508,5.19001,-33.0215
10.5618,14.601,-17.5432,1.1659,6.70689,-32.3644
10.5801,14.0571,-17.3086,2.31753,8.34516,-31.7693
10.5728,13.4833,-17.0836,3.50442,10.106,-31.2395
10.5336,12.8922,-16.8712,4.71627,11.9886,-30.7729
