L_X,L_Y,L_Z,R_X,R_Y,R_Z
7.05897,5.09296,-15.855,7.62524,4.73299,-14.5271
7.5129,5.24856,-15.6662,7.82668,4.83643,-14.3884
8.02682,5.45023,-15.4876,8.01508,4.94181,-14.2862
8.60578,5.70615,-15.322,8.19083,5.04846,-14.2205
9.25449,6.02489,-15.1711,8.35495,5.15605,-14.1906
9.9772,6.41522,-15.0352,8.50879,5.2646,-14.1948
10.7774,6.88581,-14.913,8.65389,5.37435,-14.231
11.6578,7.44487,-14.8014,8.79168,5.48564,-14.2968
12.62,8.09972,-14.6955,8.92335,5.59883,-14.3892
13.6644,8.8562,-14.5879,9.04981,5.71412,-14.5052
14.7903,9.7182,-14.4693,9.17157,5.8315,-14.641
15.9961,10.6869,-14.328,9.28875,5.95065,-14.7926
17.2789,11.7601,-14.1506,9.4012,6.07094,-14.9552
18.6355,12.9319,-13.9223,9.50855,6.19136,-15.1235
20.0619,14.192,-13.6286,9.6103,6.31067,-15.2918
21.5539,15.5257,-13.2554,9.7059,6.42739,-15.4543
23.1067,16.9139,-12.791,9.7948,6.53999,-15.6055
24.7151,18.3337,-12.2271,9.87648,6.64696,-15.741
26.3722,19.7593,-11.5597,9.95039,6.74695,-15.8578
28.0692,21.1637,-10.7902,10.0159,6.83882,-15.9548
29.7942,22.5199,-9.9262,10.0725,6.92177,-16.0324
31.531,23.8033,-8.98159,10.1193,6.99524,-16.0928
33.2586,24.9932,-7.97675,10.1556,7.05897,-16.1389
34.9512,26.0741,-6.93785,10.1806,7.11283,-16.1738
36.5787,27.0373,-5.89564,10.1939,7.15682,-16.2006
38.1074,27.8805,-4.88346,10.1949,7.19097,-16.2213
39.5029,28.6079,-3.93483,10.1833,7.21524,-16.2375
40.7311,29.2287,-3.08112,10.1592,7.22953,-16.2498
41.7609,29.7554,-2.34943,10.1225,7.23369,-16.2588
42.566,30.2014,-1.76158,10.0735,7.22754,-16.2651
43.1257,30.5791,-1.33393,10.012,7.21093,-16.2696
43.4259,30.8976,-1.07781,9.93827,7.18383,-16.2735
43.4597,31.1614,-1.00007,9.85217,7.14638,-16.2783
43.2272,31.3693,-1.1036,9.75363,7.09893,-16.2856
42.7355,31.5147,-1.38709,9.64255,7.04211,-16.2973
41.9986,31.5858,-1.84434,9.51878,6.97688,-16.3149
41.0371,31.5674,-2.46354,9.38221,6.90449,-16.3403
39.8773,31.4421,-3.22674,9.23277,6.82645,-16.3751
38.5498,31.1925,-4.11025,9.07049,6.74451,-16.4212
37.0885,30.803,-5.08571,8.89553,6.66051,-16.4805
35.5283,30.2613,-6.12202,8.70826,6.57632,-16.5546
33.9029,29.5595,-7.18753,8.50924,6.49374,-16.6454
32.243,28.6956,-8.25212,8.29936,6.41435,-16.7541
30.5741,27.673,-9.28923,8.07983,6.33947,-16.8814
28.9157,26.5005,-10.2769,7.85219,6.27005,-17.0272
27.2807,25.1925,-11.1984,7.61833,6.20671,-17.1905
25.6755,23.7675,-12.0427,7.38039,6.14971,-17.3694
24.1006,22.2476,-12.8039,7.14074,6.09893,-17.561
22.5525,20.6576,-13.4809,6.90185,6.05402,-17.7612
21.0248,19.024,-14.0765,6.6662,6.01434,-17.9658
19.51,17.3737,-14.5972,6.43628,5.97909,-18.1694
18.0012,15.7332,-15.0517,6.21439,5.94734,-18.3668
16.4933,14.1277,-15.4512,6.00264,5.91812,-18.5529
14.9843,12.5797,-15.8081,5.8028,5.89041,-18.7228
13.4755,11.1087,-16.1357,5.61628,5.86326,-18.8726
11.9725,9.73009,-16.4475,5.44406,5.83575,-18.9992
10.484,8.45518,-16.7565,5.28671,5.80709,-19.1004
9.0222,7.29105,-17.0747,5.14436,5.77656,-19.1755
7.60168,6.24081,-17.4122,5.01678,5.74359,-19.2246
6.23852,5.30417,-17.7762,4.90339,5.70771,-19.2492
4.9495,4.47827,-18.1704,4.80336,5.66858,-19.2516
3.75117,3.75848,-18.5945,4.71564,5.62599,-19.235
2.65909,3.13929,-19.0442,4.63908,5.57981,-19.2032
1.68708,2.61506,-19.5112,4.57244,5.53003,-19.1603
0.846709,2.18059,-19.9835,4.5145,5.47677,-19.1106
0.146721,1.83133,-20.4469,4.46412,5.42018,-19.0584
-0.407241,1.56344,-20.8856,4.42024,5.36055,-19.0077
-0.812894,1.37357,-21.283,4.38204,5.29819,-18.9617
-1.0714,1.2584,-21.6232,4.34891,5.23347,-18.923
-1.18729,1.21418,-21.8914,4.32056,5.16678,-18.893
-1.16841,1.23614,-22.0751,4.29699,5.09855,-18.8721
-1.02563,1.31822,-22.1651,4.27854,5.02918,-18.8597
-0.772642,1.45277,-22.1563,4.26586,4.95912,-18.8546
-0.425547,1.63059,-22.048,4.25988,4.88886,-18.8545
-0.0025013,1.84116,-21.8449,4.26184,4.8189,-18.8568
0.476814,2.07317,-21.5566,4.27327,4.74985,-18.8584
0.991805,2.31508,-21.1973,4.29595,4.68239,-18.856
1.52166,2.55586,-20.785,4.33199,4.61727,-18.8461
2.04627,2.78565,-20.3399,4.38379,4.55534,-18.8252
2.54709,2.99638,-19.8832,4.45408,4.49748,-18.7901
3.00815,3.18215,-19.4349,4.54589,4.44465,-18.7375
3.41684,3.33946,-19.0131,4.6625,4.39779,-18.6651
3.76452,3.46725,-18.6318,4.80742,4.35794,-18.571
4.0467,3.56657,-18.3015,4.98425,4.32618,-18.4544
4.26267,3.64016,-18.029,5.19665,4.30378,-18.3157
4.41478,3.69181,-17.8188,5.44825,4.29221,-18.1565
4.50745,3.72581,-17.6736,5.74259,4.29333,-17.9798
4.5463,3.74626,-17.5951,6.08313,4.30949,-17.7895
4.5374,3.75673,-17.5833,6.47314,4.34368,-17.5903
4.48689,3.75999,-17.6358,6.91573,4.39964,-17.3876
4.40078,3.75783,-17.7475,7.41376,4.482,-17.1866
4.28493,3.75118,-17.9099,7.96982,4.59626,-16.9927
4.145,3.74017,-18.1119,8.58613,4.74883,-16.8101
3.98639,3.72437,-18.3405,9.26452,4.94691,-16.6421
3.81414,3.70303,-18.5824,10.0063,5.19834,-16.4902
3.63274,3.67528,-18.8244,10.8123,5.51142,-16.3538
3.44602,3.64048,-19.0551,11.6827,5.89458,-16.2303
3.25705,3.59838,-19.2641,12.617,6.35605,-16.1144
3.06797,3.54927,-19.4435,13.6142,6.90344,-15.9981
2.87991,3.49401,-19.5877,14.6725,7.54327,-15.8716
2.69294,3.43395,-19.6941,15.7897,8.28046,-15.7231
2.50606,3.37081,-19.7637,16.9632,9.11777,-15.5395
2.31733,3.3065,-19.8007,18.1898,10.0553,-15.3076
2.12414,3.2429,-19.8127,19.4665,11.0899,-15.0144
1.92345,3.18169,-19.8097,20.7902,12.2149,-14.6483
1.71219,3.1242,-19.803,22.158,13.4198,-14.1999
1.48758,3.07124,-19.8045,23.5673,14.6903,-13.6622
1.24738,3.02309,-19.8258,25.0152,16.0086,-13.0317
0.990099,2.97943,-19.8769,26.4989,17.3541,-12.3082
0.715223,2.93942,-19.9667,28.0144,18.7039,-11.4959
0.423316,2.90184,-20.1012,29.5559,20.0342,-10.6035
0.116129,2.86521,-20.2842,31.1153,21.3214,-9.64438
-0.203355,2.828,-20.5165,32.6809,22.5436,-8.63711
-0.530901,2.78885,-20.7956,34.2372,23.6816,-7.60493
-0.861129,2.74678,-21.1162,35.7642,24.7201,-6.57517
-1.18765,2.70141,-21.4697,37.2385,25.6487,-5.57768
-1.50332,2.65305,-21.8452,38.6333,26.4623,-4.64317
-1.80049,2.60282,-22.2302,39.9206,27.1608,-3.80104
-2.07142,2.55262,-22.611,41.0724,27.7484,-3.07777
-2.30864,2.50503,-22.9741,42.0625,28.2332,-2.49528
-2.50526,2.46307,-23.3071,42.8685,28.6247,-2.0698
-2.6553,2.43004,-23.599,43.4726,28.9335,-1.81106
-2.75394,2.40916,-23.8408,43.8632,29.1687,-1.72188
-2.79769,2.40329,-24.0261,44.0351,29.3377,-1.798
-2.78453,2.4147,-24.1507,43.99,29.4452,-2.02864
-2.71401,2.44483,-24.2129,43.7359,29.4929,-2.39711
-2.58729,2.49422,-24.2134,43.2871,29.4802,-2.88196
-2.40707,2.5625,-24.1554,42.6627,29.4045,-3.45832
-2.17759,2.64838,-24.0441,41.8857,29.2623,-4.09945
-1.90452,2.74987,-23.8872,40.9821,29.05,-4.7785
-1.59478,2.8644,-23.6936,39.9786,28.765,-5.4703
-1.25639,2.98903,-23.4739,38.902,28.4057,-6.15263
-0.898185,3.1206,-23.2388,37.7775,27.9725,-6.80742
-0.529601,3.2559,-22.9992,36.6278,27.4676,-7.42103
-0.160316,3.39171,-22.7651,35.4722,26.8951,-7.98433
0.199999,3.52489,-22.5455,34.3263,26.2606,-8.49223
0.542014,3.65239,-22.3479,33.202,25.5709,-8.94307
0.857011,3.77119,-22.1783,32.1075,24.8336,-9.33772
1.13716,3.87837,-22.0411,31.0477,24.057,-9.6792
1.37575,3.97105,-21.939,30.0248,23.2493,-9.97196
1.56743,4.04649,-21.8732,29.0385,22.4189,-10.222
1.70833,4.10211,-21.8433,28.0868,21.5736,-10.4363
1.79621,4.13569,-21.8476,27.1665,20.7208,-10.623
1.83047,4.1455,-21.883,26.2732,19.8674,-10.7907
1.81215,4.13047,-21.9453,25.4023,19.0193,-10.9482
1.74382,4.09038,-22.0297,24.5489,18.1818,-11.1038
1.62945,4.02595,-22.1306,23.7082,17.3594,-11.2648
1.47422,3.93885,-22.2424,22.8761,16.5553,-11.4367
1.28432,3.83174,-22.3594,22.0493,15.7721,-11.6234
1.0667,3.70804,-22.4759,21.2252,15.0112,-11.8262
0.828953,3.57183,-22.5869,20.403,14.2731,-12.0442
0.579134,3.42754,-22.6873,19.583,13.5576,-12.2742
0.325561,3.27977,-22.7726,18.7674,12.8636,-12.5107
0.0766544,3.13295,-22.8385,17.9602,12.1901,-12.7466
-0.159275,2.99119,-22.8809,17.1669,11.536,-12.9737
-0.374232,2.85804,-22.896,16.3947,10.9008,-13.1829
-0.56073,2.73635,-22.8804,15.652,10.285,-13.3653
-0.712026,2.62823,-22.8309,14.9483,9.69043,-13.5132
-0.822294,2.53498,-22.7451,14.2932,9.12026,-13.6206
-0.88684,2.45716,-22.6211,13.6962,8.5792,-13.6843
-0.902211,2.39471,-22.4578,13.1656,8.0732,-13.7045
-0.866277,2.34702,-22.2553,12.7084,7.60902,-13.6853
-0.778222,2.31317,-22.0145,12.3289,7.19383,-13.6346
-0.638493,2.29204,-21.7373,12.0291,6.83452,-13.564
-0.44867,2.28251,-21.4269,11.8076,6.53706,-13.4876
-0.211288,2.28361,-21.0873,11.66,6.30588,-13.4214
0.0703533,2.29464,-20.7231,11.5788,6.14334,-13.381
0.392465,2.31529,-20.3396,11.5544,6.04924,-13.3805
0.750981,2.34567,-19.9426,11.5757,6.02065,-13.4307
1.14185,2.38637,-19.5379,11.631,6.05197,-13.5373
1.56128,2.43841,-19.1312,11.7095,6.13527,-13.6999
2.00597,2.50312,-18.7279,11.8018,6.2609,-13.9121
2.47336,2.58215,-18.3327,11.9007,6.41831,-14.1618
2.96195,2.67734,-17.9493,12.0008,6.59676,-14.4339
3.47139,2.79076,-17.5804,12.0983,6.78593,-14.7123
4.00267,2.92468,-17.2276,12.1905,6.97639,-14.9824
4.55816,3.08164,-16.8911,12.2751,7.15981,-15.2328
5.1415,3.2646,-16.5702,12.3498,7.32921,-15.4557
5.75747,3.47701,-16.2629,12.4124,7.47901,-15.6472
6.41167,3.72302,-15.9669,12.4607,7.60509,-15.806
7.1101,4.0076,-15.6794,12.4929,7.70473,-15.9339
7.85879,4.33668,-15.3979,12.5071,7.7765,-16.0348
8.66328,4.71713,-15.1201,12.502,7.82016,-16.114
9.52824,5.15676,-14.8449,12.4765,7.83654,-16.1777
10.4571,5.66406,-14.5717,12.4296,7.82738,-16.2322
11.4519,6.24793,-14.3004,12.3607,7.79517,-16.2835
12.5131,6.91711,-14.0307,12.2693,7.74293,-16.3363
13.6394,7.6796,-13.7613,12.1551,7.67396,-16.3942
14.8284,8.5418,-13.4898,12.0181,7.59158,-16.459
16.0764,9.50768,-13.2116,11.8589,7.49886,-16.5315
17.379,10.5778,-12.9198,11.6781,7.3985,-16.6112
18.7317,11.7484,-12.606,11.477,7.29278,-16.6975
20.1302,13.011,-12.2601,11.2567,7.18358,-16.7897
21.5711,14.3516,-11.8713,11.0188,7.07243,-16.8873
23.0518,15.7509,-11.4289,10.7646,6.96064,-16.9904
24.5705,17.1851,-10.9232,10.4958,6.84936,-17.0992
26.1254,18.6267,-10.3466,10.2138,6.73963,-17.2142
27.7141,20.0459,-9.69437,9.9203,6.63243,-17.336
29.332,21.4125,-8.96589,9.617,6.52867,-17.4654
30.9708,22.698,-8.16538,9.30575,6.42917,-17.6032
32.6178,23.8775,-7.30288,8.98867,6.33461,-17.7502
34.2542,24.9312,-6.39429,8.6681,6.24546,-17.907
35.8563,25.8463,-5.46126,8.34679,6.16195,-18.0738
37.3949,26.6173,-4.5301,8.02779,6.08405,-18.2502
38.8379,27.2465,-3.63005,7.71448,6.01151,-18.4349
40.1517,27.7431,-2.79129,7.41049,5.94388,-18.6258
41.304,28.1218,-2.04282,7.11956,5.88064,-18.8202
42.2652,28.401,-1.41068,6.84544,5.82122,-19.0148
43.0105,28.6005,-0.916935,6.59174,5.7651,-19.2055
43.521,28.7389,-0.57901,6.36183,5.71188,-19.3883
43.7842,28.8321,-0.409666,6.15867,5.66129,-19.5588
43.7943,28.8913,-0.416971,5.98469,5.6132,-19.7129
43.5524,28.9218,-0.604264,5.84167,5.56765,-19.8469
43.0656,28.9231,-0.970013,5.73067,5.52477,-19.9579
42.3476,28.8888,-1.50763,5.65202,5.48483,-20.0435
41.4177,28.8079,-2.20492,5.60529,5.44813,-20.1026
40.3001,28.6658,-3.04426,5.58934,5.415,-20.1346
39.0233,28.4462,-4.00279,5.60241,5.38579,-20.1403
37.6189,28.1329,-5.05345,5.64219,5.3608,-20.1208
36.1195,27.7115,-6.16628,5.7059,5.34027,-20.0781
34.5573,27.1711,-7.31019,5.79044,5.32437,-20.0145
32.9621,26.5054,-8.45491,5.89243,5.31316,-19.9327
31.3595,25.7128,-9.57261,6.00832,5.30655,-19.8355
29.77,24.7971,-10.6393,6.13443,5.30436,-19.7254
28.2079,23.7668,-11.6356,6.26706,5.30622,-19.6052
26.6819,22.6346,-12.5471,6.40246,5.31164,-19.4774
25.1953,21.4166,-13.3637,6.53692,5.31995,-19.3446
23.7472,20.1316,-14.0799,6.6668,5.33035,-19.2092
22.3337,18.8,-14.694,6.78858,5.34194,-19.0737
20.9493,17.4429,-15.2077,6.8989,5.35372,-18.9405
19.5885,16.0817,-15.6253,6.99464,5.36468,-18.8121
18.2466,14.7367,-15.9537,7.073,5.37381,-18.6911
16.9209,13.4267,-16.2012,7.13156,5.38019,-18.5797
15.6115,12.1684,-16.3779,7.16835,5.38306,-18.4803
14.3211,10.9755,-16.4944,7.18197,5.38184,-18.3949
13.0556,9.85913,-16.5619,7.17159,5.37622,-18.3254
11.8233,8.82694,-16.5917,7.13708,5.36613,-18.2733
10.635,7.88374,-16.5943,7.07904,5.35179,-18.2394
9.50273,7.03165,-16.579,6.99881,5.33365,-18.224
8.43968,6.27066,-16.5533,6.89863,5.31232,-18.2265
7.45914,5.59915,-16.5226,6.78149,5.28853,-18.2449
6.57396,5.01451,-16.4899,6.65117,5.26303,-18.2767
5.79585,4.51366,-16.4558,6.5121,5.2365,-18.3178
5.13484,4.09345,-16.4187,6.36918,5.20954,-18.3633
4.59878,3.75091,-16.375,6.22756,5.18256,-18.4077
4.19298,3.48327,-16.32,6.09242,5.15585,-18.445
3.91989,3.28784,-16.2477,5.96866,5.12948,-18.4693
3.77899,3.16183,-16.1522,5.86071,5.10334,-18.4749
3.7668,3.10203,-16.0279,5.77228,5.07718,-18.4573
3.87698,3.10455,-15.8702,5.70624,5.05053,-18.4131
4.10063,3.16464,-15.6764,5.66445,5.0228,-18.34
4.42669,3.2765,-15.4453,5.64779,4.9933,-18.2377
4.84242,3.43345,-15.1784,5.65618,4.96127,-18.107
5.33393,3.62809,-14.8791,5.68867,4.92598,-17.9503
5.88686,3.85264,-14.5528,5.7436,4.88672,-17.7709
6.48692,4.09945,-14.2065,5.81881,4.84289,-17.5734
7.12056,4.36152,-13.848,5.9119,4.79408,-17.3628
7.77545,4.63299,-13.4858,6.02039,4.74002,-17.1443
8.44093,4.90962,-13.1275,6.142,4.68076,-16.9232
9.10826,5.189,-12.78,6.27482,4.61658,-16.7048
9.77062,5.47062,-12.4488,6.41739,4.54812,-16.4937
10.4228,5.75574,-12.1384,6.56894,4.47633,-16.2946
11.0609,6.04689,-11.8527,6.72941,4.40248,-16.1112
11.6813,6.34739,-11.5956,6.89964,4.32812,-15.9465
12.2806,6.66053,-11.3713,7.08145,4.25509,-15.8029
12.8546,6.98893,-11.1839,7.27766,4.18551,-15.6814
13.3991,7.33387,-11.0373,7.4921,4.12173,-15.5823
13.9094,7.69473,-10.9337,7.72962,4.06639,-15.5046
14.3811,8.06869,-10.8728,7.99592,4.02241,-15.4466
14.8107,8.4506,-10.8512,8.29742,3.99303,-15.4057
15.1956,8.83323,-10.8631,8.64099,3.98192,-15.379
15.5348,9.20767,-10.9001,9.03375,3.99325,-15.363
15.8284,9.56403,-10.9533,9.48278,4.0318,-15.3547
16.0776,9.89233,-11.0143,9.99483,4.10309,-15.3506
16.2841,10.1832,-11.076,10.5761,4.21341,-15.3477
16.4496,10.4291,-11.1342,11.232,4.36998,-15.3425
16.5755,10.6241,-11.1874,11.967,4.58079,-15.3316
16.6627,10.7653,-11.2365,12.7844,4.85465,-15.3106
16.7113,10.852,-11.2849,13.6859,5.2009,-15.2744
16.7209,10.886,-11.337,14.6722,5.62911,-15.2168
16.6909,10.871,-11.3978,15.7423,6.14862,-15.1302
16.6206,10.8121,-11.4722,16.8936,6.76797,-15.0057
16.51,10.7154,-11.5643,18.1224,7.49411,-14.8333
16.3598,10.5873,-11.6773,19.4235,8.33169,-14.6025
16.1716,10.4343,-11.813,20.7909,9.28211,-14.3021
15.9479,10.2623,-11.972,22.2178,10.3428,-13.9217
15.6921,10.0771,-12.1539,23.6972,11.5064,-13.4522
15.4086,9.88333,-12.3567,25.2222,12.7608,-12.8863
15.102,9.6853,-12.5777,26.7861,14.0885,-12.2199
14.7774,9.48649,-12.8131,28.3823,15.4677,-11.4524
14.44,9.28974,-13.0585,30.0039,16.873,-10.5875
14.0947,9.09737,-13.3091,31.6433,18.2764,-9.63392
13.7464,8.91106,-13.5604,33.2907,19.6496,-8.60592
13.3995,8.73202,-13.808,34.9341,20.9653,-7.52329
13.0579,8.56089,-14.0486,36.5574,22.1992,-6.41144
12.725,8.39786,-14.2795,38.1409,23.3314,-5.30041
12.4035,8.24263,-14.4987,39.6612,24.348,-4.22356
12.0958,8.09454,-14.7046,41.0916,25.2411,-3.21546
11.8038,7.95264,-14.8959,42.4039,26.0095,-2.30994
11.5287,7.81578,-15.0711,43.5695,26.6578,-1.53777
11.2711,7.68275,-15.2286,44.5616,27.1949,-0.925315
11.0313,7.55233,-15.3667,45.3565,27.6328,-0.493032
10.8088,7.42349,-15.4842,45.9352,27.9845,-0.254983
10.6024,7.29538,-15.5803,46.2843,28.262,-0.218447
10.4103,7.16746,-15.6552,46.3964,28.4751,-0.383871
10.2302,7.03953,-15.7101,46.2708,28.63,-0.745002
10.0595,6.91176,-15.7472,45.9135,28.7288,-1.28902
9.89527,6.7847,-15.7695,45.3366,28.7697,-1.99692
9.73457,6.65921,-15.7809,44.5581,28.7476,-2.84396
9.57474,6.5364,-15.7852,43.6012,28.6549,-3.80047
9.41347,6.41753,-15.7867,42.493,28.4831,-4.83315
9.24897,6.3039,-15.7894,41.2634,28.2237,-5.90664
9.08005,6.19673,-15.797,39.9433,27.87,-6.98542
8.90614,6.09704,-15.8125,38.5631,27.4174,-8.03579
8.72731,6.00558,-15.8383,37.1508,26.8642,-9.02784
8.54419,5.92276,-15.8761,35.731,26.2119,-9.93692
8.35791,5.84859,-15.9262,34.3233,25.4652,-10.7446
8.16993,5.7827,-15.9883,32.9421,24.6313,-11.4393
7.98188,5.72436,-16.0608,31.5963,23.7198,-12.016
7.79544,5.67254,-16.1416,30.2899,22.742,-12.4759
7.61213,5.62598,-16.228,29.0223,21.7102,-12.8256
7.4332,5.58324,-16.3171,27.7898,20.6375,-13.0761
7.25949,5.54282,-16.406,26.5861,19.537,-13.2421
7.09136,5.50325,-16.4922,25.4038,18.4221,-13.341
6.92863,5.4631,-16.5736,24.2353,17.3056,-13.3914
6.77067,5.42114,-16.649,23.0737,16.1996,-13.4127
6.61648,5.37624,-16.7177,21.9136,15.1157,-13.4238
6.46487,5.32752,-16.7796,20.7518,14.0641,-13.4418
6.31464,5.27429,-16.8351,19.5875,13.0539,-13.4816
6.16473,5.21618,-16.8847,18.4226,12.0928,-13.5548
6.01442,5.15303,-16.9288,17.2619,11.1871,-13.6695
5.86339,5.08498,-16.9676,16.1124,10.3413,-13.8298
5.7118,5.01239,-17.0011,14.9835,9.55869,-14.0361
5.56031,4.93579,-17.0288,13.8859,8.84114,-14.2848
5.41005,4.8559,-17.0499,12.8316,8.18934,-14.5693
5.26253,4.7735,-17.0632,11.8333,7.603,-14.8799
5.11952,4.68943,-17.0675,10.9031,7.08107,-15.2052
4.98295,4.60448,-17.0616,10.053,6.622,-15.5323
4.85477,4.5194,-17.0442,9.29322,6.22382,-15.8478
4.73685,4.43481,-17.0142,8.63266,5.88425,-16.1385
4.6309,4.35121,-16.9711,8.07786,5.60076,-16.3923
4.53847,4.26894,-16.9143,7.63293,5.37059,-16.5988
4.46089,4.1882,-16.8436,7.29918,5.19064,-16.7498
4.39933,4.10904,-16.7591,7.07505,5.05748,-16.8395
4.35477,4.03144,-16.6613,6.95612,4.96726,-16.8654
4.32815,3.95532,-16.5507,6.93532,4.91569,-16.8278
4.32029,3.88065,-16.4283,7.0033,4.89812,-16.7295
4.33206,3.80748,-16.2952,7.14898,4.90965,-16.5756
4.36441,3.73606,-16.1532,7.36028,4.94536,-16.3727
4.41845,3.66691,-16.004,7.62483,5.00055,-16.1282
4.4955,3.60092,-15.85,7.93073,5.071,-15.8496
4.59725,3.53942,-15.6937,8.26709,5.15327,-15.5442
4.72576,3.48427,-15.5377,8.62429,5.24472,-15.2198
4.88361,3.4379,-15.3846,8.99388,5.34353,-14.8851
5.07381,3.40329,-15.2368,9.36833,5.4484,-14.5501
5.2999,3.38404,-15.0965,9.74068,5.55826,-14.2271
5.56583,3.38437,-14.9654,10.1044,5.6719,-13.9289
5.87589,3.40909,-14.8449,10.4534,5.7878,-13.6682
6.23457,3.46363,-14.7357,10.7824,5.90402,-13.4554
6.64644,3.55406,-14.6381,11.0868,6.01833,-13.2975
7.11596,3.68705,-14.552,11.3632,6.12829,-13.1978
7.64732,3.86981,-14.4768,11.6095,6.2315,-13.1555
8.24433,4.10993,-14.4113,11.8245,6.32581,-13.1668
8.91027,4.41521,-14.3541,12.0081,6.40956,-13.2255
9.64783,4.79338,-14.3027,12.1606,6.48174,-13.3241
10.459,5.25183,-14.2538,12.2828,6.54212,-13.4541
11.3453,5.79721,-14.2029,12.3756,6.5912,-13.6069
12.3072,6.435,-14.1434,12.4397,6.63018,-13.7743
13.3448,7.16917,-14.0671,12.4761,6.66068,-13.9484
14.4576,8.00165,-13.9638,12.4854,6.68456,-14.1217
15.6444,8.93196,-13.8214,12.4686,6.70366,-14.2875
16.9037,9.95678,-13.6267,12.4268,6.71958,-14.4393
18.2338,11.0697,-13.3658,12.3614,6.73349,-14.5716
19.6327,12.2609,-13.0251,12.2744,6.74608,-14.6803
21.0978,13.5173,-12.5918,12.168,6.75754,-14.7622
22.6267,14.8226,-12.0557,12.0447,6.76767,-14.8162
24.2158,16.1579,-11.4096,11.9072,6.77597,-14.8423
25.8603,17.5022,-10.6509,11.7584,6.78175,-14.842
27.5535,18.8335,-9.78215,11.6013,6.78429,-14.8179
29.2857,20.1301,-8.81213,11.4386,6.78286,-14.7732
31.0434,21.3716,-7.75625,11.2732,6.77686,-14.7109
32.809,22.5406,-6.63671,11.1077,6.76571,-14.6341
34.5602,23.6234,-5.48192,10.9449,6.74899,-14.5449
36.2703,24.6115,-4.32552,10.7872,6.7263,-14.4445
37.9097,25.501,-3.20432,10.6372,6.69736,-14.3334
39.4465,26.2931,-2.1563,10.4969,6.66197,-14.2113
40.8486,26.993,-1.21783,10.368,6.62007,-14.0781
42.086,27.6091,-0.421556,10.2517,6.57174,-13.9337
43.1314,28.1506,0.205472,10.1482,6.51725,-13.7789
43.9625,28.6269,0.642726,10.0574,6.45711,-13.615
44.5624,29.0451,0.876449,9.97787,6.39206,-13.4445
44.9205,29.4094,0.89956,9.90768,6.32309,-13.2708
45.0324,29.7199,0.711277,9.84396,6.25136,-13.098
44.9002,29.9725,0.316827,9.78319,6.17824,-12.931
44.5323,30.159,-0.272886,9.72128,6.10512,-12.7751
43.9431,30.2682,-1.04161,9.65385,6.03344,-12.6358
43.1522,30.2866,-1.96801,9.5764,5.9645,-12.5187
42.1838,30.2,-3.02658,9.48456,5.89943,-12.4289
41.0652,29.9951,-4.18867,9.37433,5.83904,-12.3712
39.8259,29.6608,-5.42405,9.24222,5.7838,-12.3497
38.4951,29.1895,-6.70265,9.08549,5.73375,-12.3675
37.1012,28.5774,-7.99592,8.90224,5.68851,-12.4264
35.6694,27.826,-9.2784,8.69147,5.64731,-12.5269
34.2209,26.9412,-10.5285,8.45322,5.60899,-12.6684
32.7723,25.9336,-11.7289,8.18851,5.57212,-12.8484
31.3352,24.8179,-12.8667,7.89934,5.5351,-13.0633
29.9166,23.6119,-13.9325,7.58863,5.49621,-13.3083
28.5194,22.3362,-14.9204,7.26009,5.4538,-13.5775
27.1435,21.0127,-15.8266,6.91811,5.40641,-13.8641
25.7864,19.664,-16.6493,6.56756,5.35284,-14.161
24.445,18.3122,-17.3883,6.21363,5.29232,-14.4603
23.1159,16.978,-18.0438,5.86156,5.22448,-14.7546
21.7967,15.6801,-18.6172,5.51647,5.14945,-15.0367
20.4864,14.4343,-19.1097,5.1831,5.06781,-15.2997
19.186,13.253,-19.5231,4.8657,4.98051,-15.538
17.8985,12.1451,-19.8592,4.56779,4.88885,-15.7472
16.6293,11.116,-20.1196,4.29216,4.7943,-15.9241
15.3855,10.1678,-20.3063,4.04077,4.69838,-16.0672
14.1762,9.2998,-20.4213,3.81472,4.60259,-16.1766
13.0118,8.50922,-20.4665,3.61432,4.50826,-16.2541
11.9035,7.79181,-20.444,3.43912,4.41649,-16.3027
10.8634,7.14264,-20.356,3.28803,4.32811,-16.3269
9.90328,6.55679,-20.2052,3.15943,4.24365,-16.3318
9.03451,6.02997,-19.9948,3.05136,4.16336,-16.3229
8.26732,5.55888,-19.7292,2.96162,4.08726,-16.3056
7.61025,5.14151,-19.4138,2.88796,4.01518,-16.2853
7.0696,4.77717,-19.0557,2.82813,3.94678,-16.2663
6.64897,4.46635,-18.6637,2.78001,3.88162,-16.2524
6.34891,4.21043,-18.2479,2.74167,3.81917,-16.2462
6.16672,4.01118,-17.8196,2.71144,3.75888,-16.2497
6.09647,3.87022,-17.3907,2.68792,3.70017,-16.2637
6.12928,3.78845,-16.9729,2.67002,3.64251,-16.2886
6.25383,3.76546,-16.5767,2.65701,3.58539,-16.3238
6.45706,3.79914,-16.2109,2.6485,3.52835,-16.3683
6.72507,3.88541,-15.8813,2.64448,3.47104,-16.4205
7.04407,4.01822,-15.5906,2.64527,3.41318,-16.4784
7.40126,4.18988,-15.3377,2.65149,3.35467,-16.5399
7.78561,4.39156,-15.118,2.66405,3.29559,-16.6026
8.18833,4.61408,-14.9238,2.68407,3.23631,-16.6643
8.60303,4.84864,-14.7451,2.71286,3.17747,-16.7232
