L_X,L_Y,L_Z,R_X,R_Y,R_Z
1.69937,-1.07977,-13.0713,8.14241,5.62876,-29.83
1.5661,-1.05525,-13.1282,9.12726,6.38516,-29.2479
1.42374,-1.04024,-13.1814,10.1895,7.2131,-28.6037
1.27405,-1.03403,-13.2333,11.3292,8.11259,-27.8943
1.11877,-1.03574,-13.2864,12.5454,9.08245,-27.1175
0.959604,-1.04442,-13.3429,13.8356,10.1201,-26.272
0.798214,-1.05909,-13.4047,15.1957,11.2214,-25.3584
0.636193,-1.0788,-13.4731,16.6201,12.3807,-24.3796
0.47504,-1.10263,-13.549,18.1011,13.5904,-23.3414
0.316164,-1.12976,-13.6325,19.6295,14.8412,-22.2528
0.16085,-1.15944,-13.7235,21.194,16.122,-21.1259
0.0102464,-1.19106,-13.8211,22.7821,17.4201,-19.9759
-0.134631,-1.22411,-13.9241,24.3799,18.7211,-18.8201
-0.272916,-1.25822,-14.0311,25.9728,20.0095,-17.677
-0.403855,-1.29306,-14.1402,27.5454,21.2691,-16.5658
-0.526818,-1.32842,-14.2494,29.0822,22.4833,-15.5048
-0.641281,-1.36411,-14.3567,30.5674,23.6359,-14.511
-0.746806,-1.39994,-14.46,31.9858,24.7116,-13.5993
-0.843033,-1.43572,-14.5573,33.3224,25.6965,-12.7827
-0.9297,-1.47122,-14.6466,34.5633,26.5789,-12.0712
-1.00665,-1.50625,-14.7264,35.6953,27.3492,-11.4724
-1.07386,-1.54058,-14.7954,36.7067,28.0006,-10.9913
-1.13142,-1.57403,-14.8528,37.5873,28.529,-10.6309
-1.17956,-1.6064,-14.8981,38.3286,28.933,-10.3915
-1.21865,-1.63751,-14.9315,38.9243,29.2137,-10.2717
-1.24915,-1.6672,-14.9535,39.3703,29.3744,-10.2674
-1.27165,-1.69534,-14.9649,39.6648,29.4205,-10.3729
-1.28679,-1.72183,-14.967,39.8084,29.3588,-10.5804
-1.29524,-1.74658,-14.9612,39.8042,29.1972,-10.8801
-1.2977,-1.76952,-14.949,39.6573,28.9443,-11.2612
-1.29485,-1.79058,-14.9318,39.3748,28.609,-11.7115
-1.28731,-1.8097,-14.9109,38.9654,28.1999,-12.2186
-1.27566,-1.8268,-14.8875,38.4388,27.7255,-12.7699
-1.2604,-1.84176,-14.8624,37.8056,27.1933,-13.3537
-1.24196,-1.85448,-14.8362,37.0768,26.6098,-13.9588
-1.22067,-1.86476,-14.8094,36.2635,25.981,-14.5754
-1.19676,-1.87242,-14.782,35.3765,25.3115,-15.1948
-1.1704,-1.87721,-14.7541,34.4262,24.605,-15.8099
-1.14169,-1.87887,-14.7255,33.4222,23.8645,-16.4148
-1.11066,-1.87708,-14.696,32.3734,23.0924,-17.0049
-1.07735,-1.87149,-14.6653,31.2876,22.2906,-17.5772
-1.04179,-1.86177,-14.6331,30.1716,21.4608,-18.1298
-1.00402,-1.8476,-14.5992,29.0313,20.6048,-18.6624
-0.964169,-1.82865,-14.5634,27.8713,19.7244,-19.176
-0.922402,-1.80472,-14.5256,26.6954,18.822,-19.6729
-0.878987,-1.77566,-14.4859,25.5063,17.9002,-20.1568
-0.834255,-1.74144,-14.4443,24.3061,16.9622,-20.6321
-0.788621,-1.70216,-14.401,23.0966,16.0114,-21.1041
-0.742562,-1.65808,-14.3562,21.879,15.0515,-21.5784
-0.696587,-1.60958,-14.3101,20.6549,14.0866,-22.0605
-0.651207,-1.55722,-14.2628,19.426,13.1205,-22.5555
-0.606933,-1.50165,-14.2143,18.1949,12.1573,-23.0677
-0.564218,-1.44364,-14.1645,16.9648,11.2006,-23.6001
-0.523463,-1.384,-14.1133,15.7399,10.2543,-24.1546
-0.48495,-1.32356,-14.0607,14.5255,9.3217,-24.7315
-0.448862,-1.26317,-14.0063,13.3276,8.4064,-25.3296
-0.415221,-1.20359,-13.9502,12.1532,7.51192,-25.9462
-0.383898,-1.14554,-13.8924,11.0097,6.64196,-26.5771
-0.35458,-1.08961,-13.8328,9.9048,5.80048,-27.217
-0.326768,-1.03629,-13.7717,8.84615,4.99173,-27.859
-0.299768,-0.985942,-13.7094,7.84121,4.22026,-28.4956
-0.272681,-0.938819,-13.646,6.89682,3.49081,-29.1183
-0.244447,-0.895083,-13.582,6.01897,2.80822,-29.7181
-0.213817,-0.854815,-13.5175,5.2125,2.1772,-30.2862
-0.179407,-0.818046,-13.4526,4.48084,1.60208,-30.8145
-0.139712,-0.784776,-13.3872,3.8257,1.08662,-31.2959
-0.093125,-0.75498,-13.321,3.24697,0.633628,-31.7251
-0.0380126,-0.728598,-13.2537,2.74247,0.244767,-32.0993
0.0272439,-0.705528,-13.1846,2.30797,-0.0797683,-32.4182
0.104196,-0.685591,-13.1133,1.93731,-0.341386,-32.6846
0.194262,-0.668493,-13.0389,1.62262,-0.54329,-32.9041
0.298676,-0.653784,-12.9613,1.35481,-0.690422,-33.085
0.41846,-0.640833,-12.88,1.1242,-0.789289,-33.2374
0.554408,-0.628764,-12.7948,0.921224,-0.847577,-33.3722
0.707098,-0.616413,-12.7059,0.737208,-0.873625,-33.4998
0.876917,-0.602292,-12.6132,0.565066,-0.875761,-33.629
1.06412,-0.584548,-12.5169,0.399831,-0.861619,-33.7655
1.26891,-0.560947,-12.417,0.238799,-0.837599,-33.9118
1.49149,-0.528849,-12.3133,0.0812844,-0.808593,-34.0669
1.73221,-0.485205,-12.2052,-0.0718742,-0.778025,-34.2281
1.9916,-0.426594,-12.092,-0.219039,-0.748097,-34.391
2.27042,-0.349182,-11.9728,-0.358344,-0.720063,-34.5512
2.56977,-0.248776,-11.846,-0.48811,-0.694433,-34.7041
2.89104,-0.120798,-11.7105,-0.607075,-0.671142,-34.8455
3.23596,0.039641,-11.5645,-0.714459,-0.649705,-34.9717
3.60661,0.237734,-11.4065,-0.809893,-0.629379,-35.0798
4.00539,0.478861,-11.2348,-0.893328,-0.609361,-35.168
4.43498,0.768557,-11.0479,-0.96492,-0.588866,-35.2356
4.89834,1.11234,-10.8441,-1.02497,-0.567245,-35.283
5.39869,1.51561,-10.6218,-1.07395,-0.544008,-35.3113
5.93944,1.98346,-10.3791,-1.11249,-0.518854,-35.3221
6.52417,2.52054,-10.1138,-1.14136,-0.491668,-35.3172
7.15657,3.13081,-9.82355,-1.16139,-0.462497,-35.2987
7.84038,3.8173,-9.50543,-1.17339,-0.431549,-35.2687
8.57926,4.58194,-9.15621,-1.17808,-0.399117,-35.2295
9.37675,5.4253,-8.7723,-1.17605,-0.36561,-35.1834
10.236,6.34638,-8.3499,-1.16782,-0.331467,-35.1328
11.1597,7.3424,-7.88533,-1.15396,-0.29717,-35.08
12.1499,8.40864,-7.37508,-1.13514,-0.263172,-35.0269
13.2073,9.53841,-6.81652,-1.11215,-0.229902,-34.9752
14.3316,10.7229,-6.20808,-1.08587,-0.197756,-34.9258
15.5208,11.9512,-5.54989,-1.05718,-0.167104,-34.8796
16.771,13.2108,-4.84419,-1.02685,-0.138285,-34.8369
18.076,14.4873,-4.09547,-0.995532,-0.111626,-34.7978
19.4277,15.7651,-3.31076,-0.963724,-0.0874293,-34.7622
20.8153,17.0281,-2.49963,-0.931844,-0.0659958,-34.73
22.2258,18.2595,-1.67368,-0.900303,-0.0475972,-34.7008
23.6445,19.4433,-0.846317,-0.869558,-0.0324687,-34.6741
25.0548,20.5644,-0.0320364,-0.840102,-0.020822,-34.6493
26.4393,21.6089,0.754052,-0.812459,-0.01281,-34.6258
27.78,22.5651,1.497,-0.787108,-0.0085353,-34.603
29.0594,23.4234,2.18266,-0.764419,-0.00804602,-34.5802
30.2608,24.1769,2.79832,-0.744648,-0.0113352,-34.557
31.3689,24.8207,3.33329,-0.727905,-0.0183175,-34.5329
32.3709,25.3528,3.77932,-0.71423,-0.0288495,-34.5074
33.2564,25.773,4.1311,-0.703647,-0.0427,-34.4804
34.0178,26.0831,4.38626,-0.696221,-0.0595689,-34.4513
34.6506,26.2867,4.54545,-0.692066,-0.0791322,-34.4201
35.1534,26.3883,4.61217,-0.691353,-0.101028,-34.3865
35.5273,26.3935,4.59232,-0.694237,-0.124898,-34.3506
35.776,26.3087,4.49381,-0.700823,-0.150402,-34.3124
35.9054,26.1406,4.32594,-0.711097,-0.177214,-34.2721
35.9228,25.896,4.09884,-0.724912,-0.205054,-34.23
35.8366,25.582,3.82283,-0.741975,-0.233644,-34.1862
35.6555,25.2054,3.50777,-0.761837,-0.262737,-34.141
35.3884,24.7729,3.16276,-0.783925,-0.292094,-34.0949
35.0439,24.2912,2.79565,-0.807561,-0.321482,-34.048
34.6294,23.7663,2.41293,-0.831964,-0.350666,-34.0007
34.1518,23.2038,2.01966,-0.856284,-0.379429,-33.9534
33.6167,22.6089,1.6196,-0.879598,-0.407567,-33.9064
33.0285,21.9861,1.21525,-0.900971,-0.434876,-33.8601
32.3905,21.3393,0.808234,-0.919484,-0.461166,-33.8147
31.7054,20.6716,0.399519,-0.934291,-0.486257,-33.7706
30.9746,19.9856,-0.0103894,-0.944682,-0.509952,-33.7279
30.1993,19.2831,-0.421109,-0.950089,-0.532059,-33.687
29.3801,18.5654,-0.832387,-0.950148,-0.552364,-33.648
28.5176,17.8332,-1.24391,-0.944693,-0.57064,-33.6111
27.6125,17.0868,-1.65537,-0.933752,-0.586651,-33.5766
26.6656,16.3263,-2.06638,-0.917552,-0.600134,-33.5445
25.6782,15.5517,-2.47662,-0.896499,-0.610821,-33.5149
24.6522,14.763,-2.88579,-0.871162,-0.618432,-33.4877
23.5901,13.9604,-3.29371,-0.842237,-0.62269,-33.4627
22.4949,13.1444,-3.70043,-0.810523,-0.623346,-33.4398
21.3707,12.3158,-4.10621,-0.776873,-0.620175,-33.4188
20.2219,11.4764,-4.51157,-0.742163,-0.612995,-33.3994
19.0539,10.6282,-4.91734,-0.70724,-0.601683,-33.3816
17.8727,9.7741,-5.3245,-0.672895,-0.586163,-33.3652
16.6848,8.91754,-5.73415,-0.639828,-0.566447,-33.3504
15.4974,8.06261,-6.14732,-0.608625,-0.542594,-33.3372
14.3181,7.21398,-6.56471,-0.579727,-0.514751,-33.3258
13.155,6.37667,-6.98657,-0.553408,-0.483115,-33.3164
12.0166,5.55608,-7.41236,-0.529742,-0.447972,-33.3094
10.9114,4.75768,-7.84058,-0.508574,-0.409666,-33.3051
9.84799,3.98703,-8.26866,-0.489522,-0.368612,-33.3036
8.83489,3.2495,-8.6929,-0.47196,-0.325264,-33.3051
7.88019,2.5502,-9.1085,-0.454994,-0.280113,-33.3098
6.99135,1.89383,-9.50976,-0.437484,-0.233638,-33.3175
6.17492,1.28462,-9.8905,-0.418008,-0.186282,-33.3278
5.43629,0.726183,-10.2444,-0.394902,-0.138399,-33.3403
4.77934,0.221464,-10.5656,-0.366259,-0.0902091,-33.3542
4.20629,-0.227336,-10.8493,-0.329953,-0.0417401,-33.3687
3.71736,-0.61886,-11.0921,-0.283665,0.00719145,-33.3826
3.31076,-0.952679,-11.2929,-0.224935,0.057055,-33.3948
2.98265,-1.22935,-11.4524,-0.151165,0.108634,-33.4039
2.72726,-1.45045,-11.574,-0.0596727,0.163047,-33.4083
2.53709,-1.61867,-11.6631,0.0522993,0.221806,-33.4066
2.40339,-1.73772,-11.7266,0.187543,0.286818,-33.3969
2.31652,-1.81223,-11.773,0.348864,0.360393,-33.3776
2.26661,-1.84753,-11.8106,0.539055,0.445262,-33.3469
2.24403,-1.84942,-11.8476,0.760859,0.544573,-33.3032
2.23998,-1.82378,-11.8907,1.01696,0.661847,-33.2446
2.24688,-1.77627,-11.9446,1.30991,0.801018,-33.1695
2.25853,-1.71208,-12.0118,1.64221,0.966353,-33.0762
2.27009,-1.63576,-12.093,2.0162,1.16241,-32.9628
2.27776,-1.55132,-12.1872,2.43417,1.394,-32.8275
2.27847,-1.46232,-12.293,2.89828,1.66607,-32.6681
2.26965,-1.372,-12.4084,3.41064,1.98368,-32.4825
2.24904,-1.28338,-12.5311,3.97328,2.35182,-32.2679
2.21473,-1.19925,-12.6586,4.58818,2.77535,-32.0216
2.16511,-1.12217,-12.7879,5.2573,3.25887,-31.7403
2.09885,-1.05449,-12.9164,5.98252,3.80659,-31.4205
2.01498,-0.998256,-13.0413,6.76567,4.42214,-31.058
1.91279,-0.955191,-13.1608,7.60847,5.10847,-30.6484
1.79186,-0.926632,-13.2738,8.51255,5.86768,-30.1874
1.65211,-0.913457,-13.38,9.47931,6.70085,-29.6699
1.49375,-0.916087,-13.48,10.51,7.60786,-29.0911
1.31734,-0.934467,-13.5755,11.6054,8.58731,-28.4464
1.12388,-0.968075,-13.6683,12.7659,9.63632,-27.7315
0.914793,-1.01598,-13.7607,13.9912,10.7505,-26.9432
0.692059,-1.07694,-13.8548,15.2803,11.9237,-26.0797
0.458203,-1.14945,-13.9526,16.6309,13.1482,-25.1412
0.216295,-1.23184,-14.0552,18.0394,14.4147,-24.1306
-0.0300877,-1.32229,-14.1633,19.5003,15.712,-23.0542
-0.276982,-1.41887,-14.2764,21.0063,17.0277,-21.9217
-0.520195,-1.51961,-14.3939,22.5479,18.348,-20.7465
-0.755483,-1.62246,-14.5139,24.1135,19.6584,-19.5453
-0.978747,-1.72539,-14.6347,25.6891,20.9437,-18.3377
-1.18622,-1.82639,-14.7537,27.2588,22.1885,-17.1449
-1.37459,-1.92352,-14.8684,28.8054,23.3781,-15.9887
-1.54119,-2.015,-14.9764,30.3101,24.4983,-14.8909
-1.68404,-2.09926,-15.0751,31.7538,25.5363,-13.8719
-1.80192,-2.17507,-15.1621,33.1175,26.4812,-12.9502
-1.89445,-2.24155,-15.2357,34.3825,27.3237,-12.1413
-1.96203,-2.29829,-15.2943,35.5316,28.0569,-11.4583
-2.00582,-2.34531,-15.3368,36.5496,28.6759,-10.9104
-2.02765,-2.38303,-15.3628,37.4233,29.1779,-10.5039
-2.02986,-2.4122,-15.3723,38.1426,29.5624,-10.2413
-2.01519,-2.43382,-15.3659,38.7006,29.8305,-10.1216
-1.98667,-2.44905,-15.3444,39.0934,29.985,-10.1403
-1.94742,-2.45918,-15.3092,39.3209,30.03,-10.2894
-1.90056,-2.46553,-15.262,39.3863,29.9708,-10.5581
-1.84904,-2.46939,-15.205,39.2958,29.8138,-10.9328
-1.7956,-2.47191,-15.1403,39.0587,29.5656,-11.3976
-1.74266,-2.47411,-15.0702,38.6864,29.2336,-11.9353
-1.69221,-2.47681,-14.9971,38.1923,28.8252,-12.5278
-1.64585,-2.4806,-14.9234,37.591,28.348,-13.1572
-1.60469,-2.48583,-14.8509,36.8978,27.8093,-13.806
-1.5694,-2.49265,-14.7816,36.128,27.2163,-14.4583
-1.54021,-2.50101,-14.7168,35.2965,26.5757,-15.0999
-1.51694,-2.51068,-14.6578,34.4171,25.8939,-15.7191
-1.4991,-2.52128,-14.605,33.502,25.1768,-16.3068
-1.4859,-2.53235,-14.5588,32.5619,24.4298,-16.8568
-1.47635,-2.54332,-14.5191,31.6052,23.6579,-17.3659
-1.46931,-2.55359,-14.4854,30.6383,22.8656,-17.8339
-1.4636,-2.56253,-14.4571,29.6652,22.0572,-18.2632
-1.458,-2.5695,-14.4332,28.6883,21.2362,-18.6586
-1.45133,-2.57391,-14.4126,27.7082,20.4061,-19.0269
-1.44253,-2.57517,-14.3942,26.7241,19.5699,-19.3764
-1.43066,-2.57275,-14.3766,25.7341,18.73,-19.7161
-1.41496,-2.56616,-14.3588,24.7362,17.8885,-20.0553
-1.3949,-2.55499,-14.3398,23.7277,17.0471,-20.4028
-1.37016,-2.53888,-14.3187,22.7067,16.2069,-20.7667
-1.34068,-2.51759,-14.2951,21.6716,15.3685,-21.1537
-1.30665,-2.49095,-14.2685,20.6219,14.5324,-21.5689
-1.26847,-2.45886,-14.239,19.5582,13.6985,-22.0155
-1.22675,-2.42135,-14.2068,18.4824,12.8668,-22.495
-1.18225,-2.37852,-14.172,17.3978,12.0374,-23.0065
-1.13587,-2.33056,-14.1352,16.3088,11.2106,-23.5477
-1.08855,-2.27777,-14.097,15.2212,10.3873,-24.1144
-1.04123,-2.22054,-14.0578,14.1415,9.56915,-24.7011
-0.994807,-2.15936,-14.0182,13.0772,8.7586,-25.3012
-0.950061,-2.09481,-13.9789,12.0362,7.9591,-25.9069
-0.907619,-2.02761,-13.9403,11.0267,7.17497,-26.51
-0.867936,-1.95852,-13.903,10.0569,6.41138,-27.1017
-0.831236,-1.88842,-13.8676,9.13477,5.67408,-27.6733
-0.797475,-1.81821,-13.8344,8.26779,4.96921,-28.2163
-0.766339,-1.74886,-13.8037,7.46253,4.30299,-28.7225
-0.737217,-1.68133,-13.7756,6.72448,3.68139,-29.185
-0.709253,-1.61659,-13.7501,6.05769,3.10983,-29.5981
-0.68134,-1.55559,-13.727,5.46453,2.59287,-29.9583
-0.652201,-1.49919,-13.7062,4.94553,2.13392,-30.2638
-0.620431,-1.44822,-13.6874,4.4992,1.73501,-30.5157
-0.584566,-1.40335,-13.6702,4.12207,1.39658,-30.7173
-0.543155,-1.36513,-13.6545,3.80871,1.11737,-30.8747
-0.494796,-1.33393,-13.6399,3.55204,0.894423,-30.996
-0.438201,-1.30995,-13.6262,3.34361,0.723195,-31.0911
-0.372216,-1.29319,-13.613,3.17412,0.597783,-31.1706
-0.295831,-1.28344,-13.5999,3.03394,0.511296,-31.2451
-0.208188,-1.28028,-13.5865,2.91374,0.456304,-31.3242
-0.108566,-1.28304,-13.572,2.80502,0.425353,-31.4155
0.00364017,-1.29084,-13.5555,2.70057,0.411438,-31.524
0.128949,-1.30257,-13.5358,2.59471,0.408391,-31.6517
0.267846,-1.31685,-13.5116,2.48327,0.411082,-31.7981
0.420837,-1.33201,-13.4813,2.36348,0.415427,-31.9607
0.588515,-1.34608,-13.443,2.2337,0.418328,-32.1361
0.771573,-1.35673,-13.3949,2.09329,0.417546,-32.3197
0.970886,-1.36122,-13.3351,1.94238,0.411649,-32.507
1.18754,-1.35637,-13.2614,1.78187,0.399897,-32.6931
1.4229,-1.33849,-13.1721,1.61329,0.382167,-32.8735
1.67863,-1.30346,-13.0652,1.43874,0.358863,-33.0438
1.95674,-1.24666,-12.9389,1.26084,0.330767,-33.2005
2.25963,-1.16304,-12.7915,1.08254,0.298953,-33.3409
2.59005,-1.04721,-12.6215,0.907024,0.264692,-33.4628
2.95113,-0.893453,-12.4271,0.737514,0.229368,-33.565
3.34634,-0.695893,-12.207,0.577093,0.194396,-33.6465
3.77942,-0.44855,-11.9597,0.428537,0.161161,-33.7071
4.25434,-0.145499,-11.6837,0.294182,0.130907,-33.7469
4.77517,0.218971,-11.3776,0.175844,0.104723,-33.7666
5.34603,0.650243,-11.04,0.0747927,0.0834911,-33.7673
5.97091,1.15315,-10.6697,-0.00825359,0.0678633,-33.7506
6.6536,1.73184,-10.2655,-0.0731142,0.0582438,-33.7184
7.39752,2.38957,-9.82605,-0.120101,0.0548156,-33.6727
8.20556,3.12863,-9.35031,-0.149996,0.0575199,-33.6156
9.07996,3.95007,-8.83715,-0.163921,0.0660698,-33.5489
10.0221,4.85372,-8.28572,-0.1633,0.0799806,-33.4743
11.0323,5.83795,-7.69537,-0.149755,0.0985611,-33.3932
12.1097,6.89965,-7.06603,-0.125041,0.120951,-33.3069
13.252,8.03415,-6.39844,-0.0909809,0.146138,-33.2163
14.4553,9.23515,-5.69424,-0.049437,0.172996,-33.1223
15.7141,10.4947,-4.95654,-0.00232889,0.200314,-33.0258
17.0212,11.8033,-4.18993,0.0483961,0.226842,-32.9278
18.3677,13.1498,-3.40058,0.100737,0.251347,-32.829
19.743,14.5218,-2.59631,0.152657,0.272642,-32.7305
21.1355,15.9053,-1.78621,0.202101,0.289652,-32.6334
22.5324,17.2858,-0.980286,0.247101,0.301448,-32.5389
23.9205,18.6477,-0.189099,0.285804,0.307277,-32.4483
25.2863,19.9752,0.576627,0.3166,0.306607,-32.3628
26.6167,21.2527,1.30655,0.33818,0.299138,-32.2833
27.8992,22.4651,1.99097,0.349612,0.284799,-32.2109
29.1219,23.5983,2.62109,0.350392,0.263741,-32.1462
30.2745,24.6394,3.18931,0.340458,0.236343,-32.0897
31.3473,25.5776,3.68933,0.320169,0.203151,-32.0416
32.3326,26.4042,4.11633,0.290304,0.164899,-32.0021
33.2235,27.1127,4.46718,0.251985,0.122435,-31.9712
34.0151,27.6989,4.74039,0.206627,0.0767111,-31.9487
34.7038,28.1612,4.93624,0.155854,0.0287059,-31.9342
35.2875,28.4998,5.05668,0.101411,-0.020558,-31.9277
35.7659,28.717,5.10534,0.0450565,-0.070084,-31.9287
36.1403,28.8167,5.08737,-0.011522,-0.118896,-31.9371
36.413,28.8042,5.00906,-0.0668055,-0.166091,-31.9525
36.5881,28.6855,4.87774,-0.119472,-0.210855,-31.9749
36.6702,28.4676,4.70123,-0.16846,-0.252499,-32.0037
36.6649,28.1578,4.48751,-0.212987,-0.290471,-32.0386
36.5781,27.7634,4.24415,-0.252583,-0.32438,-32.079
36.4158,27.2921,3.97819,-0.287072,-0.353976,-32.1243
36.1839,26.7509,3.69573,-0.316581,-0.379183,-32.1737
35.8877,26.1469,3.40176,-0.341496,-0.40006,-32.2262
35.5317,25.4868,3.10018,-0.362449,-0.416783,-32.281
35.1199,24.7771,2.79377,-0.380225,-0.429671,-32.3371
34.6549,24.0238,2.4842,-0.395751,-0.439112,-32.3935
34.1387,23.2328,2.17226,-0.410022,-0.445569,-32.4494
33.5719,22.4096,1.85788,-0.424041,-0.449563,-32.5038
32.9545,21.5594,1.54029,-0.438749,-0.4516,-32.5561
32.2857,20.6872,1.21811,-0.454955,-0.452172,-32.6056
31.564,19.7975,0.88964,-0.473291,-0.451717,-32.6516
30.7882,18.8947,0.552934,-0.494128,-0.450585,-32.6936
29.9569,17.9824,0.206029,-0.517559,-0.449038,-32.7309
29.0693,17.0638,-0.15281,-0.543366,-0.447182,-32.7631
28.1254,16.1415,-0.524981,-0.571037,-0.444982,-32.7896
27.1264,15.2175,-0.911325,-0.599801,-0.442202,-32.8098
26.0746,14.2934,-1.31207,-0.628663,-0.438446,-32.8233
24.9738,13.37,-1.72678,-0.656455,-0.433157,-32.8296
23.8289,12.4482,-2.15439,-0.681903,-0.425643,-32.8285
22.6463,11.5288,-2.5933,-0.703714,-0.415098,-32.8201
21.4335,10.6128,-3.04146,-0.720603,-0.400685,-32.8044
20.1988,9.70142,-3.49641,-0.731376,-0.381537,-32.7817
18.9514,8.79676,-3.95542,-0.734965,-0.356851,-32.7527
17.7009,7.90149,-4.4154,-0.730447,-0.325912,-32.7178
16.4574,7.01909,-4.87307,-0.717051,-0.288159,-32.6781
15.231,6.1537,-5.32478,-0.694202,-0.243209,-32.6343
14.032,5.31009,-5.76665,-0.661457,-0.190889,-32.5873
12.8703,4.49337,-6.19455,-0.618512,-0.131254,-32.5382
11.7559,3.70887,-6.60416,-0.565189,-0.0645574,-32.4877
10.6979,2.96185,-6.99117,-0.501392,0.0087261,-32.4368
9.70462,2.25736,-7.3516,-0.427048,0.0879563,-32.3861
8.78347,1.60006,-7.68203,-0.342108,0.172353,-32.3363
7.94027,0.994003,-7.98009,-0.246452,0.261032,-32.2877
7.1791,0.442612,-8.2448,-0.139882,0.353072,-32.2406
6.50201,-0.05152,-8.47689,-0.0220986,0.447575,-32.1946
5.90879,-0.486687,-8.67896,0.107346,0.543733,-32.1493
5.39695,-0.862214,-8.85551,0.249062,0.640903,-32.104
4.96174,-1.17856,-9.01272,0.403827,0.738676,-32.0577
4.59643,-1.4374,-9.15807,0.572631,0.836935,-32.009
4.29266,-1.64167,-9.29972,0.756665,0.935923,-31.9565
4.04102,-1.79549,-9.44588,0.957327,1.03629,-31.8983
3.83168,-1.90405,-9.6039,1.17624,1.13916,-31.8326
3.655,-1.9733,-9.77952,1.41522,1.24612,-31.7572
3.50221,-2.00955,-9.97617,1.67634,1.3593,-31.6701
3.36579,-2.01911,-10.1946,1.96191,1.48133,-31.5688
3.23971,-2.0079,-10.4331,2.2744,1.6153,-31.4513
3.11938,-1.98122,-10.6876,2.61656,1.76477,-31.315
3.00137,-1.94364,-10.9533,2.99139,1.93366,-31.1577
2.88311,-1.89902,-11.2246,3.40208,2.12619,-30.977
2.76266,-1.85051,-11.4963,3.85209,2.34683,-30.7704
2.63856,-1.80059,-11.7633,4.34507,2.60015,-30.5353
2.50976,-1.75111,-12.0214,4.88486,2.89074,-30.2692
2.37564,-1.70332,-12.2667,5.47543,3.22311,-29.9697
2.23595,-1.65797,-12.4962,6.12076,3.60163,-29.6339
2.09086,-1.6153,-12.7081,6.82481,4.03033,-29.2591
1.94091,-1.57515,-12.9011,7.59138,4.51295,-28.8425
1.78697,-1.53703,-13.0754,8.42402,5.05272,-28.381
1.6303,-1.50016,-13.2317,9.32592,5.65239,-27.8711
1.4724,-1.46365,-13.3713,10.2998,6.31405,-27.3096
1.31499,-1.42654,-13.496,11.3478,7.03903,-26.6927
1.15989,-1.38795,-13.6076,12.4712,7.82786,-26.0168
1.00891,-1.34724,-13.7081,13.6705,8.68007,-25.2788
0.863762,-1.304,-13.7993,14.945,9.59409,-24.4759
0.725984,-1.2582,-13.8829,16.2927,10.5671,-23.6068
0.596891,-1.21012,-13.9602,17.7101,11.5951,-22.6719
0.477475,-1.16043,-14.0325,19.1921,12.6724,-21.6744
0.368355,-1.11013,-14.1006,20.7316,13.7919,-20.6201
0.269736,-1.06046,-14.1656,22.3196,14.9452,-19.5189
0.181373,-1.01288,-14.2283,23.9448,16.1222,-18.3842
0.10261,-0.968907,-14.2895,25.5943,17.3115,-17.2326
0.0323885,-0.930028,-14.3497,27.2533,18.5007,-16.0836
-0.0306566,-0.89763,-14.4095,28.9054,19.6765,-14.9583
-0.0881394,-0.872913,-14.4693,30.5334,20.8252,-13.8786
-0.141808,-0.856873,-14.5292,32.1194,21.9333,-12.8655
-0.193459,-0.850252,-14.5892,33.6452,22.9877,-11.939
-0.244828,-0.853523,-14.6492,35.0927,23.9764,-11.1163
-0.297518,-0.866882,-14.7089,36.4446,24.8889,-10.4118
-0.352905,-0.890242,-14.7679,37.6847,25.7167,-9.83677
-0.41209,-0.923244,-14.8257,38.7983,26.4531,-9.39844
-0.475851,-0.965242,-14.8818,39.7731,27.094,-9.1005
-0.544612,-1.01538,-14.9356,40.5992,27.637,-8.94277
-0.618471,-1.07258,-14.9869,41.2693,28.0816,-8.9212
-0.69718,-1.13562,-15.0351,41.7796,28.4291,-9.0282
-0.7802,-1.20316,-15.0801,42.1292,28.682,-9.25272
-0.866692,-1.27382,-15.1216,42.3203,28.8435,-9.58081
-0.955583,-1.34623,-15.1596,42.3578,28.9174,-9.99632
-1.04559,-1.41903,-15.1938,42.2493,28.908,-10.4815
-1.13526,-1.49096,-15.2241,42.0039,28.8192,-11.0182
-1.22303,-1.56077,-15.2502,41.6323,28.6545,-11.5885
-1.30727,-1.62729,-15.2718,41.1457,28.4173,-12.176
-1.38632,-1.6894,-15.2884,40.5557,28.1099,-12.7663
-1.45854,-1.74603,-15.2992,39.8733,27.7341,-13.3476
-1.52236,-1.79617,-15.3035,39.1089,27.2912,-13.9112
-1.57633,-1.83882,-15.3004,38.2718,26.7815,-14.4515
-1.61915,-1.87307,-15.2889,37.3698,26.2052,-14.9653
-1.64971,-1.89806,-15.2682,36.4096,25.5623,-15.4525
-1.66715,-1.91304,-15.2372,35.3959,24.8527,-15.9148
-1.67086,-1.91742,-15.1952,34.3323,24.0769,-16.3559
-1.66055,-1.9107,-15.1417,33.221,23.236,-16.7809
-1.63623,-1.89256,-15.0762,32.0627,22.3317,-17.1965
-1.5982,-1.86287,-14.9988,30.8577,21.367,-17.61
-1.54709,-1.82166,-14.9096,29.6054,20.3461,-18.0296
-1.48376,-1.76911,-14.8092,28.3052,19.2742,-18.464
-1.40932,-1.70562,-14.6984,26.9568,18.1577,-18.9213
-1.32507,-1.63176,-14.5781,25.5606,17.0041,-19.4096
