L_X,L_Y,L_Z,R_X,R_Y,R_Z
17.1307,2.06771,-13.2451,2.51852,-0.0775834,-30.7455
17.2097,2.18315,-13.1842,2.65377,0.171713,-30.5704
17.2537,2.25247,-13.1126,2.81811,0.464382,-30.3854
17.2677,2.27296,-13.0272,3.01377,0.807536,-30.1943
17.2591,2.24406,-12.9236,3.24237,1.2089,-30.0013
17.2363,2.16768,-12.7967,3.50489,1.67672,-29.8112
17.2082,2.04803,-12.6411,3.8015,2.21959,-29.6287
17.1836,1.89137,-12.4522,4.13153,2.84619,-29.4586
17.1698,1.70543,-12.2273,4.49346,3.56503,-29.3057
17.1714,1.49862,-11.9676,4.88494,4.38408,-29.1739
17.19,1.27934,-11.6777,5.30297,5.31033,-29.0666
17.2238,1.05536,-11.3659,5.74409,6.34943,-28.986
17.2684,0.833402,-11.042,6.20463,7.50522,-28.9327
17.3173,0.618885,-10.7166,6.68109,8.77933,-28.9056
17.3634,0.415821,-10.3998,7.1704,10.1708,-28.9016
17.3994,0.226752,-10.1006,7.67025,11.6759,-28.9154
17.419,0.0528063,-9.82741,8.17928,13.2874,-28.9399
17.4174,-0.106044,-9.58767,8.69725,14.9953,-28.966
17.3913,-0.250775,-9.38794,9.22501,16.7858,-28.9833
17.3393,-0.382983,-9.23358,9.76447,18.6422,-28.9805
17.2616,-0.504579,-9.12841,10.3183,20.5451,-28.9466
17.1596,-0.617508,-9.07435,10.8895,22.4726,-28.8719
17.0361,-0.723575,-9.07096,11.481,24.4011,-28.7491
16.8942,-0.824232,-9.11552,12.0951,26.306,-28.5747
16.7378,-0.920596,-9.2029,12.7324,28.1627,-28.3491
16.5707,-1.01341,-9.32612,13.3916,29.9471,-28.0778
16.3971,-1.10321,-9.47669,14.0685,31.6366,-27.77
16.2208,-1.19035,-9.64539,14.7557,33.2107,-27.4389
16.0453,-1.2751,-9.82299,15.4431,34.6517,-27.0992
15.874,-1.35772,-10.0008,16.1173,35.9451,-26.7667
15.7093,-1.43848,-10.1716,16.7629,37.0797,-26.4567
15.5531,-1.51769,-10.3295,17.3631,38.0478,-26.1833
15.4068,-1.59562,-10.4707,17.9013,38.8449,-25.9581
15.2705,-1.67255,-10.5931,18.3619,39.4693,-25.7906
15.144,-1.74865,-10.6964,18.7318,39.9216,-25.6872
15.026,-1.82405,-10.7811,19.0016,40.2043,-25.652
14.915,-1.89874,-10.8488,19.1657,40.3211,-25.686
14.8087,-1.97264,-10.9012,19.2234,40.277,-25.7879
14.7048,-2.04558,-10.9404,19.1781,40.0775,-25.954
14.6008,-2.11734,-10.9682,19.0374,39.7291,-26.1789
14.4942,-2.18776,-10.9865,18.8117,39.2383,-26.4554
14.3827,-2.25669,-10.9974,18.5133,38.6127,-26.775
14.2641,-2.32419,-11.0029,18.1555,37.8602,-27.128
14.1366,-2.39048,-11.0056,17.751,36.9895,-27.5039
13.9981,-2.45595,-11.0084,17.3115,36.0098,-27.8916
13.847,-2.52118,-11.0148,16.8463,34.9311,-28.2799
13.6814,-2.58692,-11.0286,16.3627,33.7635,-28.6579
13.4996,-2.65407,-11.0539,15.8653,32.5177,-29.0153
13.2996,-2.72366,-11.0951,15.3568,31.2042,-29.343
13.0796,-2.79682,-11.1566,14.8378,29.8338,-29.6338
12.8376,-2.87476,-11.2424,14.3079,28.417,-29.8825
12.5717,-2.95878,-11.3563,13.7661,26.9644,-30.0862
12.2799,-3.05017,-11.5016,13.2112,25.4863,-30.2441
11.9606,-3.15018,-11.681,12.6424,23.9934,-30.3581
11.6123,-3.25995,-11.8968,12.0597,22.4964,-30.4321
11.2339,-3.38048,-12.1506,11.4645,21.0063,-30.4721
10.8251,-3.51247,-12.4431,10.859,19.5347,-30.4855
10.386,-3.65635,-12.7744,10.247,18.0938,-30.4806
9.91798,-3.8121,-13.1431,9.6334,16.6961,-30.4659
9.42331,-3.97924,-13.5469,9.02419,15.3547,-30.4497
8.90572,-4.1567,-13.9821,8.42622,14.0827,-30.4392
8.37038,-4.34278,-14.4433,7.84698,12.8931,-30.4403
7.82395,-4.53506,-14.924,7.29431,11.7984,-30.4572
7.27457,-4.73036,-15.4159,6.77604,10.81,-30.4924
6.73181,-4.92478,-15.9097,6.29975,9.93775,-30.5462
6.20634,-5.11374,-16.3951,5.87235,9.18958,-30.617
5.70971,-5.29218,-16.861,5.49985,8.57119,-30.7015
5.25391,-5.45471,-17.2962,5.18701,8.08576,-30.7948
4.8509,-5.59585,-17.6895,4.93708,7.7338,-30.891
4.51214,-5.71031,-18.0306,4.75164,7.51314,-30.9835
4.2481,-5.79317,-18.3104,4.63044,7.41904,-31.0659
4.06771,-5.84021,-18.5216,4.57138,7.44434,-31.1323
3.97797,-5.84815,-18.659,4.57057,7.57964,-31.1778
3.98358,-5.81493,-18.7194,4.62249,7.81363,-31.1994
4.08669,-5.73976,-18.7023,4.72022,8.13342,-31.1957
4.28675,-5.6232,-18.6089,4.85579,8.52484,-31.1677
4.58057,-5.46707,-18.4427,5.02056,8.9729,-31.1178
4.96236,-5.27421,-18.2085,5.20565,9.46212,-31.0499
5.42407,-5.04823,-17.9128,5.40243,9.977,-30.9692
5.95573,-4.79315,-17.5632,5.60299,10.5024,-30.8807
6.54592,-4.51306,-17.1683,5.80051,11.0239,-30.7895
7.18236,-4.21166,-16.7381,5.98972,11.5284,-30.6992
7.85243,-3.89207,-16.2832,6.16715,12.0042,-30.6121
8.54393,-3.55645,-15.8152,6.33133,12.4416,-30.5281
9.24559,-3.20583,-15.346,6.48281,12.8327,-30.4449
9.94776,-2.84,-14.8875,6.62404,13.1722,-30.3578
10.6429,-2.45743,-14.4512,6.75912,13.4566,-30.2602
11.326,-2.05533,-14.0474,6.89331,13.6848,-30.1438
11.9947,-1.62973,-13.6849,7.03246,13.8575,-30.0001
12.6495,-1.17565,-13.3707,7.18221,13.9767,-29.8208
13.2937,-0.687181,-13.1093,7.34718,14.0453,-29.6002
13.9325,-0.15774,-12.9028,7.52998,14.0664,-29.3359
14.5733,0.419725,-12.7506,7.73045,14.0426,-29.0309
15.2245,1.05242,-12.6496,7.9452,13.9755,-28.6941
15.8949,1.74736,-12.5939,8.1676,13.8654,-28.3402
16.5934,2.51102,-12.5753,8.38835,13.7121,-27.9872
17.3285,3.34899,-12.5833,8.59652,13.5145,-27.6549
18.1074,4.26559,-12.6059,8.7809,13.2718,-27.3613
18.9361,5.26346,-12.6298,8.93125,12.9838,-27.1212
19.8191,6.34314,-12.6412,9.03942,12.6509,-26.945
20.7589,7.50273,-12.6261,9.10006,12.2746,-26.8381
21.7561,8.73765,-12.5714,9.11087,11.8578,-26.8013
22.8095,10.0404,-12.465,9.07246,11.4041,-26.8314
23.9158,11.4008,-12.297,8.98779,10.9178,-26.9223
25.0701,12.8057,-12.0605,8.86139,10.4038,-27.0669
26.266,14.2394,-11.7518,8.69864,9.8672,-27.2574
27.4957,15.6841,-11.372,8.50503,9.31285,-27.4873
28.7503,17.1201,-10.9266,8.28575,8.74541,-27.7505
30.0197,18.5264,-10.4263,8.04539,8.16905,-28.0422
31.2926,19.8818,-9.88702,7.78788,7.5875,-28.3577
32.5561,21.1656,-9.32865,7.5164,7.004,-28.6929
33.7955,22.3582,-8.77464,7.23349,6.42138,-29.0433
34.994,23.4425,-8.25032,6.94114,5.84209,-29.4047
36.1331,24.4043,-7.78092,6.64077,5.26833,-29.7731
37.1928,25.2332,-7.39,6.33339,4.70204,-30.1449
38.1524,25.9228,-7.0975,6.01959,4.14503,-30.5171
38.9917,26.4705,-6.91844,5.6997,3.59894,-30.8876
39.6918,26.8772,-6.86188,5.37386,3.06532,-31.2545
40.2367,27.1468,-6.93018,5.04213,2.54562,-31.6163
40.6144,27.2851,-7.11891,4.70469,2.04121,-31.9713
40.8175,27.2991,-7.41719,4.36189,1.55338,-32.3175
40.8437,27.1958,-7.80885,4.01439,1.08334,-32.6529
40.696,26.982,-8.27392,3.66323,0.632235,-32.9754
40.382,26.6635,-8.7903,3.30985,0.201115,-33.2834
39.9138,26.2452,-9.33597,2.95609,-0.209015,-33.5753
39.3065,25.7309,-9.89074,2.60414,-0.597176,-33.85
38.5778,25.1233,-10.4375,2.25654,-0.962413,-34.1068
37.7467,24.4251,-10.9633,1.91606,-1.30373,-34.3451
36.8322,23.6384,-11.4595,1.58563,-1.62013,-34.5646
35.8526,22.7664,-11.9219,1.26826,-1.91053,-34.7651
34.8246,21.8124,-12.3494,0.966925,-2.1738,-34.9464
33.7625,20.7814,-12.7436,0.68454,-2.40881,-35.1083
32.6778,19.6794,-13.1076,0.423873,-2.61443,-35.2504
31.5793,18.5139,-13.4447,0.187492,-2.78966,-35.3723
30.4726,17.2937,-13.7577,-0.0222981,-2.93367,-35.4733
29.3609,16.0284,-14.0482,-0.203516,-3.04589,-35.5527
28.2453,14.7286,-14.3165,-0.354596,-3.12604,-35.6101
27.1256,13.4053,-14.5616,-0.474425,-3.17424,-35.645
26.0006,12.0694,-14.7821,-0.562421,-3.19094,-35.6572
24.8691,10.732,-14.9764,-0.618521,-3.17697,-35.647
23.7301,9.40358,-15.1433,-0.643215,-3.13348,-35.615
22.584,8.09405,-15.2829,-0.637508,-3.06192,-35.562
21.4322,6.81275,-15.3957,-0.602922,-2.96403,-35.4893
20.2781,5.56822,-15.4836,-0.541465,-2.84176,-35.3985
19.1265,4.36834,-15.549,-0.455617,-2.69729,-35.2917
17.9843,3.22028,-15.5949,-0.348294,-2.53303,-35.1714
16.86,2.13052,-15.6243,-0.222808,-2.3516,-35.0406
15.7634,1.105,-15.6403,-0.0827934,-2.15579,-34.9027
14.7053,0.148997,-15.6458,0.0679068,-1.94858,-34.7614
13.6972,-0.732794,-15.6434,0.225366,-1.73303,-34.6209
12.7505,-1.53635,-15.6355,0.385727,-1.51229,-34.4851
11.8766,-2.25842,-15.6239,0.54535,-1.28943,-34.3575
11.0856,-2.89657,-15.6098,0.700956,-1.0674,-34.2415
10.3865,-3.44929,-15.5937,0.84975,-0.848899,-34.1392
9.78687,-3.91604,-15.5755,0.989523,-0.636319,-34.0524
9.29203,-4.29732,-15.5544,1.1187,-0.431663,-33.9815
8.90542,-4.59465,-15.5286,1.23634,-0.236455,-33.9263
8.62822,-4.81056,-15.4958,1.34213,-0.0517585,-33.8855
8.45942,-4.94855,-15.4528,1.43628,0.121876,-33.8573
8.39585,-5.01302,-15.3959,1.51951,0.284395,-33.8391
8.43222,-5.0092,-15.3211,1.59287,0.436223,-33.828
8.5613,-4.94312,-15.2242,1.65776,0.578246,-33.8208
8.77409,-4.82152,-15.1014,1.71581,0.711762,-33.8141
9.06004,-4.65181,-14.9496,1.76885,0.838467,-33.8047
9.4073,-4.44205,-14.7666,1.81889,0.960401,-33.7896
9.80305,-4.2008,-14.5517,1.86808,1.07991,-33.7661
10.2338,-3.9371,-14.3062,1.91871,1.19965,-33.7321
10.6857,-3.66024,-14.0328,1.97318,1.32257,-33.6858
11.1451,-3.37959,-13.7366,2.03397,1.45192,-33.6263
11.5988,-3.10439,-13.424,2.10365,1.59129,-33.5533
12.0349,-2.84338,-13.1026,2.18486,1.74466,-33.467
12.4428,-2.60452,-12.7805,2.2803,1.91649,-33.3686
12.8141,-2.39457,-12.4658,2.39271,2.11175,-33.2597
13.1429,-2.21884,-12.1651,2.52477,2.33601,-33.1429
13.4261,-2.08085,-11.8832,2.6791,2.59549,-33.0213
13.6634,-1.98208,-11.6224,2.85808,2.89708,-32.8987
13.8577,-1.92191,-11.3825,3.06375,3.24831,-32.7793
14.014,-1.89755,-11.1603,3.29772,3.65731,-32.6679
14.1393,-1.90438,-10.9511,3.56099,4.13267,-32.5689
14.2411,-1.93627,-10.7489,3.85386,4.68331,-32.4867
14.3269,-1.98627,-10.5482,4.17593,5.31818,-32.4247
14.4025,-2.04731,-10.3449,4.52605,6.04599,-32.3855
14.4717,-2.11293,-10.1369,4.90248,6.87483,-32.3698
14.536,-2.17773,-9.92381,5.30302,7.81178,-32.3767
14.595,-2.23776,-9.706,5.72533,8.86257,-32.4028
14.6471,-2.29056,-9.48405,6.16727,10.031,-32.4419
14.6898,-2.33527,-9.25864,6.62724,11.3189,-32.4854
14.7208,-2.37236,-9.03101,7.10457,12.7253,-32.5217
14.7376,-2.40341,-8.80358,7.59979,14.2463,-32.5369
14.7384,-2.43072,-8.58024,8.11474,15.8751,-32.5155
14.7217,-2.45686,-8.36672,8.65267,17.6014,-32.441
14.6864,-2.48436,-8.17011,9.21804,19.412,-32.2975
14.6322,-2.51539,-7.99824,9.81613,21.2902,-32.0712
14.5589,-2.55159,-7.85863,10.4525,23.2171,-31.7521
14.467,-2.59397,-7.75737,11.1324,25.1713,-31.3355
14.3573,-2.64294,-7.69821,11.8594,27.13,-30.8232
14.2311,-2.69837,-7.68195,12.6349,29.0694,-30.224
14.0904,-2.75967,-7.70638,13.457,30.9658,-29.5531
13.9374,-2.82602,-7.76649,14.3196,32.7958,-28.8318
13.7751,-2.89647,-7.85522,15.2122,34.538,-28.0855
13.6066,-2.96996,-7.96429,16.1197,36.1727,-27.3422
13.4355,-3.04553,-8.08521,17.0231,37.6829,-26.6308
13.2654,-3.12218,-8.21016,17.8998,39.0548,-25.9796
13.0997,-3.19899,-8.33264,18.7258,40.2775,-25.4148
12.9417,-3.27501,-8.44806,19.4761,41.3431,-24.9592
12.7942,-3.34936,-8.55367,20.1273,42.2465,-24.6316
12.6593,-3.4212,-8.64861,20.6587,42.9848,-24.4456
12.5386,-3.48979,-8.73342,21.0544,43.5569,-24.4092
12.4331,-3.55449,-8.80967,21.304,43.9631,-24.5233
12.343,-3.61486,-8.87945,21.4036,44.2043,-24.7818
12.2679,-3.6707,-8.94498,21.3564,44.2823,-25.1714
12.207,-3.72198,-9.00835,21.1717,44.1994,-25.6725
12.1588,-3.7689,-9.07135,20.8641,43.9583,-26.2608
12.1216,-3.81186,-9.13548,20.4523,43.5624,-26.9092
12.0929,-3.85136,-9.20206,19.9574,43.016,-27.5896
12.0705,-3.88805,-9.27234,19.4008,42.3243,-28.2754
12.0512,-3.92259,-9.34756,18.8036,41.4935,-28.9416
12.0321,-3.95561,-9.42908,18.1841,40.5311,-29.5666
12.0097,-3.98771,-9.51836,17.5578,39.4457,-30.1323
11.9805,-4.01942,-9.61697,16.9365,38.2471,-30.6244
11.9408,-4.05124,-9.72655,16.328,36.946,-31.0326
11.887,-4.08362,-9.84869,15.7362,35.5539,-31.3502
11.8155,-4.11702,-9.98491,15.1618,34.0828,-31.5745
11.7229,-4.1519,-10.1365,14.603,32.5454,-31.7066
11.6061,-4.18869,-10.3044,14.0559,30.9546,-31.7512
11.4626,-4.22785,-10.4894,13.5159,29.3232,-31.7163
11.2902,-4.26979,-10.6914,12.9778,27.6645,-31.6126
11.0877,-4.3149,-10.9099,12.4373,25.9916,-31.453
10.855,-4.36353,-11.1435,11.8908,24.3177,-31.2521
10.5928,-4.4159,-11.39,11.3364,22.656,-31.0253
10.3034,-4.4721,-11.6465,10.7734,21.0198,-30.788
9.99022,-4.53198,-11.909,10.2034,19.4225,-30.5546
9.65833,-4.59504,-12.1729,9.62929,17.8771,-30.3378
9.31422,-4.6603,-12.4331,9.05582,16.3966,-30.1477
8.96576,-4.72628,-12.684,8.48894,14.9934,-29.9916
8.62199,-4.79086,-12.92,7.93572,13.6792,-29.8734
8.29281,-4.85137,-13.1357,7.40395,12.4648,-29.7943
7.98868,-4.90464,-13.3258,6.90168,11.3595,-29.7529
7.72008,-4.94711,-13.4854,6.43687,10.3714,-29.7458
7.49714,-4.97508,-13.6103,6.01698,9.50638,-29.7684
7.32914,-4.98493,-13.6967,5.64863,8.76877,-29.8152
7.22408,-4.97335,-13.7415,5.33723,8.16064,-29.8807
7.1884,-4.9375,-13.7422,5.08683,7.682,-29.9595
7.22667,-4.87517,-13.697,4.89991,7.33082,-30.0471
7.34146,-4.78487,-13.6047,4.77731,7.10301,-30.1398
7.53326,-4.66585,-13.4646,4.71825,6.99263,-30.2349
7.80053,-4.51807,-13.277,4.72042,6.99187,-30.3305
8.1398,-4.34205,-13.043,4.78015,7.09132,-30.426
8.54594,-4.13868,-12.7643,4.8926,7.28002,-30.5211
9.0124,-3.90896,-12.4441,5.05199,7.54572,-30.6158
9.53167,-3.65376,-12.0863,5.25191,7.87507,-30.7103
10.0957,-3.3735,-11.6957,5.4855,8.2539,-30.8036
10.6963,-3.06788,-11.2783,5.74578,8.66758,-30.8942
11.326,-2.73569,-10.8407,6.0258,9.10134,-30.9785
11.9782,-2.37464,-10.3902,6.31893,9.54077,-31.0517
12.6479,-1.98136,-9.9346,6.61891,9.97223,-31.1071
13.332,-1.55127,-9.48188,6.9201,10.3833,-31.1368
14.0294,-1.07879,-9.04022,7.21752,10.7633,-31.1317
14.7411,-0.557421,-8.61754,7.507,11.1033,-31.0827
15.4702,0.0200804,-8.22117,7.78515,11.397,-30.9814
16.2214,0.661404,-7.8575,8.04943,11.64,-30.8207
17.0006,1.3744,-7.53163,8.29805,11.8302,-30.5963
17.8143,2.16672,-7.24712,8.52981,11.9674,-30.3077
18.6689,3.04538,-7.00568,8.7437,12.0526,-29.9589
19.5698,4.01627,-6.8071,8.93854,12.0877,-29.5597
20.5212,5.08351,-6.64913,9.11254,12.0749,-29.1252
21.5254,6.24899,-6.52752,9.26307,12.0161,-28.6751
22.5825,7.5117,-6.43605,9.3869,11.9133,-28.2314
23.6905,8.86749,-6.36685,9.4805,11.7683,-27.8151
24.8448,10.3087,-6.31063,9.54082,11.5831,-27.4444
26.039,11.8242,-6.25704,9.56585,11.3601,-27.1322
27.2648,13.3994,-6.19526,9.55514,11.1025,-26.8859
28.5126,15.0167,-6.11447,9.51007,10.8141,-26.7077
29.7724,16.6556,-6.00445,9.4339,10.4996,-26.5952
31.0337,18.2937,-5.85641,9.33148,10.1644,-26.5427
32.287,19.907,-5.66372,9.20887,9.81421,-26.5421
33.5232,21.4706,-5.42253,9.07269,9.45503,-26.5845
34.7345,22.9603,-5.1324,8.92952,9.09266,-26.6609
35.9132,24.3528,-4.79655,8.78537,8.73242,-26.763
37.0519,25.6273,-4.42209,8.64521,8.37894,-26.8836
38.1425,26.7661,-4.01984,8.5128,8.03594,-27.0167
39.175,27.7555,-3.60389,8.39054,7.70621,-27.1568
40.1381,28.5862,-3.19083,8.27956,7.39155,-27.2996
41.018,29.2535,-2.79851,8.17992,7.09288,-27.4415
41.7998,29.7573,-2.44498,8.09072,6.81022,-27.5797
42.4679,30.1018,-2.14716,8.01036,6.54293,-27.7123
43.0075,30.2943,-1.92006,7.93671,6.28974,-27.8387
43.4056,30.3446,-1.77608,7.86732,6.04892,-27.9592
43.6526,30.2635,-1.72457,7.79953,5.81845,-28.075
43.7428,30.0621,-1.77121,7.73061,5.59609,-28.188
43.6752,29.7503,-1.91767,7.65792,5.3795,-28.3001
43.4536,29.337,-2.1617,7.57896,5.16638,-28.4131
43.0863,28.8292,-2.497,7.49149,4.95447,-28.5282
42.5856,28.2321,-2.91421,7.39358,4.74161,-28.6462
41.9667,27.5499,-3.40152,7.28359,4.52585,-28.7674
41.2468,26.7856,-3.94576,7.16021,4.30538,-28.8919
40.4437,25.9423,-4.53324,7.02236,4.07864,-29.0202
39.575,25.0235,-5.1505,6.86914,3.84424,-29.1532
38.6568,24.0334,-5.78457,6.6998,3.601,-29.2925
37.7034,22.9778,-6.42327,6.51365,3.34797,-29.4406
36.7267,21.8637,-7.05527,6.31008,3.08445,-29.6003
35.7358,20.6997,-7.67012,6.08858,2.80999,-29.7746
34.7374,19.4954,-8.25833,5.84878,2.52449,-29.9663
33.736,18.2617,-8.81152,5.59055,2.22818,-30.1775
32.7343,17.0097,-9.32255,5.3141,1.92169,-30.4094
31.7337,15.7506,-9.78584,5.02005,1.60608,-30.6618
30.7349,14.4954,-10.1977,4.70956,1.2828,-30.9336
29.7384,13.2543,-10.5565,4.38435,0.953768,-31.2226
28.745,12.0367,-10.8627,4.04674,0.621312,-31.5255
27.7558,10.8506,-11.1191,3.6997,0.288181,-31.8385
26.7727,9.7027,-11.3301,3.34675,-0.0425089,-32.1569
25.7983,8.5986,-11.5018,2.99199,-0.367284,-32.4759
24.8362,7.5425,-11.6409,2.63995,-0.682433,-32.7902
23.8903,6.53759,-11.7545,2.29558,-0.984013,-33.0943
22.9651,5.58608,-11.8494,1.96405,-1.26798,-33.3824
22.0652,4.68937,-11.9318,1.65069,-1.53031,-33.6487
21.1953,3.84824,-12.007,1.36078,-1.7671,-33.8874
20.3597,3.0629,-12.0795,1.09941,-1.9747,-34.0927
19.5623,2.33317,-12.1528,0.871259,-2.14989,-34.2595
18.8065,1.65854,-12.2298,0.68039,-2.28998,-34.3833
18.0947,1.03833,-12.3124,0.53006,-2.39295,-34.4609
17.429,0.471649,-12.4017,0.422547,-2.45752,-34.49
16.8106,-0.0423757,-12.4979,0.359005,-2.48323,-34.4699
16.2402,-0.504676,-12.6005,0.339386,-2.47041,-34.4013
15.7181,-0.91608,-12.7084,0.362428,-2.42019,-34.2865
15.2443,-1.27739,-12.8194,0.425712,-2.33445,-34.1288
14.8186,-1.58929,-12.931,0.525764,-2.21575,-33.933
14.4409,-1.85244,-13.0404,0.658222,-2.06721,-33.7049
14.1114,-2.06744,-13.1442,0.817985,-1.89248,-33.451
13.8302,-2.23499,-13.2388,0.999429,-1.69557,-33.1783
13.5977,-2.35583,-13.3209,1.1966,-1.48077,-32.894
13.4144,-2.43094,-13.3873,1.40342,-1.25252,-32.6054
13.2806,-2.46163,-13.4355,1.61391,-1.01529,-32.3192
13.1962,-2.44965,-13.4635,1.8224,-0.773463,-32.0416
13.1605,-2.39726,-13.4704,2.02373,-0.531176,-31.7783
13.1719,-2.30741,-13.4562,2.21347,-0.29223,-31.5338
13.2278,-2.18382,-13.4216,2.38805,-0.0599271,-31.3117
13.3245,-2.03105,-13.3686,2.54492,0.16301,-31.1146
13.4569,-1.85453,-13.2997,2.68264,0.374587,-30.9436
13.6189,-1.66054,-13.218,2.80092,0.573586,-30.7988
13.8032,-1.45617,-13.1271,2.90062,0.75966,-30.6792
14.0018,-1.24914,-13.0307,2.98367,0.933342,-30.5829
14.2065,-1.04766,-12.9323,3.05299,1.09606,-30.507
14.4089,-0.860083,-12.8348,3.11236,1.25016,-30.4481
14.6011,-0.694538,-12.7407,3.16623,1.39884,-30.4027
14.7766,-0.558538,-12.6511,3.21952,1.54613,-30.3672
14.9304,-0.458466,-12.566,3.2774,1.69686,-30.3384
15.0594,-0.399124,-12.4836,3.34507,1.85657,-30.314
15.163,-0.383259,-12.4009,3.42754,2.03146,-30.2922
15.243,-0.411235,-12.313,3.52948,2.22831,-30.2724
15.3033,-0.4808,-12.2145,3.655,2.4544,-30.2549
15.3495,-0.587102,-12.0994,3.80758,2.71744,-30.2409
15.3881,-0.722919,-11.9621,3.98993,3.02545,-30.2323
15.4255,-0.879293,-11.7986,4.20395,3.38663,-30.2311
15.4672,-1.04633,-11.6073,4.45071,3.80922,-30.2399
15.5166,-1.21411,-11.3899,4.73046,4.30132,-30.2608
15.575,-1.37357,-11.1509,5.04269,4.8707,-30.2957
15.6411,-1.51711,-10.8965,5.38624,5.52456,-30.3455
15.7123,-1.63915,-10.6332,5.75945,6.26935,-30.4101
15.7845,-1.7362,-10.3671,6.16029,7.1105,-30.4879
15.8536,-1.80701,-10.1033,6.58663,8.05213,-30.5754
15.9155,-1.85234,-9.84634,7.03639,9.09678,-30.6676
15.9669,-1.87471,-9.60067,7.50779,10.2451,-30.7575
16.0053,-1.87787,-9.37127,7.99955,11.4956,-30.8363
16.0291,-1.86638,-9.16357,8.511,12.8442,-30.8936
16.0374,-1.84507,-8.98339,9.04227,14.2844,-30.918
16.0301,-1.81859,-8.83631,9.59412,15.8068,-30.8975
16.0077,-1.79114,-8.72685,10.1678,17.3994,-30.8204
15.9709,-1.76624,-8.6579,10.7649,19.0476,-30.677
15.9207,-1.74664,-8.63,11.3863,20.7347,-30.4604
15.858,-1.73432,-8.64123,12.0323,22.4423,-30.1685
15.784,-1.73063,-8.68723,12.7013,24.1507,-29.8048
15.6998,-1.73634,-8.76178,13.3896,25.8399,-29.3793
15.6066,-1.75189,-8.85721,14.0906,27.4898,-28.9083
15.5059,-1.77751,-8.96538,14.7949,29.0815,-28.4131
15.3987,-1.8133,-9.0784,15.4899,30.5973,-27.919
15.2862,-1.85926,-9.18951,16.161,32.0212,-27.453
15.169,-1.91532,-9.29376,16.7918,33.3398,-27.0418
15.0473,-1.98123,-9.38846,17.3657,34.5416,-26.7097
14.9206,-2.05667,-9.47318,17.8668,35.6175,-26.477
14.7878,-2.14113,-9.54962,18.2815,36.5604,-26.3585
14.6471,-2.23408,-9.62094,18.5995,37.3649,-26.3626
14.4961,-2.33483,-9.69114,18.8147,38.0271,-26.4908
14.332,-2.4428,-9.76439,18.9257,38.5443,-26.7375
14.1521,-2.55739,-9.84449,18.9359,38.9151,-27.0906
13.9534,-2.67819,-9.93456,18.8531,39.1389,-27.5322
13.733,-2.80494,-10.037,18.6887,39.2165,-28.0401
13.4885,-2.93766,-10.1533,18.4563,39.1498,-28.59
13.2175,-3.07648,-10.2848,18.171,38.9416,-29.1568
12.9184,-3.22168,-10.4323,17.8474,38.5963,-29.7174
12.5896,-3.37357,-10.5963,17.4989,38.1194,-30.2513
12.2303,-3.53248,-10.7777,17.1364,37.5173,-30.7424
11.84,-3.69867,-10.9772,16.7676,36.7977,-31.1787
11.4189,-3.87226,-11.1955,16.3973,35.9689,-31.5526
10.9682,-4.0532,-11.4332,16.027,35.0397,-31.8601
10.4895,-4.24116,-11.6902,15.6552,34.0194,-32.1006
9.98582,-4.43551,-11.9659,15.2785,32.9174,-32.2763
9.46097,-4.63518,-12.2583,14.8919,31.7428,-32.3914
8.92011,-4.83866,-12.5648,14.4898,30.505,-32.4516
8.36959,-5.04395,-12.8815,14.0666,29.2126,-32.4636
7.81695,-5.24851,-13.2036,13.6177,27.8744,-32.4344
7.27072,-5.44933,-13.526,13.1401,26.4987,-32.3715
6.74022,-5.64293,-13.8431,12.6322,25.094,-32.2821
6.23514,-5.82551,-14.1499,12.0948,23.6687,-32.1736
5.76517,-5.99309,-14.4416,11.5305,22.2316,-32.0534
5.33958,-6.14175,-14.7144,10.9439,20.7919,-31.9288
4.96687,-6.26789,-14.965,10.3409,19.3595,-31.8071
4.65435,-6.36842,-15.1907,9.72856,17.945,-31.6951
4.40797,-6.44089,-15.3894,9.11485,16.5596,-31.5988
4.23208,-6.48359,-15.5592,8.50789,15.2151,-31.5234
4.12938,-6.49549,-15.6982,7.91582,13.9236,-31.4724
4.1009,-6.47624,-15.8048,7.34644,12.6976,-31.4477
4.14605,-6.42601,-15.8772,6.80707,11.5489,-31.4496
4.26279,-6.34543,-15.914,6.30433,10.4889,-31.4766
4.44781,-6.2355,-15.9139,5.84403,9.52796,-31.5255
4.69665,-6.09749,-15.8761,5.4311,8.67489,-31.5921
5.00394,-5.93297,-15.8004,5.06938,7.93683,-31.6712
5.36362,-5.74377,-15.687,4.7616,7.3189,-31.7573
5.76903,-5.53202,-15.5366,4.50914,6.82405,-31.8451
6.21315,-5.30019,-15.3509,4.31208,6.45291,-31.9299
6.68867,-5.05113,-15.132,4.16907,6.20376,-32.008
7.18817,-4.78801,-14.8828,4.07744,6.07263,-32.0768
7.70415,-4.51438,-14.6069,4.03326,6.0533,-32.1351
8.22923,-4.23398,-14.3087,4.03158,6.13752,-32.1827
8.75617,-3.95071,-13.9934,4.06669,6.31516,-32.2199
9.27805,-3.66842,-13.6664,4.13243,6.57448,-32.2482
9.78842,-3.39072,-13.3337,4.2226,6.90248,-32.2688
10.2814,-3.12078,-13.0014,4.33129,7.28521,-32.2829
10.7522,-2.86114,-12.6753,4.45325,7.70826,-32.2914
