L_X,L_Y,L_Z,R_X,R_Y,R_Z
-7.98942,-6.87424,-1.96073,35.485,23.6502,0.80332
-8.01212,-6.92831,-2.01902,36.2774,23.3582,0.916363
-7.99357,-6.98159,-2.06433,36.7355,23.1011,0.773029
-7.93401,-7.03148,-2.09267,36.8557,22.8988,0.378956
-7.83523,-7.07594,-2.10111,36.6474,22.7552,-0.248403
-7.70036,-7.11358,-2.08792,36.1307,22.6593,-1.08133
-7.53374,-7.14375,-2.05265,35.3355,22.5882,-2.0837
-7.34071,-7.16646,-1.99605,34.2987,22.512,-3.21279
-7.12734,-7.18234,-1.92017,33.062,22.399,-4.42183
-6.90008,-7.19245,-1.82803,31.6691,22.2204,-5.66239
-6.66559,-7.19811,-1.72348,30.1625,21.9535,-6.88707
-6.43039,-7.20072,-1.61076,28.5811,21.5841,-8.05241
-6.20055,-7.20159,-1.49427,26.9582,21.1061,-9.12115
-5.9815,-7.20187,-1.37823,25.3204,20.5209,-10.0643
-5.77784,-7.20244,-1.26625,23.6879,19.8355,-10.862
-5.59314,-7.2039,-1.16147,22.075,19.0607,-11.504
-5.4299,-7.20655,-1.06626,20.492,18.2092,-11.9882
-5.28947,-7.21048,-0.982219,18.9462,17.2941,-12.3198
-5.17212,-7.21547,-0.910225,17.4443,16.3286,-12.5084
-5.07703,-7.22117,-0.850503,15.9928,15.3252,-12.5664
-5.00245,-7.22707,-0.802719,14.5996,14.2962,-12.5065
-4.94578,-7.23256,-0.766011,13.2736,13.2536,-12.3404
-4.90375,-7.23693,-0.739185,12.0251,12.21,-12.078
-4.87261,-7.23951,-0.720898,10.865,11.1784,-11.7279
-4.84827,-7.23961,-0.709645,9.80416,10.1725,-11.2975
-4.82656,-7.23666,-0.704045,8.8526,9.20656,-10.7945
-4.80331,-7.23017,-0.702636,8.01875,8.29422,-10.2271
-4.77459,-7.21989,-0.704177,7.30877,7.44813,-9.60544
-4.73685,-7.20575,-0.707552,6.72609,6.6788,-8.94102
-4.68709,-7.18791,-0.711781,6.27091,5.99386,-8.24734
-4.62294,-7.16676,-0.715982,5.93989,5.39757,-7.53971
-4.54272,-7.1429,-0.719221,5.72602,4.89078,-6.83514
-4.44556,-7.11707,-0.720834,5.61866,4.47131,-6.15182
-4.33128,-7.09009,-0.720004,5.60383,4.13468,-5.5085
-4.20049,-7.06285,-0.716017,5.66494,3.87502,-4.9235
-4.05439,-7.0362,-0.70834,5.78359,3.68587,-4.41366
-3.89467,-7.01092,-0.696434,5.94057,3.56071,-3.99336
-3.72338,-6.98767,-0.679865,6.11688,3.49312,-3.67352
-3.54268,-6.96695,-0.658314,6.29461,3.47663,-3.46105
-3.35466,-6.94912,-0.631406,6.45768,3.5043,-3.35847
-3.16118,-6.93434,-0.599076,6.59248,3.56838,-3.36398
-2.96364,-6.92258,-0.561288,6.68833,3.65999,-3.47183
-2.76271,-6.91361,-0.518165,6.73781,3.76921,-3.67262
-2.55829,-6.90697,-0.470261,6.7369,3.88537,-3.95402
-2.34916,-6.90193,-0.418363,6.68496,3.99779,-4.30162
-2.133,-6.89746,-0.36382,6.58446,4.0966,-4.69967
-1.90627,-6.8922,-0.30866,6.44058,4.1737,-5.13212
-1.66422,-6.88442,-0.255735,6.2605,4.22352,-5.58349
-1.40091,-6.87193,-0.208523,6.05265,4.24358,-6.0399
-1.1094,-6.85204,-0.171421,5.8256,4.23458,-6.49016
-0.781795,-6.8215,-0.14936,5.58686,4.2001,-6.92715
-0.409538,-6.77638,-0.147709,5.34151,4.146,-7.34895
0.0164108,-6.71202,-0.17187,5.09123,4.07943,-7.75922
0.505258,-6.62289,-0.226526,4.83397,4.00775,-8.16586
1.06598,-6.50256,-0.315568,4.56465,3.93742,-8.57863
1.70708,-6.34354,-0.440969,4.27712,3.87299,-9.00535
2.43614,-6.13727,-0.602481,3.96659,3.81637,-9.44847
3.25938,-5.87415,-0.797261,3.63238,3.7666,-9.90242
4.18125,-5.54367,-1.0194,3.27946,3.72023,-10.353
5.20404,-5.13473,-1.25993,2.91875,3.67236,-10.7789
6.3275,-4.63611,-1.50701,2.56574,3.61798,-11.1549
7.54871,-4.03727,-1.74657,2.23809,3.55311,-11.456
8.86203,-3.32925,-1.96312,1.95269,3.47567,-11.6617
10.2593,-2.50581,-2.14092,1.72288,3.38545,-11.7586
11.7304,-1.56454,-2.26584,1.5562,3.28393,-11.7429
13.2635,-0.507991,-2.32659,1.45307,3.17371,-11.6205
14.8463,0.655625,-2.31648,1.40621,3.05801,-11.4067
16.4666,1.91208,-2.23362,1.40092,2.9405,-11.1255
18.1129,3.2413,-2.08108,1.41646,2.82509,-10.8075
19.7748,4.61831,-1.86599,1.42808,2.71585,-10.4877
21.4428,6.01448,-1.59879,1.41001,2.61659,-10.2021
23.108,7.3993,-1.29191,1.33847,2.5301,-9.98435
24.7607,8.74211,-0.958771,1.19458,2.45733,-9.86258
26.3904,10.014,-0.612614,0.966304,2.39664,-9.85657
27.9844,11.189,-0.265579,0.64952,2.34367,-9.97633
29.5279,12.2461,0.071699,0.248047,2.2918,-10.2218
31.0035,13.1694,0.390567,-0.227164,2.23323,-10.5836
32.3919,13.9495,0.68429,-0.75959,2.16046,-11.0448
33.6723,14.5832,0.947727,-1.32914,2.06758,-11.583
34.8228,15.0739,1.17692,-1.91458,1.95131,-12.1731
35.8219,15.4303,1.36854,-2.49573,1.81129,-12.7897
36.649,15.6659,1.51951,-3.05556,1.64979,-13.4093
37.2856,15.7969,1.62651,-3.58152,1.47096,-14.0125
37.7158,15.8409,1.68605,-4.06612,1.27984,-14.584
37.9274,15.8148,1.69434,-4.50684,1.08148,-15.1135
37.9129,15.7326,1.64772,-4.90533,0.880341,-15.5953
37.6691,15.6048,1.54285,-5.26648,0.679891,-16.0269
37.1983,15.4365,1.37749,-5.59717,0.482658,-16.4089
36.5081,15.2275,1.15131,-5.90521,0.290282,-16.7435
35.6117,14.9725,0.866397,-6.19851,0.103766,-17.0338
34.5273,14.662,0.528416,-6.48434,-0.0763215,-17.2828
33.278,14.2838,0.146849,-6.7689,-0.249628,-17.4935
31.891,13.8248,-0.264761,-7.05704,-0.415909,-17.6682
30.3966,13.2729,-0.689153,-7.3523,-0.574953,-17.8088
28.8266,12.6185,-1.10612,-7.65683,-0.726485,-17.9162
27.2127,11.8565,-1.49366,-7.97162,-0.870307,-17.9916
25.5853,10.9866,-1.82945,-8.29672,-1.00629,-18.0361
23.9715,10.0138,-2.09231,-8.63139,-1.13449,-18.0514
22.394,8.94815,-2.26381,-8.97445,-1.25534,-18.0403
20.8706,7.80428,-2.32962,-9.32437,-1.36977,-18.0066
19.4136,6.60013,-2.2808,-9.67939,-1.47925,-17.9554
18.0302,5.3562,-2.11454,-10.0374,-1.58566,-17.8927
16.723,4.09452,-1.83497,-10.3957,-1.69123,-17.8248
15.4909,2.83777,-1.45287,-10.7514,-1.79825,-17.7579
14.3301,1.60839,-0.985294,-11.101,-1.9089,-17.6981
13.2357,0.42773,-0.454694,-11.4408,-2.02502,-17.6505
12.2021,-0.684793,0.112386,-11.7671,-2.14792,-17.6189
11.2242,-1.71241,0.686751,-12.0763,-2.27817,-17.6059
10.2978,-2.64168,1.23841,-12.3651,-2.41559,-17.6124
9.41966,-3.46298,1.7386,-12.6306,-2.55913,-17.6376
8.58751,-4.17076,2.16142,-12.8704,-2.70691,-17.6793
7.79949,-4.76348,2.48555,-13.0825,-2.85631,-17.7338
7.05397,-5.24343,2.69532,-13.2656,-3.00412,-17.7961
6.34919,-5.61621,2.78168,-13.4188,-3.14677,-17.8607
5.68324,-5.89017,2.74238,-13.5416,-3.28056,-17.9218
5.05406,-6.07568,2.58189,-13.6341,-3.4019,-17.9733
4.45976,-6.18449,2.31088,-13.6966,-3.50755,-18.0096
3.89898,-6.22896,1.94523,-13.7299,-3.59477,-18.0258
3.37128,-6.22148,1.50488,-13.7347,-3.66143,-18.0175
2.87739,-6.17391,1.01269,-13.712,-3.70615,-17.9814
2.41926,-6.09713,0.493042,-13.6627,-3.72819,-17.915
1.99985,-6.00082,-0.0296307,-13.5876,-3.72749,-17.817
1.6226,-5.89329,-0.53216,-13.4875,-3.70466,-17.6865
1.29076,-5.78161,-0.994001,-13.3629,-3.66081,-17.5237
1.00672,-5.67169,-1.39822,-13.2142,-3.5976,-17.3295
0.771226,-5.56858,-1.73227,-13.0417,-3.51706,-17.1054
0.582907,-5.4766,-1.98848,-12.8457,-3.42158,-16.8536
0.437872,-5.39948,-2.16411,-12.6263,-3.31364,-16.5767
0.329679,-5.34036,-2.26111,-12.3835,-3.19576,-16.278
0.249538,-5.30163,-2.28574,-12.1174,-3.0702,-15.9609
0.186784,-5.28485,-2.24768,-11.8275,-2.9388,-15.6292
0.129625,-5.29056,-2.15929,-11.5132,-2.80274,-15.2868
0.0660204,-5.31821,-2.03449,-11.1735,-2.66241,-14.9377
-0.0152947,-5.36624,-1.88772,-10.8067,-2.51718,-14.5862
-0.123894,-5.43222,-1.73276,-10.4106,-2.36535,-14.2363
-0.266777,-5.51311,-1.58198,-9.9823,-2.20406,-13.8923
-0.447821,-5.60556,-1.44573,-9.5182,-2.02933,-13.5585
-0.667636,-5.70627,-1.33217,-9.01425,-1.83603,-13.2393
-0.923795,-5.81228,-1.24771,-8.46599,-1.61809,-12.9391
-1.21151,-5.92115,-1.19738,-7.86861,-1.3685,-12.6624
-1.52441,-6.031,-1.18498,-7.21732,-1.07957,-12.4135
-1.85542,-6.14039,-1.2128,-6.50758,-0.743049,-12.1961
-2.19726,-6.24812,-1.28071,-5.73527,-0.350291,-12.013
-2.54294,-6.35298,-1.38542,-4.89704,0.107607,-11.8654
-2.88572,-6.45358,-1.51988,-3.99065,0.639583,-11.7528
-3.21918,-6.54823,-1.67355,-3.01517,1.25449,-11.672
-3.53714,-6.6349,-1.8333,-1.97126,1.96078,-11.6175
-3.8338,-6.7113,-1.98504,-0.861235,2.76621,-11.5811
-4.104,-6.77509,-2.11542,0.311176,3.67731,-11.5517
-4.34365,-6.8241,-2.21347,1.5412,4.69863,-11.5165
-4.55016,-6.85671,-2.27203,2.82383,5.83185,-11.4606
-4.72273,-6.87214,-2.28817,4.15469,7.07467,-11.3686
-4.86247,-6.87069,-2.26322,5.5311,8.41982,-11.225
-4.97229,-6.85386,-2.20224,6.95291,9.85419,-11.0155
-5.05655,-6.82418,-2.11289,8.42293,11.3585,-10.7279
-5.12067,-6.78507,-2.00429,9.9468,12.9072,-10.3531
-5.17048,-6.74042,-1.88584,11.5323,14.4694,-9.8857
-5.2118,-6.69424,-1.76636,13.188,16.0099,-9.32435
-5.24991,-6.65034,-1.65332,14.9215,17.4901,-8.67217
-5.28927,-6.6121,-1.55283,16.7369,18.8706,-7.9371
-5.33324,-6.58227,-1.46927,18.6321,20.1127,-7.13258
-5.38398,-6.56291,-1.40573,20.5954,21.1817,-6.27828
-5.44242,-6.55537,-1.36403,22.6038,22.0502,-5.40065
-5.50829,-6.56033,-1.3448,24.6214,22.7016,-4.53275
-5.5802,-6.57775,-1.34766,26.6,23.1337,-3.71325
-5.65578,-6.60699,-1.37093,28.4817,23.3603,-2.9837
-5.73184,-6.64676,-1.41192,30.2044,23.4117,-2.38529
-5.80459,-6.69524,-1.4667,31.7072,23.3316,-1.95471
-5.86996,-6.75018,-1.53047,32.9365,23.1711,-1.72061
-5.92389,-6.80901,-1.59774,33.851,22.9817,-1.7011
-5.96268,-6.86903,-1.66283,34.4241,22.8067,-1.90224
-5.98332,-6.92759,-1.7202,34.6454,22.6749,-2.31774
-5.98366,-6.98229,-1.76492,34.5202,22.5971,-2.92934
-5.96263,-7.03122,-1.79299,34.0686,22.5654,-3.70795
-5.92023,-7.07294,-1.80154,33.3239,22.5564,-4.61568
-5.85752,-7.10664,-1.78896,32.3297,22.5364,-5.60825
-5.77653,-7.13209,-1.75509,31.1369,22.4679,-6.63829
-5.68011,-7.1496,-1.70105,29.8,22.3158,-7.65853
-5.57178,-7.15991,-1.62939,28.3722,22.0523,-8.62533
-5.45548,-7.16408,-1.54363,26.902,21.6596,-9.50151
-5.33539,-7.16336,-1.44841,25.4294,21.1307,-10.2586
-5.21565,-7.15904,-1.34867,23.9839,20.4686,-10.878
-5.10014,-7.1523,-1.24969,22.5841,19.6843,-11.3514
-4.99225,-7.14421,-1.15654,21.2384,18.7951,-11.6793
-4.89468,-7.13559,-1.07366,19.9469,17.8217,-11.8704
-4.80935,-7.12706,-1.0047,18.704,16.7866,-11.9391
-4.73724,-7.11906,-0.952317,17.5008,15.7123,-11.9032
-4.67843,-7.11179,-0.918031,16.3283,14.6201,-11.7824
-4.63214,-7.10536,-0.902156,15.1788,13.5293,-11.5957
-4.59677,-7.09975,-0.90396,14.0484,12.4562,-11.3602
-4.57009,-7.09483,-0.921679,12.9374,11.4144,-11.0901
-4.54933,-7.09045,-0.952679,11.8508,10.4147,-10.796
-4.53149,-7.08634,-0.993524,10.7979,9.46534,-10.4857
-4.51338,-7.08222,-1.04022,9.79131,8.57305,-10.1643
-4.49195,-7.07772,-1.08842,8.84527,7.74312,-9.83539
-4.46434,-7.07248,-1.13366,7.97434,6.98009,-9.50172
-4.428,-7.06611,-1.17181,7.19167,6.28776,-9.16604
-4.38089,-7.05826,-1.19919,6.50754,5.66906,-8.83182
-4.32155,-7.04871,-1.21309,5.92823,5.12587,-8.50392
-4.24911,-7.0373,-1.21185,5.45536,4.65858,-8.18872
-4.16335,-7.02408,-1.19473,5.08569,4.26595,-7.8942
-4.06457,-7.00926,-1.16183,4.8114,3.94514,-7.62942
-3.9536,-6.99317,-1.11405,4.62076,3.69186,-7.40386
-3.83163,-6.97631,-1.05293,4.49912,3.50075,-7.22659
-3.70011,-6.95931,-0.980424,4.4301,3.36567,-7.10523
-3.56055,-6.94281,-0.898749,4.39696,3.27996,-7.04505
-3.41435,-6.92749,-0.810217,4.38371,3.23648,-7.04833
-3.26257,-6.91393,-0.717207,4.37624,3.22762,-7.11382
-3.10578,-6.90257,-0.622022,4.36312,3.24525,-7.23682
-2.94381,-6.89371,-0.526812,4.33606,3.28085,-7.40955
-2.77567,-6.8874,-0.433759,4.29016,3.32575,-7.62171
-2.59944,-6.8834,-0.344992,4.22369,3.37166,-7.86151
-2.41213,-6.88118,-0.262644,4.1377,3.41126,-8.11668
-2.20972,-6.8798,-0.188946,4.03539,3.43884,-8.37544
-1.9872,-6.87788,-0.12623,3.92117,3.45088,-8.6278
-1.73868,-6.87352,-0.0771871,3.79965,3.44621,-8.86647
-1.45743,-6.86421,-0.0446991,3.67444,3.42605,-9.0882
-1.13613,-6.84672,-0.0318941,3.54689,3.3936,-9.29429
-0.767071,-6.81705,-0.0419664,3.4152,3.35334,-9.49069
-0.342391,-6.77031,-0.0780325,3.27415,3.31026,-9.68669
0.145604,-6.70069,-0.142865,3.11572,3.2689,-9.8924
0.704247,-6.60147,-0.238492,2.93075,3.23254,-10.1157
1.34019,-6.46503,-0.365821,2.71118,3.20246,-10.3594
2.05917,-6.283,-0.524079,2.45265,3.17761,-10.6188
2.86579,-6.04636,-0.710696,2.15628,3.1548,-10.8816
3.76327,-5.74573,-0.920663,1.82945,3.12941,-11.1291
4.7533,-5.37176,-1.14681,1.48503,3.09658,-11.3393
5.836,-4.91559,-1.3793,1.13931,3.05248,-11.4903
7.00995,-4.36944,-1.60634,0.809338,2.99525,-11.5645
8.27219,-3.72727,-1.81438,0.509948,2.92534,-11.5505
9.61847,-2.98546,-1.98932,0.251401,2.8453,-11.4455
11.0434,-2.14343,-2.11729,0.0377307,2.75913,-11.2551
12.5407,-1.20403,-2.18621,-0.134011,2.67147,-10.993
14.1032,-0.173806,-2.18663,-0.273639,2.58686,-10.6805
15.7231,0.936954,-2.11291,-0.396951,2.50921,-10.3442
17.3921,2.11443,-1.96353,-0.524052,2.44129,-10.0148
19.1013,3.34168,-1.74178,-0.677047,2.38444,-9.72424
20.8407,4.59936,-1.45533,-0.877336,2.33812,-9.50278
22.5998,5.86628,-1.11512,-1.14292,2.29961,-9.37626
24.3667,7.12033,-0.734019,-1.4861,2.26385,-9.36338
26.1285,8.33936,-0.325315,-1.91197,2.22378,-9.47408
27.8712,9.50201,0.0980926,-2.41784,2.17104,-9.70864
29.5789,10.5887,0.524647,-2.99359,2.09731,-10.0581
31.2346,11.5825,0.944301,-3.6231,1.99566,-10.5058
32.8199,12.4698,1.34875,-4.28622,1.86177,-11.0296
34.315,13.2411,1.73092,-4.9613,1.69469,-11.604
35.6995,13.8918,2.08455,-5.62766,1.49683,-12.2037
36.9523,14.4221,2.40369,-6.26775,1.27327,-12.8051
38.0523,14.8376,2.68224,-6.86856,1.03073,-13.3887
38.9788,15.148,2.91394,-7.42217,0.776321,-13.9397
39.7123,15.367,3.09206,-7.92555,0.516617,-14.4482
40.2352,15.5102,3.20996,-8.37975,0.256939,-14.9092
40.5328,15.5937,3.26095,-8.78876,0.0012192,-15.321
40.5939,15.632,3.23869,-9.15828,-0.247908,-15.6849
40.4114,15.6362,3.13766,-9.49464,-0.488779,-16.0034
39.9834,15.6123,2.95376,-9.80388,-0.720282,-16.2798
39.3131,15.5603,2.68515,-10.091,-0.941458,-16.5171
38.4094,15.474,2.3334,-10.3597,-1.15124,-16.7174
37.2876,15.3417,1.90418,-10.6121,-1.34823,-16.8823
35.9686,15.1471,1.40803,-10.8493,-1.53087,-17.0126
34.4792,14.8718,0.860694,-11.0713,-1.69762,-17.1088
32.851,14.4968,0.282766,-11.2778,-1.84716,-17.172
31.1191,14.006,-0.301161,-11.4681,-1.97873,-17.2038
29.3203,13.3872,-0.863704,-11.6422,-2.09236,-17.2069
27.4912,12.6342,-1.37663,-11.7999,-2.18892,-17.1849
25.666,11.7479,-1.81256,-11.9421,-2.27014,-17.1424
23.8745,10.7358,-2.14707,-12.0696,-2.33834,-17.0845
22.141,9.61206,-2.36025,-12.1836,-2.39634,-17.0166
20.4834,8.39608,-2.43849,-12.2857,-2.44709,-16.9437
18.913,7.11144,-2.37559,-12.3774,-2.49348,-16.8704
17.4352,5.78456,-2.17351,-12.4602,-2.5381,-16.8006
16.0499,4.44328,-1.84265,-12.5355,-2.58308,-16.7373
14.7537,3.1156,-1.401,-12.6042,-2.62996,-16.6825
13.541,1.82844,-0.873255,-12.6672,-2.67961,-16.637
12.4054,0.606401,-0.289396,-12.7247,-2.73221,-16.601
11.3411,-0.529203,0.317234,-12.7766,-2.78725,-16.5734
10.3434,-1.56122,0.911823,-12.8224,-2.84362,-16.5524
9.40897,-2.4772,1.46041,-12.861,-2.89972,-16.5357
8.53585,-3.26974,1.93208,-12.8913,-2.95356,-16.5202
7.72277,-3.93623,2.30091,-12.9118,-3.00301,-16.5029
6.96874,-4.47848,2.54774,-12.9209,-3.04597,-16.4808
6.27255,-4.902,2.66115,-12.9174,-3.08057,-16.451
5.63247,-5.2152,2.63801,-12.9,-3.10535,-16.4112
5.04615,-5.42855,2.48354,-12.8681,-3.11935,-16.3598
4.51085,-5.55392,2.21066,-12.8212,-3.12222,-16.2957
4.02379,-5.60392,1.83893,-12.7591,-3.1141,-16.2182
3.58245,-5.59142,1.39286,-12.6819,-3.09562,-16.1274
3.18481,-5.52926,0.899906,-12.5901,-3.06775,-16.0233
2.82952,-5.42993,0.388393,-12.4838,-3.03157,-15.9062
2.51559,-5.30532,-0.114637,-12.3632,-2.98821,-15.7761
2.24211,-5.16665,-0.585158,-12.2282,-2.93857,-15.6331
2.00774,-5.02432,-1.00335,-12.0784,-2.88324,-15.4766
1.81011,-4.88777,-1.35443,-11.9126,-2.82244,-15.306
1.64533,-4.76538,-1.62914,-11.7293,-2.75591,-15.12
1.50757,-4.66427,-1.82358,-11.5261,-2.68287,-14.9173
1.38901,-4.5901,-1.9391,-11.2999,-2.60212,-14.6961
1.28003,-4.54688,-1.9815,-11.0472,-2.51202,-14.4547
1.16981,-4.53677,-1.96021,-10.7637,-2.41064,-14.1917
1.04717,-4.55997,-1.88727,-10.4449,-2.29582,-13.9063
0.901596,-4.6148,-1.77591,-10.0859,-2.16525,-13.5984
0.724339,-4.69788,-1.63954,-9.6819,-2.01645,-13.2692
0.509267,-4.80457,-1.49061,-9.22812,-1.84684,-12.9211
0.253567,-4.92939,-1.33999,-8.72014,-1.65352,-12.558
-0.0421244,-5.06675,-1.19669,-8.15392,-1.43327,-12.1854
-0.374059,-5.21142,-1.06828,-7.52596,-1.18229,-11.8096
-0.736223,-5.35907,-0.961559,-6.83341,-0.896113,-11.4384
-1.12131,-5.50646,-0.882793,-6.07421,-0.569411,-11.0799
-1.52164,-5.65149,-0.837427,-5.24731,-0.195918,-10.7425
-1.92986,-5.793,-0.829305,-4.35281,0.231721,-10.4344
-2.33919,-5.93048,-0.859581,-3.39228,0.721916,-10.1624
-2.74351,-6.06368,-0.926013,-2.3689,1.28411,-9.93215
-3.13722,-6.19229,-1.02303,-1.28763,1.92866,-9.74682
-3.5151,-6.31565,-1.14219,-0.155181,2.66637,-9.60742
-3.87243,-6.43262,-1.27346,1.0202,3.50801,-9.51163
-4.20514,-6.54151,-1.4064,2.22948,4.46325,-9.45421
-4.51019,-6.64023,-1.53174,3.46376,5.53948,-9.42637
-4.78584,-6.72656,-1.64225,4.71557,6.74026,-9.41618
-5.03195,-6.79855,-1.73341,5.9804,8.06381,-9.40888
-5.24987,-6.85478,-1.80359,7.2579,9.50184,-9.38774
-5.44233,-6.89472,-1.85343,8.55278,11.0388,-9.33487
-5.61308,-6.91884,-1.88541,9.8749,12.6519,-9.23245
-5.76639,-6.92853,-1.90298,11.2386,14.3119,-9.06374
-5.90658,-6.92598,-1.90976,12.6616,15.9839,-8.81381
-6.03759,-6.91393,-1.90882,14.1623,17.629,-8.47058
-6.16268,-6.89535,-1.90256,15.7583,19.206,-8.02557
-6.28415,-6.87328,-1.89245,17.4627,20.6724,-7.47525
-6.40328,-6.85052,-1.87936,19.2812,21.987,-6.82235
-6.52038,-6.82962,-1.86374,21.2089,23.112,-6.07767
-6.63483,-6.8127,-1.84584,23.2276,24.0162,-5.26131
-6.74525,-6.80146,-1.82615,25.304,24.6787,-4.40307
-6.84964,-6.79714,-1.80502,27.3902,25.0922,-3.54152
-6.94555,-6.80052,-1.78297,29.4261,25.2663,-2.72157
-7.03026,-6.81189,-1.76035,31.3446,25.2282,-1.99015
-7.10099,-6.83112,-1.73732,33.0779,25.0213,-1.39155
-7.15506,-6.85768,-1.71383,34.5641,24.7004,-0.963006
-7.19022,-6.89072,-1.68965,35.7528,24.3245,-0.731588
-7.20477,-6.92915,-1.66449,36.6079,23.9486,-0.712677
-7.19779,-6.97166,-1.63794,37.1092,23.6161,-0.90973
-7.16923,-7.01683,-1.60954,37.2514,23.3532,-1.31529
-7.11996,-7.06324,-1.57892,37.0433,23.1666,-1.91192
-7.05169,-7.10945,-1.54563,36.5055,23.0441,-2.67398
-6.96696,-7.15414,-1.50928,35.6693,22.9583,-3.56921
-6.86893,-7.19613,-1.46945,34.5739,22.872,-4.56059
-6.76127,-7.23449,-1.42591,33.2649,22.7447,-5.60839
-6.64796,-7.26851,-1.37855,31.7907,22.5382,-6.672
-6.53313,-7.29785,-1.32768,30.1997,22.2212,-7.7122
-6.42084,-7.32241,-1.27411,28.5374,21.7725,-8.69283
-6.31486,-7.34241,-1.21912,26.8433,21.1819,-9.58266
-6.21852,-7.35824,-1.16438,25.1499,20.4496,-10.3564
-6.13449,-7.37042,-1.11191,23.4814,19.5852,-10.9956
-6.06465,-7.37948,-1.06385,21.8547,18.6053,-11.4888
-6.00993,-7.38595,-1.02227,20.2801,17.5314,-11.8313
-5.9703,-7.39027,-0.989056,18.7638,16.3883,-12.0246
-5.94471,-7.3928,-0.965684,17.3085,15.2021,-12.0756
-5.9312,-7.39377,-0.953089,15.9163,13.9993,-11.9961
-5.92692,-7.39334,-0.951781,14.5891,12.8051,-11.8008
-5.92842,-7.39158,-0.961672,13.3304,11.643,-11.5067
-5.9318,-7.38854,-0.982292,12.1453,10.5341,-11.1313
-5.93284,-7.38419,-1.01254,11.0411,9.49612,-10.6923
-5.92741,-7.37849,-1.05091,10.0268,8.54357,-10.2062
-5.91147,-7.37138,-1.09554,9.11269,7.68711,-9.6891
-5.88143,-7.36276,-1.14406,8.30928,6.93359,-9.15544
-5.83421,-7.35252,-1.19403,7.62611,6.28629,-8.61853
-5.76744,-7.34051,-1.24285,7.07056,5.74518,-8.09047
-5.67946,-7.32662,-1.28788,6.64669,5.30737,-7.58242
-5.56943,-7.31076,-1.32658,6.35414,4.96765,-7.10494
-5.43731,-7.29291,-1.3566,6.18757,4.71908,-6.66814
-5.28387,-7.27321,-1.37583,6.13636,4.55357,-6.28195
-5.11053,-7.25196,-1.38252,6.1849,4.4624,-5.95611
-4.91937,-7.22963,-1.37509,6.31321,4.43652,-5.70006
-4.71284,-7.20682,-1.35241,6.49825,4.46663,-5.52229
-4.49368,-7.18424,-1.31374,6.71533,4.54312,-5.42946
-4.26456,-7.16262,-1.25878,6.93992,4.65573,-5.42535
-4.02787,-7.14256,-1.18758,7.14939,4.79327,-5.50975
-3.78541,-7.1245,-1.10089,7.32465,4.94347,-5.67764
-3.53809,-7.10852,-1.00011,7.45146,5.0931,-5.91868
-3.2856,-7.09431,-0.88729,7.52127,5.22862,-6.21729
-3.02625,-7.08108,-0.765302,7.53143,5.33704,-6.55352
-2.75683,-7.06754,-0.637794,7.48476,5.40725,-6.90479
-2.47249,-7.05186,-0.50903,7.38839,5.43116,-7.24829
-2.16678,-7.03162,-0.383958,7.25215,5.40477,-7.56353
-1.83177,-7.00382,-0.267946,7.08665,5.3286,-7.835
-1.45826,-6.96481,-0.166887,6.90115,5.20774,-8.05438
-1.03609,-6.91023,-0.0870394,6.7016,5.05117,-8.22228
-0.554623,-6.83491,-0.0345608,6.48906,4.8707,-8.34869
-0.0031247,-6.73271,-0.0154357,6.25899,4.67959,-8.45181
0.628579,-6.59639,-0.0347412,6.00179,4.49094,-8.55505
1.34954,-6.41745,-0.0962202,5.70474,4.31596,-8.68253
2.16719,-6.18597,-0.20147,5.35524,4.16231,-8.85368
3.08677,-5.89057,-0.349452,4.94462,4.03287,-9.07852
4.11089,-5.51857,-0.536203,4.47175,3.92524,-9.35417
5.2392,-5.05631,-0.754237,3.94515,3.83259,-9.66399
6.4681,-4.48995,-0.992725,3.38315,3.74567,-9.97966
7.79093,-3.80659,-1.23778,2.81186,3.65546,-10.2661
9.1983,-2.99571,-1.47308,2.26137,3.55567,-10.4873
10.6788,-2.05097,-1.68134,1.76113,3.44406,-10.6122
12.2202,-0.971883,-1.84583,1.33556,3.32248,-10.6186
13.8102,0.234747,-1.95202,1.00084,3.19566,-10.4961
15.4382,1.55409,-1.98945,0.76295,3.06964,-10.2467
17.0955,2.96339,-1.95245,0.616989,2.95024,-9.88469
18.7761,4.43309,-1.84024,0.547518,2.84221,-9.43567
20.4756,5.92886,-1.65649,0.529927,2.74895,-8.93516
22.1905,7.41396,-1.40869,0.533101,2.67267,-8.4255
23.9163,8.85185,-1.10703,0.523147,2.61453,-7.9517
25.6462,10.2084,-0.763347,0.467752,2.57434,-7.55633
27.37,11.4537,-0.390371,0.340234,2.55004,-7.2747
29.0737,12.5638,-0.00073449,0.122601,2.53708,-7.13096
30.7388,13.5216,0.393597,-0.192844,2.52831,-7.13619
32.3435,14.3172,0.781664,-0.603504,2.51453,-7.28843
33.8633,14.9489,1.15374,-1.09769,2.48591,-7.57422
35.2725,15.4222,1.50128,-1.65672,2.43353,-7.97131
36.5449,15.7493,1.81662,-2.25765,2.351,-8.45179
37.6554,15.9484,2.09264,-2.87612,2.23535,-8.985
38.5813,16.0414,2.32266,-3.48898,2.08729,-9.54068
39.3024,16.0526,2.50024,-4.07661,1.91074,-10.0912
