L_X,L_Y,L_Z,R_X,R_Y,R_Z
15.7974,6.902,1.29573,2.17427,14.0024,-29.8671
15.3199,6.2915,1.46999,3.56716,16.3417,-29.7052
14.7729,5.70535,1.59042,5.06429,18.8219,-29.3992
14.1728,5.14933,1.66123,6.67635,21.4145,-28.907
13.5385,4.62798,1.68885,8.41392,24.0857,-28.1952
12.89,4.14438,1.68163,10.2859,26.7974,-27.2442
12.2468,3.70008,1.64889,12.2975,29.5091,-26.0523
11.6262,3.29514,1.60001,14.448,32.1792,-24.6391
11.0423,2.92824,1.54382,16.728,34.768,-23.0452
10.5055,2.59688,1.48806,19.1185,37.2393,-21.33
10.0218,2.29756,1.43905,21.5891,39.5631,-19.5652
9.59302,2.02603,1.40131,24.0988,41.7171,-17.8278
9.21706,1.77754,1.37751,26.5974,43.6879,-16.1926
8.88869,1.54711,1.36853,29.0282,45.4706,-14.726
8.60024,1.32991,1.37358,31.3315,47.0681,-13.4811
8.34243,1.12163,1.39064,33.4489,48.489,-12.4955
8.10526,0.918688,1.41668,35.3267,49.7457,-11.7903
7.87875,0.718503,1.44802,36.9189,50.8517,-11.3698
7.65371,0.51952,1.48068,38.19,51.8194,-11.2219
7.42222,0.321244,1.51055,39.1159,52.6589,-11.3199
7.17809,0.124109,1.5336,39.6841,53.3764,-11.6251
6.91709,-0.0706623,1.54604,39.8936,53.974,-12.0908
6.63707,-0.261381,1.54449,39.7531,54.4496,-12.6671
6.33799,-0.446124,1.52613,39.2797,54.798,-13.306
6.02172,-0.622986,1.48896,38.4972,55.011,-13.9655
5.69184,-0.790279,1.43202,37.4346,55.0788,-14.6139
5.35332,-0.946669,1.35534,36.1244,54.9908,-15.2312
5.01207,-1.0912,1.25997,34.6018,54.7361,-15.81
4.67455,-1.22324,1.14786,32.9038,54.3049,-16.3532
4.34729,-1.34245,1.02172,31.0685,53.6888,-16.8708
4.03644,-1.44866,0.884784,29.1345,52.8818,-17.377
3.74744,-1.54178,0.740635,27.1405,51.8811,-17.8858
3.48475,-1.62181,0.593073,25.1242,50.6878,-18.4087
3.25151,-1.68883,0.445818,23.1213,49.3075,-18.9537
3.04954,-1.74306,0.302317,21.1645,47.7509,-19.5248
2.87911,-1.78492,0.16545,19.2826,46.0342,-20.1231
2.73904,-1.81507,0.0372568,17.4993,44.1788,-20.7477
2.62679,-1.83444,-0.0811831,15.833,42.2113,-21.3967
2.5387,-1.84426,-0.189942,14.2962,40.1623,-22.0679
2.47042,-1.84598,-0.290206,12.8964,38.0655,-22.7589
2.41729,-1.84104,-0.384172,11.6357,35.9562,-23.467
2.37501,-1.83073,-0.474891,10.5121,33.8693,-24.1885
2.34019,-1.81577,-0.566007,9.52032,31.838,-24.9178
2.31108,-1.79612,-0.661351,8.6522,29.8923,-25.6464
2.28819,-1.77053,-0.764624,7.8981,28.0574,-26.3617
2.27491,-1.73637,-0.87886,7.2475,26.3529,-27.0466
2.27801,-1.68933,-1.00604,6.68999,24.7925,-27.6791
2.30783,-1.6233,-1.14652,6.21596,23.3837,-28.2335
2.37843,-1.53032,-1.2987,5.81716,22.1279,-28.6813
2.50724,-1.40055,-1.45871,5.48695,21.0208,-28.9945
2.71464,-1.2225,-1.62014,5.2201,20.0536,-29.1484
3.0231,-0.983334,-1.77408,5.0122,19.2135,-29.1261
3.45633,-0.669474,-1.90917,4.85864,18.4847,-28.9218
4.03806,-0.267352,-2.012,4.75332,17.8492,-28.5443
4.79102,0.235568,-2.06759,4.68727,17.2877,-28.0176
5.7359,0.849618,-2.06012,4.64749,16.7799,-27.3808
6.89038,1.58162,-1.97364,4.61627,16.3056,-26.6837
8.26827,2.43367,-1.79282,4.57165,15.8451,-25.9813
9.87887,3.40218,-1.50377,4.48939,15.3808,-25.3267
11.7262,4.4773,-1.09493,4.34614,14.8985,-24.7655
13.8083,5.64312,-0.558252,4.1229,14.3881,-24.3318
16.1157,6.87878,0.109581,3.80784,13.8438,-24.0465
18.6306,8.16043,0.905773,3.39771,13.2642,-23.9176
21.3258,9.46394,1.82025,2.89762,12.6514,-23.942
24.1644,10.7681,2.83478,2.3196,12.0099,-24.1073
27.1002,12.057,3.92293,1.68029,11.3461,-24.3944
30.0802,13.3226,5.05117,0.998575,10.6668,-24.7798
33.0472,14.5644,6.18149,0.293424,9.97891,-25.2385
35.9436,15.789,7.27527,-0.417676,9.28854,-25.746
38.7152,17.0075,8.29746,-1.11997,8.60077,-26.2808
41.3138,18.233,9.22001,-1.80212,7.91939,-26.8253
43.6993,19.4774,10.0236,-2.45653,7.24689,-27.3664
45.8404,20.7486,10.6977,-3.07921,6.58456,-27.8953
47.7143,22.049,11.2391,-3.66932,5.9328,-28.4065
49.3063,23.3749,11.6503,-4.22853,5.29147,-28.8971
50.6084,24.7165,11.9383,-4.76025,4.66027,-29.3658
51.6179,26.059,12.1123,-5.26882,4.03909,-29.812
52.3364,27.3837,12.1824,-5.75878,3.42828,-30.2359
52.769,28.6694,12.1578,-6.23424,2.82876,-30.6377
52.9227,29.894,12.0461,-6.69844,2.2421,-31.0181
52.8068,31.0353,11.8523,-7.15355,1.6704,-31.378
52.4317,32.0725,11.5789,-7.60052,1.11609,-31.7183
51.8093,32.9865,11.2263,-8.03911,0.58183,-32.0401
50.953,33.7605,10.7927,-8.46795,0.0702042,-32.3443
49.8773,34.38,10.275,-8.88474,-0.416367,-32.6316
48.5986,34.833,9.66963,-9.28648,-0.87578,-32.9028
47.1351,35.1099,8.97351,-9.66973,-1.30626,-33.1587
45.5072,35.2035,8.18555,-10.0309,-1.70639,-33.4004
43.7379,35.1088,7.30801,-10.3663,-2.07505,-33.6284
41.8528,34.8235,6.34798,-10.6724,-2.41131,-33.8429
39.8806,34.348,5.31801,-10.9458,-2.71432,-34.0433
37.8521,33.6862,4.23681,-11.1834,-2.98322,-34.2273
35.8,32.8456,3.12834,-11.3822,-3.21704,-34.3919
33.7573,31.8384,2.02031,-11.5398,-3.41473,-34.5326
31.7561,30.6811,0.941633,-11.6542,-3.57507,-34.6441
29.8258,29.3948,-0.0800654,-11.7237,-3.69683,-34.7207
27.9922,28.0045,-1.02062,-11.7474,-3.77872,-34.7565
26.2765,26.5383,-1.86064,-11.7248,-3.81953,-34.7463
24.6948,25.0259,-2.58636,-11.6559,-3.81808,-34.6862
23.2581,23.4979,-3.18943,-11.5413,-3.77323,-34.5743
21.9723,21.9839,-3.66607,-11.3817,-3.68375,-34.4111
20.8391,20.5115,-4.01624,-11.178,-3.54817,-34.1996
19.8567,19.1051,-4.24243,-10.9311,-3.36444,-33.9451
19.02,17.7849,-4.34898,-10.6409,-3.12962,-33.6551
18.3225,16.5662,-4.34144,-10.3066,-2.8395,-33.338
17.7557,15.4587,-4.22654,-9.92585,-2.48813,-33.0032
17.3102,14.4663,-4.01245,-9.4951,-2.06759,-32.6599
16.9757,13.5869,-3.70913,-9.00939,-1.56779,-32.3174
16.7403,12.8127,-3.32895,-8.4627,-0.97653,-31.9844
16.5903,12.1308,-2.88697,-7.84833,-0.279766,-31.6693
16.5089,11.5241,-2.40074,-7.15946,0.537878,-31.3797
16.4764,10.973,-1.8896,-6.38972,1.49247,-31.1223
16.4697,10.4576,-1.37316,-5.53367,2.59992,-30.9021
16.4636,9.95949,-0.869568,-4.58703,3.87508,-30.7206
16.4328,9.46378,-0.394449,-3.54661,5.33076,-30.5743
16.3539,8.96004,0.0392505,-2.40979,6.97671,-30.4519
16.2073,8.44262,0.421124,-1.17408,8.81849,-30.3338
15.9791,7.91023,0.743801,0.163388,10.8564,-30.1909
15.6625,7.36523,1.00335,1.60623,13.0845,-29.9866
15.2578,6.81264,1.19937,3.15894,15.4899,-29.6794
14.7728,6.2592,1.33479,4.82693,18.0526,-29.2279
14.2205,5.7124,1.41547,6.61615,20.7452,-28.5959
13.6181,5.17976,1.44984,8.53223,23.5341,-27.7575
12.9842,4.668,1.44813,10.5794,26.38,-26.7001
12.3378,4.18257,1.42137,12.7589,29.24,-25.4277
11.6966,3.72718,1.38019,15.0671,32.0692,-23.962
11.0755,3.3037,1.33375,17.4928,34.8236,-22.3431
10.4862,2.91216,1.28903,20.0158,37.4622,-20.6271
9.93634,2.55097,1.25059,22.6047,39.9499,-18.8822
9.42958,2.21729,1.22075,25.2167,42.2597,-17.1821
8.96551,1.90737,1.19984,27.7986,44.3736,-15.5998
8.54049,1.61708,1.18662,30.2896,46.2834,-14.2015
8.14833,1.3423,1.17882,32.6246,47.9893,-13.0408
7.78128,1.07939,1.17357,34.7393,49.4982,-12.1554
7.43091,0.825513,1.16784,36.5745,50.8214,-11.5647
7.08909,0.578795,1.15867,38.0802,51.9715,-11.2682
6.74865,0.338381,1.14332,39.2184,52.9603,-11.2468
6.40412,0.104257,1.11946,39.9651,53.7966,-11.4643
6.05202,-0.122903,1.08511,40.31,54.4849,-11.8721
5.69111,-0.341987,1.03874,40.2559,55.0252,-12.4151
5.3223,-0.551685,0.979315,39.8172,55.4129,-13.0383
4.94851,-0.750664,0.906295,39.0174,55.6394,-13.6928
4.57428,-0.93769,0.819653,37.888,55.6934,-14.3413
4.20524,-1.11172,0.719927,36.4656,55.5618,-14.9605
3.84759,-1.27192,0.608187,34.7916,55.231,-15.5422
3.50747,-1.41762,0.48596,32.9099,54.6879,-16.0919
3.19039,-1.54827,0.355101,30.8661,53.9213,-16.6251
2.90077,-1.66344,0.217704,28.7068,52.9232,-17.1626
2.64165,-1.76283,0.0758934,26.4776,51.6897,-17.7258
2.41452,-1.84623,-0.0682274,24.2225,50.2226,-18.3336
2.21926,-1.91366,-0.212754,21.9819,48.5299,-18.9994
2.05431,-1.96535,-0.355964,19.7922,46.6263,-19.7308
1.9168,-2.00187,-0.496513,17.6841,44.5343,-20.5294
1.80294,-2.02413,-0.633407,15.6829,42.2832,-21.3917
1.70836,-2.03347,-0.766064,13.8082,39.9093,-22.3092
1.62847,-2.03155,-0.894434,12.074,37.4543,-23.2696
1.55896,-2.02029,-1.01886,10.49,34.9642,-24.257
1.49619,-2.00166,-1.14013,9.06158,32.4867,-25.2525
1.43762,-1.97744,-1.25948,7.79122,30.0694,-26.2345
1.3823,-1.9489,-1.37841,6.67869,27.7573,-27.1791
1.33119,-1.91648,-1.49863,5.72165,25.5904,-28.061
1.28755,-1.87945,-1.62189,4.91584,23.6015,-28.854
1.25719,-1.83563,-1.74965,4.25517,21.815,-29.5323
1.24865,-1.78113,-1.88284,3.73168,20.2454,-30.0714
1.27314,-1.71018,-2.02144,3.33549,18.8969,-30.4504
1.3445,-1.61501,-2.16424,3.05472,17.7634,-30.6535
1.47886,-1.48594,-2.30842,2.87539,16.8295,-30.6723
1.69422,-1.31151,-2.44934,2.78155,16.072,-30.5079
2.00984,-1.07896,-2.58043,2.75539,15.4619,-30.1724
2.44568,-0.77477,-2.69302,2.77748,14.9672,-29.6895
3.02167,-0.385546,-2.7765,2.82691,14.5545,-29.0943
3.75716,0.101013,-2.81859,2.88131,14.1915,-28.4317
4.67026,0.694875,-2.80568,2.91695,13.8484,-27.7541
5.77725,1.40239,-2.72353,2.90939,13.4989,-27.1152
7.09197,2.22513,-2.55781,2.83504,13.1214,-26.564
8.62507,3.15899,-2.29483,2.67371,12.7004,-26.1393
10.3831,4.19382,-1.92238,2.41106,12.2263,-25.8666
12.367,5.31373,-1.43107,2.04052,11.6954,-25.7579
14.5709,6.49829,-0.815442,1.56379,11.1093,-25.8135
16.9803,7.72456,-0.0752827,0.990193,10.4735,-26.0235
19.5709,8.96982,0.783053,0.335059,9.79652,-26.3699
22.3083,10.2145,1.74581,-0.38239,9.08876,-26.8282
25.1487,11.4449,2.79132,-1.1412,8.3611,-27.3699
28.0411,12.6545,3.89041,-1.9207,7.62421,-27.9647
30.9302,13.8442,5.00835,-2.70214,6.88771,-28.5837
33.7596,15.0211,6.10785,-3.46997,6.15963,-29.2016
36.4757,16.1962,7.15284,-4.21256,5.44595,-29.7992
39.03,17.3815,8.11195,-4.92246,4.75057,-30.3638
41.3814,18.5875,8.96092,-5.59603,4.07535,-30.8888
43.4971,19.8205,9.68314,-6.23284,3.42055,-31.3731
45.3525,21.0818,10.2691,-6.83477,2.78531,-31.8194
46.9307,22.3666,10.7151,-7.4051,2.16824,-32.2325
48.2218,23.6642,11.0225,-7.9476,1.56802,-32.6183
49.222,24.9596,11.1962,-8.46567,0.983875,-32.9823
49.9322,26.2337,11.2445,-8.96166,0.415904,-33.3291
50.3574,27.4655,11.1769,-9.43652,-0.134748,-33.6614
50.5053,28.633,11.0039,-9.88975,-0.665902,-33.9804
50.3863,29.7145,10.7354,-10.3195,-1.17449,-34.2851
50.0124,30.6896,10.3799,-10.7229,-1.65689,-34.5731
49.3968,31.5399,9.94435,-11.0965,-2.10923,-34.8407
48.5541,32.249,9.43348,-11.4369,-2.52793,-35.0843
47.4999,32.8034,8.85039,-11.7412,-2.90999,-35.3005
46.2509,33.1919,8.19656,-12.0073,-3.2534,-35.4876
44.8248,33.4056,7.47272,-12.2345,-3.55727,-35.6454
43.2406,33.438,6.67991,-12.4232,-3.82181,-35.7753
41.5184,33.2846,5.82051,-12.5747,-4.04816,-35.8801
39.6804,32.9434,4.89968,-12.6909,-4.23816,-35.9626
37.7505,32.4145,3.92641,-12.7742,-4.39399,-36.0254
35.7547,31.701,2.91429,-12.8266,-4.51794,-36.07
33.7208,30.8094,1.88188,-12.8502,-4.61209,-36.0967
31.6782,29.75,0.851703,-12.8461,-4.67815,-36.1042
29.6569,28.5377,-0.151189,-12.8151,-4.71732,-36.09
27.6865,27.1922,-1.10149,-12.7573,-4.73023,-36.0505
25.7947,25.7377,-1.97592,-12.6725,-4.71686,-35.9821
24.0066,24.2024,-2.75473,-12.5598,-4.67657,-35.881
22.3436,22.6176,-3.4229,-12.4179,-4.60806,-35.7438
20.8228,21.0163,-3.97055,-12.2451,-4.50944,-35.568
19.4565,19.4312,-4.39279,-12.0396,-4.37808,-35.3523
18.2524,17.8933,-4.68909,-11.7993,-4.21067,-35.0968
17.2137,16.4306,-4.86253,-11.5216,-4.00308,-34.8031
16.3393,15.066,-4.91887,-11.2042,-3.75027,-34.4747
15.6246,13.8171,-4.86581,-10.8443,-3.44626,-34.1174
15.0615,12.6954,-4.71248,-10.439,-3.08393,-33.7384
14.639,11.7056,-4.46933,-9.98511,-2.655,-33.3468
14.3435,10.846,-4.14815,-9.47903,-2.14991,-32.9527
14.1587,10.1087,-3.76253,-8.91679,-1.55785,-32.5666
14.0655,9.48008,-3.32791,-8.29404,-0.866914,-32.1989
14.0418,8.94219,-2.86143,-7.60626,-0.0643646,-31.8591
14.0629,8.47407,-2.38119,-6.84892,0.86293,-31.5551
14.1023,8.05382,-1.9048,-6.01766,1.92789,-31.2923
14.133,7.66071,-1.44796,-5.10836,3.14254,-31.0722
14.1303,7.27679,-1.02345,-4.11697,4.51729,-30.8908
14.0732,6.88808,-0.641145,-3.03931,6.06018,-30.7367
13.9456,6.48489,-0.308049,-1.87098,7.77603,-30.5906
13.7378,6.06197,-0.0282102,-0.60737,9.66566,-30.4247
13.4459,5.61814,0.197618,0.756133,11.7252,-30.2039
13.0727,5.15562,0.371741,2.224,13.9454,-29.8883
12.6259,4.67938,0.498749,3.80031,16.3113,-29.438
12.1178,4.1963,0.58464,5.48829,18.802,-28.818
11.5632,3.71427,0.636256,7.28965,21.3908,-28.0033
10.9781,3.24139,0.660886,9.20385,24.046,-26.983
10.3781,2.78519,0.665773,11.2272,26.7321,-25.7621
9.77723,2.35199,0.65763,13.3518,29.411,-24.363
9.18739,1.94644,0.642151,15.5641,32.0444,-22.8246
8.61764,1.57123,0.623756,17.844,34.5956,-21.2004
8.07394,1.22706,0.605419,20.1643,37.0315,-19.5538
7.55911,0.912794,0.588512,22.4899,39.3248,-17.9529
7.07302,0.625872,0.572936,24.7793,41.4551,-16.464
6.61304,0.36282,0.557364,26.9858,43.4096,-15.1466
6.17475,0.119785,0.53957,29.0602,45.1829,-14.0481
5.75275,-0.106987,0.516954,30.9536,46.7756,-13.2019
5.3416,-0.32075,0.48706,32.6203,48.193,-12.6257
4.93667,-0.524015,0.448096,34.021,49.443,-12.3217
4.53478,-0.718424,0.399277,35.1247,50.5343,-12.2768
4.13464,-0.904793,0.340956,35.9105,51.4749,-12.4639
3.73707,-1.08326,0.274686,36.3677,52.2705,-12.8444
3.34488,-1.25352,0.202985,36.4957,52.9244,-13.3723
2.96262,-1.41496,0.129096,36.3026,53.4364,-13.9992
2.59609,-1.56682,0.0566569,35.8036,53.8035,-14.6792
2.25181,-1.70824,-0.0105837,35.0198,54.0197,-15.3735
1.93636,-1.83843,-0.0691525,33.9764,54.0767,-16.0534
1.65568,-1.95671,-0.116194,32.7018,53.9644,-16.7019
1.41449,-2.06255,-0.149769,31.2265,53.6721,-17.3142
1.21576,-2.1557,-0.169165,29.5831,53.1885,-17.8954
1.0604,-2.23612,-0.174891,27.8058,52.5037,-18.4582
0.947098,-2.30402,-0.168737,25.9298,51.6096,-19.0182
0.872467,-2.35982,-0.153608,23.9916,50.5018,-19.5914
0.831303,-2.40411,-0.133392,22.0276,49.18,-20.1909
0.817076,-2.43762,-0.112592,20.0733,47.6497,-20.8253
0.822519,-2.46119,-0.0960597,18.1621,45.9233,-21.498
0.840246,-2.47571,-0.0885538,16.3239,44.02,-22.2075
0.86336,-2.48211,-0.0943865,14.5843,41.9665,-22.9477
0.886003,-2.48126,-0.117127,12.9635,39.796,-23.7098
0.903755,-2.4739,-0.159358,11.476,37.5471,-24.4828
0.913937,-2.46056,-0.222781,10.1306,35.2625,-25.2546
0.915739,-2.44143,-0.308227,8.93083,32.9859,-26.0132
0.910292,-2.41622,-0.415797,7.87512,30.7603,-26.7471
0.900593,-2.38404,-0.54492,6.95758,28.6253,-27.446
0.891376,-2.34323,-0.694516,6.16862,26.6144,-28.1007
0.888981,-2.29124,-0.863004,5.49569,24.7537,-28.7027
0.901192,-2.2246,-1.04819,4.9241,23.0605,-29.2443
0.937142,-2.13883,-1.24727,4.43788,21.5425,-29.7175
1.00724,-2.02847,-1.45661,4.0207,20.1982,-30.1141
1.1232,-1.88705,-1.67149,3.6568,19.0178,-30.4256
1.29804,-1.7072,-1.88598,3.3319,17.9849,-30.6438
1.54613,-1.48074,-2.09257,3.0339,17.0781,-30.7614
1.88318,-1.19891,-2.28212,2.75338,16.2739,-30.7735
2.32606,-0.852596,-2.44388,2.48373,15.5484,-30.6788
2.89268,-0.432849,-2.56556,2.22084,14.8804,-30.4808
3.60153,0.0686208,-2.63366,1.9625,14.2518,-30.189
4.47128,0.658648,-2.63391,1.70725,13.6488,-29.82
5.52,1.34182,-2.55184,1.45313,13.0613,-29.3978
6.76428,2.11952,-2.37365,1.19628,12.4821,-28.9528
8.21801,2.98918,-2.08711,0.930162,11.9058,-28.5188
9.89103,3.94374,-1.68242,0.645567,11.3279,-28.1288
11.7875,4.97167,-1.15337,0.331871,10.7451,-27.8115
13.9043,6.05757,-0.498301,-0.0211505,10.1549,-27.5895
16.2293,7.18368,0.278932,-0.421422,9.55603,-27.4774
18.7403,8.33198,1.16795,-0.873219,8.94838,-27.4821
21.4047,9.48664,2.15147,-1.37639,8.33332,-27.6028
24.18,10.6363,3.20537,-1.92617,7.71353,-27.8319
27.0163,11.7754,4.29934,-2.51366,7.09274,-28.1554
29.8587,12.9048,5.39882,-3.12686,6.47543,-28.5546
32.6509,14.03,6.4678,-3.75207,5.86646,-29.0079
35.339,15.1601,7.47251,-4.37525,5.27058,-29.4926
37.8741,16.3043,8.3845,-4.98336,4.69209,-29.9877
40.2146,17.4703,9.18281,-5.56533,4.13455,-30.4748
42.327,18.6616,9.85448,-6.11273,3.60046,-30.9394
44.1861,19.8772,10.3936,-6.62004,3.0912,-31.3713
45.7744,21.1108,10.7996,-7.08448,2.60713,-31.7638
47.0811,22.3509,11.0762,-7.50567,2.14764,-32.1138
48.1014,23.5821,11.2295,-7.88506,1.71156,-32.4207
48.8355,24.7857,11.2669,-8.22548,1.29734,-32.6858
49.2875,25.9413,11.1964,-8.53074,0.903444,-32.9119
49.4645,27.0275,11.0253,-8.80523,0.528464,-33.1031
49.3764,28.0241,10.76,-9.05357,0.171317,-33.2636
49.035,28.9123,10.4059,-9.28026,-0.168695,-33.3984
48.4537,29.6761,9.96714,-9.48936,-0.491891,-33.5118
47.6473,30.3021,9.44685,-9.68422,-0.798241,-33.608
46.6318,30.78,8.84741,-9.86733,-1.08749,-33.6907
45.4241,31.1018,8.1708,-10.0402,-1.35926,-33.7625
44.0419,31.262,7.41923,-10.2037,-1.61316,-33.8261
42.5042,31.257,6.59573,-10.3577,-1.8489,-33.8836
40.8308,31.0848,5.70494,-10.5018,-2.0664,-33.9372
39.0434,30.7449,4.75399,-10.6352,-2.26582,-33.9888
37.165,30.2387,3.75356,-10.7572,-2.44748,-34.0406
35.2209,29.5696,2.71845,-10.8664,-2.61176,-34.0936
33.2379,28.7436,1.66799,-10.9619,-2.75898,-34.1484
31.2441,27.7704,0.62497,-11.0422,-2.8893,-34.2039
29.2682,26.663,-0.385876,-11.1059,-3.00243,-34.2579
27.3385,25.4385,-1.33995,-11.1514,-3.09758,-34.3068
25.482,24.118,-2.21474,-11.1767,-3.1732,-34.3453
23.7233,22.726,-2.99132,-11.1795,-3.22691,-34.3671
22.0838,21.2894,-3.65509,-11.1571,-3.25533,-34.3651
20.5813,19.8364,-4.19594,-11.1061,-3.25414,-34.3317
19.2294,18.3955,-4.60807,-11.0227,-3.21803,-34.2594
18.0376,16.9934,-4.88935,-10.9028,-3.14088,-34.1422
17.0109,15.6541,-5.04091,-10.7418,-3.01579,-33.9753
16.1503,14.3978,-5.06657,-10.5351,-2.83527,-33.7565
15.4529,13.24,-4.97262,-10.2779,-2.59137,-33.4863
14.9118,12.1908,-4.76767,-9.96514,-2.27574,-33.1683
14.5169,11.2547,-4.46284,-9.59204,-1.87974,-32.8091
14.2541,10.431,-4.07188,-9.15364,-1.3945,-32.4185
14.1062,9.71343,-3.61158,-8.64509,-0.810933,-32.0086
14.0523,9.091,-3.10147,-8.06178,-0.119816,-31.5937
14.0683,8.54909,-2.56337,-7.3995,0.688071,-31.1893
14.1278,8.0706,-2.0199,-6.65459,1.62172,-30.8111
14.2027,7.6377,-1.4925,-5.82415,2.68954,-30.4736
14.2659,7.23353,-0.999272,-4.906,3.89906,-30.188
14.2933,6.8436,-0.553701,-3.89858,5.25653,-29.9592
14.2654,6.45655,-0.164624,-2.80073,6.76649,-29.784
14.1681,6.06449,0.163359,-1.61156,8.43129,-29.6489
13.9933,5.6629,0.429528,-0.330457,10.2506,-29.5297
13.7385,5.2503,0.636955,1.04298,12.2207,-29.3916
13.4066,4.82786,0.79186,2.50885,14.3341,-29.1923
13.0058,4.39885,0.902516,4.06701,16.5789,-28.8872
12.5475,3.96809,0.97792,5.71678,18.9385,-28.4349
12.046,3.54133,1.02685,7.45669,21.391,-27.8038
11.516,3.1247,1.05745,9.28388,23.91,-26.9765
10.9723,2.72393,1.07692,11.1936,26.4647,-25.9524
10.4282,2.34379,1.09134,13.1781,29.0211,-24.7487
9.89492,1.98763,1.10548,15.2262,31.5439,-23.3994
9.38138,1.65713,1.12264,17.3219,33.9979,-21.9523
8.89359,1.35227,1.14453,19.4441,36.3499,-20.4649
8.43459,1.07167,1.1713,21.5666,38.5711,-18.9986
8.00453,0.812879,1.20174,23.658,40.6381,-17.6134
7.60114,0.572805,1.23361,25.683,42.5338,-16.3625
7.2204,0.348121,1.26413,27.6038,44.2479,-15.2891
6.85735,0.135586,1.29054,29.3819,45.776,-14.4244
6.50685,-0.0675778,1.3105,30.9807,47.119,-13.7865
6.16438,-0.263479,1.32246,32.3671,48.2819,-13.3808
5.82656,-0.453388,1.32584,33.5138,49.2724,-13.2002
5.49151,-0.637691,1.32101,34.4005,50.0996,-13.2263
5.15899,-0.815964,1.30914,35.0145,50.7728,-13.4313
4.8303,-0.987191,1.29193,35.3508,51.3008,-13.7808
4.5081,-1.14999,1.27145,35.4112,51.6908,-14.2371
4.19607,-1.30289,1.24978,35.2034,51.9483,-14.7635
3.89854,-1.44457,1.22893,34.7394,52.0761,-15.3268
3.62001,-1.57405,1.21063,34.0351,52.075,-15.9008
3.36473,-1.69073,1.1962,33.1084,51.9432,-16.4674
3.13617,-1.79444,1.18634,31.979,51.6772,-17.0171
2.93661,-1.8854,1.18114,30.6683,51.2714,-17.5485
2.76684,-1.96411,1.17995,29.1997,50.7193,-18.0661
2.626,-2.03126,1.18147,27.598,50.0137,-18.5785
2.51159,-2.08766,1.18374,25.8908,49.1479,-19.0955
2.41965,-2.1342,1.18425,24.1068,48.1165,-19.6268
2.34513,-2.17172,1.18016,22.2764,46.9166,-20.1804
2.28239,-2.201,1.16852,20.4301,45.5489,-20.7621
2.22571,-2.22275,1.14654,18.5972,44.0185,-21.3751
2.16975,-2.23759,1.11168,16.8053,42.3357,-22.0203
2.1101,-2.24601,1.062,15.0788,40.5166,-22.6967
2.04354,-2.24844,0.996125,13.438,38.5831,-23.4016
1.96827,-2.24528,0.913439,11.8991,36.5619,-24.1315
1.88409,-2.23685,0.814043,10.4738,34.4844,-24.8814
1.79224,-2.22339,0.69868,9.16988,32.3849,-25.6451
1.69535,-2.20505,0.568535,7.99154,30.2995,-26.4144
1.59719,-2.18179,0.425047,6.93989,28.2641,-27.1791
1.5024,-2.15333,0.269748,6.01343,26.3131,-27.9265
1.41629,-2.11907,0.104053,5.2084,24.4773,-28.6414
1.34464,-2.07798,-0.0707157,4.5191,22.7828,-29.3068
1.29359,-2.02853,-0.253404,3.93812,21.2495,-29.904
1.26968,-1.9685,-0.442988,3.45666,19.8901,-30.4146
1.27986,-1.89491,-0.638407,3.06486,18.7094,-30.821
1.33169,-1.80382,-0.838425,2.75205,17.7041,-31.1085
1.43346,-1.69022,-1.04123,2.50717,16.8628,-31.2666
1.59445,-1.54803,-1.24419,2.31898,16.1673,-31.2906
1.82503,-1.37001,-1.44337,2.17621,15.5932,-31.1825
2.13679,-1.14792,-1.63329,2.06757,15.1125,-30.9522
2.54256,-0.872703,-1.80668,1.98141,14.6953,-30.6174
3.05627,-0.534902,-1.95435,1.9055,14.3122,-30.2029
3.69278,-0.125216,-2.06526,1.82669,13.9368,-29.7395
4.46759,0.36475,-2.12672,1.73091,13.5464,-29.2614
5.39647,0.941551,-2.12478,1.60365,13.1242,-28.8033
6.49487,1.60895,-2.04505,1.4308,12.6586,-28.3977
7.77714,2.36699,-1.87347,1.20002,12.1442,-28.0714
9.25544,3.21132,-1.59738,0.902153,11.5806,-27.844
10.9383,4.13297,-1.20672,0.532398,10.9719,-27.7269
12.8291,5.11866,-0.695266,0.0909536,10.3258,-27.7232
14.9238,6.15186,-0.0617452,-0.41706,9.65178,-27.8295
17.2097,7.21467,0.689021,-0.982363,8.96071,-28.036
19.6639,8.29012,1.5456,-1.5927,8.26316,-28.3286
22.2535,9.36471,2.4896,-2.23416,7.56885,-28.6898
24.9361,10.4304,3.49635,-2.89241,6.88609,-29.1002
27.6628,11.4853,4.53598,-3.55376,6.22143,-29.5406
30.381,12.534,5.57571,-4.2061,5.57956,-29.994
33.0378,13.5849,6.58261,-4.83947,4.9633,-30.4463
35.5836,14.6487,7.52659,-5.44636,4.37379,-30.8874
37.9741,15.7352,8.38275,-6.02172,3.81077,-31.3108
40.1724,16.8512,9.13231,-6.56276,3.27302,-31.7128
42.1491,17.9986,9.76271,-7.06854,2.75873,-32.0917
43.8825,19.174,10.2666,-7.53954,2.26593,-32.4467
45.3583,20.3685,10.6412,-7.97706,1.79285,-32.7771
46.5683,21.5683,10.8873,-8.38287,1.33815,-33.0822
47.51,22.7564,11.0088,-8.75893,0.90102,-33.3616
48.1852,23.9138,11.0122,-9.10722,0.481257,-33.615
